;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:1903830;0.2;0.0;0.42105263157894735;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.19047619047619047;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.21052631578947367;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;1.0;0.42105263157894735;0.0;0.0;0.0;0.25;0.0;0.0;0.21052631578947367;0.0;0.0
GO:0009306;0.10526315789473684;0.25;0.8888888888888888;0.21052631578947367;0.125;0.0;0.2;0.18181818181818182;0.0;0.0;0.0;0.125;0.19047619047619047;0.26666666666666666;0.10526315789473684;0.1;0.125;0.0;0.2;0.2222222222222222;0.21052631578947367;0.2222222222222222;0.42105263157894735;0.25;0.25;0.0;0.8888888888888888;0.0;0.23529411764705882;0.0;0.19047619047619047;0.0;0.25;0.42105263157894735;0.2222222222222222;0.23529411764705882;0.2222222222222222;0.25;0.2;0.5555555555555556;0.25;0.10526315789473684;0.42105263157894735;1.0;0.23529411764705882;0.18181818181818182;0.125;0.13333333333333333;0.0;0.125;0.1111111111111111;0.25;0.125
GO:0005977;0.0;0.5333333333333333;0.0;0.3333333333333333;0.13333333333333333;0.0;0.5263157894736842;0.2857142857142857;0.0;0.0;0.0;0.13333333333333333;0.3;0.7142857142857143;0.1111111111111111;0.0;0.0;0.0;0.3157894736842105;0.11764705882352941;0.5555555555555556;0.11764705882352941;0.0;0.26666666666666666;0.6666666666666666;0.0;0.0;0.0;0.625;0.0;0.3;0.0;0.13333333333333333;0.0;0.11764705882352941;0.125;0.11764705882352941;0.26666666666666666;0.21052631578947367;0.0;0.6666666666666666;0.4444444444444444;0.0;0.23529411764705882;1.0;0.19047619047619047;0.13333333333333333;0.14285714285714285;0.0;0.13333333333333333;0.0;0.26666666666666666;0.13333333333333333
GO:0046057;0.0;0.2;0.0;0.43478260869565216;0.1;0.0;0.3333333333333333;0.9230769230769231;0.0;0.0;0.0;0.1;0.72;0.21052631578947367;0.08695652173913043;0.0;0.0;0.0;0.75;0.09090909090909091;0.34782608695652173;0.09090909090909091;0.0;0.2;0.4;0.0;0.0;0.0;0.47619047619047616;0.0;0.8;0.0;0.1;0.0;0.09090909090909091;0.09523809523809523;0.09090909090909091;0.2;0.16666666666666666;0.0;0.4;0.2608695652173913;0.0;0.18181818181818182;0.19047619047619047;1.0;0.1;0.10526315789473684;0.0;0.1;0.0;0.2;0.1
GO:0006906;0.0;0.14285714285714285;0.0;0.11764705882352941;0.14285714285714285;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.14285714285714285;0.10526315789473684;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.125;0.11764705882352941;0.125;0.0;0.5714285714285714;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.10526315789473684;0.0;0.14285714285714285;0.0;0.125;0.13333333333333333;0.125;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.11764705882352941;0.0;0.125;0.13333333333333333;0.1;1.0;0.15384615384615385;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285
GO:0048278;0.125;0.15384615384615385;0.13333333333333333;0.125;0.15384615384615385;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.15384615384615385;0.1111111111111111;0.16666666666666666;0.125;0.11764705882352941;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.125;0.13333333333333333;0.25;0.15384615384615385;0.15384615384615385;0.0;0.26666666666666666;0.0;0.14285714285714285;0.0;0.1111111111111111;0.0;0.15384615384615385;0.25;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.11764705882352941;0.26666666666666666;0.15384615384615385;0.125;0.25;0.13333333333333333;0.14285714285714285;0.10526315789473684;0.15384615384615385;1.0;0.0;0.15384615384615385;0.13333333333333333;0.15384615384615385;0.15384615384615385
GO:0043066;0.0;0.0;0.0;0.0;0.13333333333333333;0.42105263157894735;0.0;0.0;0.47058823529411764;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.11764705882352941;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0030032;0.0;0.14285714285714285;0.0;0.11764705882352941;0.14285714285714285;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.14285714285714285;0.10526315789473684;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.125;0.11764705882352941;0.125;0.0;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.10526315789473684;0.0;0.14285714285714285;0.0;0.125;0.13333333333333333;0.125;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.11764705882352941;0.0;0.125;0.13333333333333333;0.1;0.14285714285714285;0.15384615384615385;0.0;1.0;0.0;0.2857142857142857;0.14285714285714285
GO:0033344;0.10526315789473684;0.0;0.1111111111111111;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.1;0.125;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.1111111111111111;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.21052631578947367;0.1111111111111111;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;1.0;0.0;0.0
GO:0031122;0.0;0.2857142857142857;0.0;0.23529411764705882;0.14285714285714285;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.2857142857142857;0.21052631578947367;0.3076923076923077;0.11764705882352941;0.0;0.0;0.0;0.2222222222222222;0.75;0.23529411764705882;0.375;0.0;0.42857142857142855;0.2857142857142857;0.0;0.0;0.0;0.26666666666666666;0.0;0.21052631578947367;0.0;0.2857142857142857;0.0;0.25;0.4;0.25;0.7142857142857143;0.2222222222222222;0.0;0.2857142857142857;0.11764705882352941;0.0;0.25;0.26666666666666666;0.2;0.14285714285714285;0.15384615384615385;0.0;0.2857142857142857;0.0;1.0;0.14285714285714285
GO:0048194;0.0;0.14285714285714285;0.0;0.11764705882352941;0.14285714285714285;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.14285714285714285;0.10526315789473684;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.125;0.11764705882352941;0.125;0.0;0.5714285714285714;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.10526315789473684;0.0;0.14285714285714285;0.0;0.125;0.13333333333333333;0.125;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.11764705882352941;0.0;0.125;0.13333333333333333;0.1;0.14285714285714285;0.15384615384615385;0.0;0.14285714285714285;0.0;0.14285714285714285;1.0
