;GO:0008584;GO:1900053;GO:0034395;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0046456;GO:0006879;GO:0032526;GO:0006559;GO:0000060;GO:2000353;GO:0018279;GO:0019369;GO:0019886;GO:0007186;GO:0006693;GO:0006572;GO:0006699;GO:0006654;GO:0006527;GO:0030216;GO:0050482;GO:0046475;GO:0001558;GO:0015918;GO:0032870;GO:0061370;GO:0018146;GO:0016488;GO:0034614;GO:0051897;GO:0051414;GO:0060586;GO:0036151;GO:0036152;GO:0008285;GO:0008284;GO:0008203;GO:0006663;GO:0036150;GO:0045944;GO:0043687;GO:1903988;GO:0006664;GO:0048385;GO:0071395;GO:0071277;GO:0071354;GO:0071276;GO:0071799;GO:0071236;GO:0036148;GO:0050810;GO:0036149;GO:0032467;GO:2000379;GO:0042448;GO:0008654;GO:0009267;GO:0071384;GO:0019371;GO:0043066;GO:0035965;GO:2000224
GO:0051897;0.0;0.4444444444444444;0.09523809523809523;0.21052631578947367;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.5333333333333333;0.6666666666666666;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.5882352941176471;0.625;0.11764705882352941;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444
GO:0051414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.5333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.375;0.5;0.375;0.4444444444444444;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.8235294117647058;0.0;0.0;0.0;0.0
GO:0060586;0.0;0.3;0.08695652173913043;0.09523809523809523;0.0;0.0;0.0;0.0;0.9090909090909091;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.21052631578947367;0.2222222222222222;0.10526315789473684;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.3
GO:0036151;0.0;0.0;0.0;0.21052631578947367;0.47058823529411764;0.3157894736842105;0.5;0.35294117647058826;0.1;0.0;0.4;0.0;0.0;0.42105263157894735;0.3157894736842105;0.0;0.13333333333333333;0.3;0.42105263157894735;0.3333333333333333;0.7777777777777778;0.4;0.125;0.0;0.8235294117647058;0.0;0.0;0.13333333333333333;0.375;0.4444444444444444;0.5263157894736842;0.13333333333333333;0.0;0.0;0.0;1.0;0.8888888888888888;0.0;0.0;0.375;0.4444444444444444;0.7777777777777778;0.0;0.47058823529411764;0.0;0.625;0.0;0.125;0.125;0.125;0.125;0.1111111111111111;0.14285714285714285;0.7777777777777778;0.0;0.7777777777777778;0.0;0.0;0.35294117647058826;0.75;0.125;0.11764705882352941;0.3;0.0;0.7368421052631579;0.0
GO:0036152;0.0;0.0;0.0;0.21052631578947367;0.47058823529411764;0.3157894736842105;0.5;0.35294117647058826;0.1;0.0;0.4;0.0;0.0;0.42105263157894735;0.3157894736842105;0.0;0.13333333333333333;0.3;0.42105263157894735;0.3333333333333333;0.7777777777777778;0.4;0.125;0.0;0.8235294117647058;0.0;0.0;0.13333333333333333;0.375;0.4444444444444444;0.5263157894736842;0.13333333333333333;0.0;0.0;0.0;0.8888888888888888;1.0;0.0;0.0;0.375;0.4444444444444444;0.7777777777777778;0.0;0.47058823529411764;0.0;0.625;0.0;0.125;0.125;0.125;0.125;0.1111111111111111;0.14285714285714285;0.7777777777777778;0.0;0.7777777777777778;0.0;0.0;0.35294117647058826;0.75;0.125;0.11764705882352941;0.3;0.0;0.7368421052631579;0.0
GO:0008285;0.0;0.6666666666666666;0.1111111111111111;0.25;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.5333333333333333;0.0;0.23529411764705882;0.0;0.0;1.0;0.8333333333333334;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5714285714285714;0.6153846153846154;0.14285714285714285;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.5333333333333333
GO:0008284;0.0;0.5333333333333333;0.1111111111111111;0.25;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.6666666666666666;0.0;0.23529411764705882;0.0;0.0;0.8333333333333334;1.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.7142857142857143;0.7692307692307693;0.14285714285714285;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5333333333333333
GO:0008203;0.0;0.0;0.0;0.5882352941176471;0.5333333333333333;0.35294117647058826;0.5714285714285714;0.4;0.0;0.0;0.4444444444444444;0.0;0.0;0.35294117647058826;0.35294117647058826;0.0;0.0;0.3333333333333333;0.47058823529411764;0.625;0.5;0.3333333333333333;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.7142857142857143;0.375;0.5882352941176471;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.0;1.0;0.375;0.375;0.0;0.4;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.6666666666666666;0.5714285714285714;0.0;0.0;0.3333333333333333;0.0;0.47058823529411764;0.0
GO:0006663;0.0;0.0;0.0;0.3157894736842105;0.47058823529411764;0.3157894736842105;0.5;0.47058823529411764;0.2;0.0;0.4;0.0;0.0;0.42105263157894735;0.3157894736842105;0.0;0.26666666666666666;0.3;0.42105263157894735;0.4444444444444444;0.8888888888888888;0.4;0.125;0.0;0.8235294117647058;0.0;0.0;0.26666666666666666;0.5;0.5555555555555556;0.42105263157894735;0.26666666666666666;0.0;0.0;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.375;1.0;0.7777777777777778;0.0;0.47058823529411764;0.0;0.625;0.0;0.25;0.25;0.25;0.25;0.2222222222222222;0.2857142857142857;0.7777777777777778;0.0;0.7777777777777778;0.0;0.0;0.47058823529411764;0.875;0.25;0.23529411764705882;0.3;0.0;0.7368421052631579;0.0
GO:0036150;0.0;0.0;0.0;0.3157894736842105;0.35294117647058826;0.3157894736842105;0.375;0.35294117647058826;0.2;0.0;0.3;0.0;0.0;0.42105263157894735;0.5263157894736842;0.0;0.26666666666666666;0.5;0.42105263157894735;0.3333333333333333;0.7777777777777778;0.4;0.125;0.0;0.8235294117647058;0.0;0.0;0.26666666666666666;0.375;0.3333333333333333;0.3157894736842105;0.26666666666666666;0.0;0.0;0.0;0.7777777777777778;0.7777777777777778;0.0;0.0;0.375;0.7777777777777778;1.0;0.0;0.47058823529411764;0.0;0.625;0.0;0.25;0.25;0.25;0.25;0.2222222222222222;0.2857142857142857;0.7777777777777778;0.0;0.7777777777777778;0.0;0.0;0.35294117647058826;0.75;0.25;0.23529411764705882;0.3;0.0;0.7368421052631579;0.0
GO:0045944;0.0;0.5714285714285714;0.9166666666666666;0.18181818181818182;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.38095238095238093;0.0;0.17391304347826086;0.0;0.0;0.4444444444444444;0.5555555555555556;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.4;0.5263157894736842;0.1;0.0;0.0;0.0;0.0;0.4;0.0;0.5714285714285714
GO:0043687;0.0;0.0;0.0;0.3333333333333333;0.375;0.3333333333333333;0.4;0.375;0.21052631578947367;0.0;0.3157894736842105;0.0;0.0;0.5555555555555556;0.3333333333333333;0.0;0.2857142857142857;0.3157894736842105;0.4444444444444444;0.35294117647058826;0.35294117647058826;0.42105263157894735;0.13333333333333333;0.0;0.375;0.0;0.0;0.2857142857142857;0.4;0.35294117647058826;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.0;0.0;0.4;0.47058823529411764;0.47058823529411764;0.0;1.0;0.0;0.4;0.0;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.3076923076923077;0.35294117647058826;0.0;0.35294117647058826;0.0;0.0;0.375;0.4;0.26666666666666666;0.25;0.3157894736842105;0.0;0.3333333333333333;0.0
GO:1903988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006664;0.0;0.0;0.0;0.35294117647058826;0.4;0.35294117647058826;0.5714285714285714;0.4;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.35294117647058826;0.5882352941176471;0.0;0.3076923076923077;0.5555555555555556;0.35294117647058826;0.5;0.625;0.3333333333333333;0.14285714285714285;0.0;0.6666666666666666;0.0;0.0;0.3076923076923077;0.5714285714285714;0.375;0.5882352941176471;0.3076923076923077;0.0;0.0;0.0;0.625;0.625;0.0;0.0;0.5714285714285714;0.625;0.625;0.0;0.4;0.0;1.0;0.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.25;0.3333333333333333;0.625;0.0;0.625;0.0;0.0;0.5333333333333333;0.5714285714285714;0.2857142857142857;0.26666666666666666;0.4444444444444444;0.0;0.5882352941176471;0.0
GO:0048385;0.0;0.5;0.10526315789473684;0.23529411764705882;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.75;0.0;0.2222222222222222;0.0;0.0;0.6153846153846154;0.6153846153846154;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5333333333333333;0.5714285714285714;0.13333333333333333;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.5
GO:0071395;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.6153846153846154;0.2222222222222222;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.3076923076923077;0.1111111111111111;0.23529411764705882;0.125;0.25;0.2222222222222222;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.9230769230769231;0.2857142857142857;0.25;0.23529411764705882;0.7692307692307693;0.0;0.5;0.0;0.125;0.125;0.0;0.0;0.0;0.25;0.25;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;1.0;0.5714285714285714;0.7142857142857143;0.5714285714285714;0.75;0.6666666666666666;0.25;0.0;0.25;0.0;0.0;0.26666666666666666;0.2857142857142857;0.42857142857142855;0.8;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071277;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.46153846153846156;0.2222222222222222;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.3076923076923077;0.1111111111111111;0.23529411764705882;0.125;0.25;0.2222222222222222;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.6153846153846154;0.2857142857142857;0.25;0.23529411764705882;0.6153846153846154;0.0;0.375;0.0;0.125;0.125;0.0;0.0;0.0;0.25;0.25;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;0.5714285714285714;1.0;0.5714285714285714;0.8571428571428571;0.5;0.6666666666666666;0.25;0.0;0.25;0.0;0.0;0.26666666666666666;0.2857142857142857;0.42857142857142855;0.5333333333333333;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071354;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.6153846153846154;0.2222222222222222;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.3076923076923077;0.1111111111111111;0.23529411764705882;0.125;0.25;0.2222222222222222;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.7692307692307693;0.2857142857142857;0.25;0.23529411764705882;0.6153846153846154;0.0;0.5;0.0;0.125;0.125;0.0;0.0;0.0;0.25;0.25;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;0.7142857142857143;0.5714285714285714;1.0;0.5714285714285714;0.625;0.6666666666666666;0.25;0.0;0.25;0.0;0.0;0.26666666666666666;0.2857142857142857;0.42857142857142855;0.6666666666666666;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071276;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.46153846153846156;0.2222222222222222;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.3076923076923077;0.1111111111111111;0.23529411764705882;0.125;0.25;0.2222222222222222;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.6153846153846154;0.2857142857142857;0.25;0.23529411764705882;0.6153846153846154;0.0;0.375;0.0;0.125;0.125;0.0;0.0;0.0;0.25;0.25;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;0.5714285714285714;0.8571428571428571;0.5714285714285714;1.0;0.5;0.6666666666666666;0.25;0.0;0.25;0.0;0.0;0.26666666666666666;0.2857142857142857;0.42857142857142855;0.5333333333333333;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071799;0.0;0.0;0.0;0.21052631578947367;0.23529411764705882;0.21052631578947367;0.25;0.11764705882352941;0.2;0.5333333333333333;0.2;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.13333333333333333;0.1;0.21052631578947367;0.1111111111111111;0.2222222222222222;0.1;0.125;0.0;0.23529411764705882;0.0;0.0;0.8;0.25;0.2222222222222222;0.21052631578947367;0.6666666666666666;0.0;0.4444444444444444;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.0;0.23529411764705882;0.0;0.25;0.0;0.75;0.5;0.625;0.5;1.0;0.5714285714285714;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.23529411764705882;0.25;0.375;0.7058823529411765;0.1;0.0;0.21052631578947367;0.0
GO:0071236;0.0;0.0;0.0;0.26666666666666666;0.3076923076923077;0.26666666666666666;0.3333333333333333;0.3076923076923077;0.25;0.5454545454545454;0.25;0.0;0.0;0.26666666666666666;0.13333333333333333;0.0;0.36363636363636365;0.125;0.26666666666666666;0.14285714285714285;0.2857142857142857;0.25;0.16666666666666666;0.0;0.3076923076923077;0.0;0.0;0.7272727272727273;0.3333333333333333;0.2857142857142857;0.26666666666666666;0.7272727272727273;0.0;0.42857142857142855;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.3076923076923077;0.0;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5714285714285714;1.0;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.3076923076923077;0.3333333333333333;0.5;0.6153846153846154;0.25;0.0;0.26666666666666666;0.0
GO:0036148;0.0;0.0;0.0;0.3157894736842105;0.35294117647058826;0.3157894736842105;0.375;0.35294117647058826;0.2;0.0;0.3;0.0;0.0;0.3157894736842105;0.5263157894736842;0.0;0.26666666666666666;0.5;0.3157894736842105;0.4444444444444444;0.7777777777777778;0.3;0.125;0.0;0.8235294117647058;0.0;0.0;0.26666666666666666;0.375;0.3333333333333333;0.5263157894736842;0.26666666666666666;0.0;0.0;0.0;0.7777777777777778;0.7777777777777778;0.0;0.0;0.5;0.7777777777777778;0.7777777777777778;0.0;0.35294117647058826;0.0;0.625;0.0;0.25;0.25;0.25;0.25;0.2222222222222222;0.2857142857142857;1.0;0.0;0.7777777777777778;0.0;0.0;0.35294117647058826;0.75;0.25;0.23529411764705882;0.5;0.0;0.8421052631578947;0.0
GO:0050810;0.0;0.8235294117647058;0.1;0.2222222222222222;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.35294117647058826;0.0;0.21052631578947367;0.0;0.0;0.42857142857142855;0.42857142857142855;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.375;0.5333333333333333;0.125;0.0;0.0;0.0;0.0;0.375;0.0;0.9411764705882353
GO:0036149;0.0;0.0;0.0;0.3157894736842105;0.35294117647058826;0.3157894736842105;0.375;0.35294117647058826;0.2;0.0;0.3;0.0;0.0;0.3157894736842105;0.5263157894736842;0.0;0.26666666666666666;0.5;0.3157894736842105;0.4444444444444444;0.7777777777777778;0.3;0.125;0.0;0.8235294117647058;0.0;0.0;0.26666666666666666;0.375;0.3333333333333333;0.5263157894736842;0.26666666666666666;0.0;0.0;0.0;0.7777777777777778;0.7777777777777778;0.0;0.0;0.5;0.7777777777777778;0.7777777777777778;0.0;0.35294117647058826;0.0;0.625;0.0;0.25;0.25;0.25;0.25;0.2222222222222222;0.2857142857142857;0.7777777777777778;0.0;1.0;0.0;0.0;0.35294117647058826;0.75;0.25;0.23529411764705882;0.5;0.0;0.7368421052631579;0.0
GO:0032467;0.0;0.47058823529411764;0.1;0.2222222222222222;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.5882352941176471;0.0;0.21052631578947367;0.0;0.0;0.5714285714285714;0.7142857142857143;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;1.0;0.6666666666666666;0.125;0.0;0.0;0.0;0.0;0.5;0.0;0.47058823529411764
GO:2000379;0.0;0.625;0.10526315789473684;0.23529411764705882;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.625;0.0;0.2222222222222222;0.0;0.0;0.6153846153846154;0.7692307692307693;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.6666666666666666;1.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.625
GO:0042448;0.0;0.47058823529411764;0.1;0.6666666666666666;0.5;0.3333333333333333;0.5333333333333333;0.375;0.21052631578947367;0.0;0.42105263157894735;0.0;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.0;0.2857142857142857;0.3157894736842105;0.4444444444444444;0.5882352941176471;0.35294117647058826;0.3157894736842105;0.13333333333333333;0.0;0.375;0.14285714285714285;0.0;0.2857142857142857;0.5333333333333333;0.35294117647058826;0.4444444444444444;0.2857142857142857;0.11764705882352941;0.0;0.10526315789473684;0.35294117647058826;0.35294117647058826;0.14285714285714285;0.14285714285714285;0.6666666666666666;0.47058823529411764;0.35294117647058826;0.1;0.375;0.0;0.5333333333333333;0.13333333333333333;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.3076923076923077;0.35294117647058826;0.125;0.35294117647058826;0.125;0.13333333333333333;1.0;0.4;0.26666666666666666;0.25;0.3157894736842105;0.125;0.3333333333333333;0.47058823529411764
GO:0008654;0.0;0.0;0.0;0.35294117647058826;0.4;0.35294117647058826;0.42857142857142855;0.5333333333333333;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.35294117647058826;0.5882352941176471;0.0;0.3076923076923077;0.5555555555555556;0.35294117647058826;0.625;0.875;0.3333333333333333;0.14285714285714285;0.0;0.8;0.0;0.0;0.3076923076923077;0.7142857142857143;0.5;0.35294117647058826;0.3076923076923077;0.0;0.0;0.0;0.75;0.75;0.0;0.0;0.5714285714285714;0.875;0.75;0.0;0.4;0.0;0.5714285714285714;0.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.25;0.3333333333333333;0.75;0.0;0.75;0.0;0.0;0.4;1.0;0.2857142857142857;0.26666666666666666;0.5555555555555556;0.0;0.7058823529411765;0.0
GO:0009267;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.3076923076923077;0.2222222222222222;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.3076923076923077;0.1111111111111111;0.23529411764705882;0.125;0.25;0.2222222222222222;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.46153846153846156;0.2857142857142857;0.25;0.23529411764705882;0.6153846153846154;0.0;0.25;0.0;0.125;0.125;0.0;0.0;0.0;0.25;0.25;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.375;0.5;0.25;0.0;0.25;0.0;0.0;0.26666666666666666;0.2857142857142857;1.0;0.4;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071384;0.0;0.0;0.0;0.2222222222222222;0.25;0.2222222222222222;0.26666666666666666;0.125;0.21052631578947367;0.7142857142857143;0.21052631578947367;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.14285714285714285;0.10526315789473684;0.2222222222222222;0.11764705882352941;0.23529411764705882;0.10526315789473684;0.13333333333333333;0.0;0.25;0.0;0.0;0.8571428571428571;0.26666666666666666;0.23529411764705882;0.2222222222222222;0.5714285714285714;0.0;0.8235294117647058;0.0;0.11764705882352941;0.11764705882352941;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.0;0.25;0.0;0.26666666666666666;0.0;0.8;0.5333333333333333;0.6666666666666666;0.5333333333333333;0.7058823529411765;0.6153846153846154;0.23529411764705882;0.0;0.23529411764705882;0.0;0.0;0.25;0.26666666666666666;0.4;1.0;0.10526315789473684;0.0;0.2222222222222222;0.0
GO:0019371;0.0;0.0;0.0;0.2857142857142857;0.3157894736842105;0.2857142857142857;0.3333333333333333;0.7368421052631579;0.18181818181818182;0.0;0.2727272727272727;0.0;0.0;0.09523809523809523;0.9523809523809523;0.0;0.11764705882352941;0.6363636363636364;0.2857142857142857;0.7;0.5;0.2727272727272727;0.1111111111111111;0.0;0.5263157894736842;0.0;0.0;0.11764705882352941;0.3333333333333333;0.5;0.2857142857142857;0.23529411764705882;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.3333333333333333;0.3;0.3;0.0;0.3157894736842105;0.0;0.4444444444444444;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.1;0.25;0.5;0.0;0.5;0.0;0.0;0.3157894736842105;0.5555555555555556;0.2222222222222222;0.10526315789473684;1.0;0.0;0.47619047619047616;0.0
GO:0043066;0.0;0.5882352941176471;0.1;0.2222222222222222;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.47058823529411764;0.0;0.21052631578947367;0.0;0.0;0.7142857142857143;0.5714285714285714;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.5;0.5333333333333333;0.125;0.0;0.0;0.0;0.0;1.0;0.0;0.47058823529411764
GO:0035965;0.0;0.0;0.0;0.3;0.3333333333333333;0.3;0.35294117647058826;0.3333333333333333;0.19047619047619047;0.0;0.2857142857142857;0.0;0.0;0.3;0.5;0.0;0.25;0.47619047619047616;0.3;0.42105263157894735;0.7368421052631579;0.2857142857142857;0.11764705882352941;0.0;0.7777777777777778;0.0;0.0;0.25;0.35294117647058826;0.3157894736842105;0.5;0.25;0.0;0.0;0.0;0.7368421052631579;0.7368421052631579;0.0;0.0;0.47058823529411764;0.7368421052631579;0.7368421052631579;0.0;0.3333333333333333;0.0;0.5882352941176471;0.0;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.21052631578947367;0.26666666666666666;0.8421052631578947;0.0;0.7368421052631579;0.0;0.0;0.3333333333333333;0.7058823529411765;0.23529411764705882;0.2222222222222222;0.47619047619047616;0.0;1.0;0.0
GO:2000224;0.0;0.5555555555555556;0.5714285714285714;0.42105263157894735;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.5;0.0;0.0;0.0;0.4444444444444444;0.0;0.3;0.0;0.0;0.5333333333333333;0.5333333333333333;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9411764705882353;0.0;0.47058823529411764;0.625;0.47058823529411764;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;1.0
