;GO:0045727;GO:1904058;GO:0032570;GO:0061737;GO:0071380;GO:0003376;GO:0045766;GO:0060326;GO:0000187;GO:0051482;GO:0032760;GO:0071258;GO:0019722;GO:0010575;GO:0007263;GO:0007186;GO:0090026;GO:1904300;GO:0090023;GO:1904306;GO:0043312;GO:0045410;GO:0007188;GO:0007189;GO:1904303;GO:0006898;GO:0043315;GO:0007218;GO:0007219;GO:0048015;GO:0032959;GO:0071320;GO:0010863;GO:0031663;GO:0035589;GO:0007193;GO:1903141;GO:0045907;GO:0008284;GO:1904317;GO:0048661;GO:0030449;GO:0046085;GO:0071398;GO:0019221;GO:0009609;GO:0010759;GO:0097746;GO:0071799;GO:0060333;GO:1903238;GO:1904646;GO:0007166;GO:0007200;GO:0061903;GO:0002430;GO:0006873;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0001774;GO:0030238;GO:0097755;GO:0070374;GO:0032496;GO:0050900;GO:0070257;GO:0071548;GO:0032930
GO:0002430;0.10526315789473684;0.10526315789473684;0.0;0.11764705882352941;0.21052631578947367;0.11764705882352941;0.1111111111111111;0.125;0.08333333333333333;0.08695652173913043;0.1111111111111111;0.125;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.125;0.47619047619047616;0.1111111111111111;0.45454545454545453;0.1;0.1;0.10526315789473684;0.1111111111111111;0.1;0.125;0.0;0.5454545454545454;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.10526315789473684;0.2222222222222222;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.1;0.10526315789473684;0.125;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.2;0.23529411764705882;0.11764705882352941;0.0;0.09523809523809523;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.47619047619047616;0.2222222222222222;0.125;0.11764705882352941;0.08695652173913043;1.0;0.23529411764705882;0.10526315789473684;0.09523809523809523;0.18181818181818182;0.09523809523809523;0.0;0.23529411764705882;0.0;0.1111111111111111;0.09090909090909091;0.0;0.125;0.1111111111111111;0.0;0.10526315789473684
GO:0006873;0.25;0.25;0.0;0.2857142857142857;0.25;0.2857142857142857;0.26666666666666666;0.3076923076923077;0.19047619047619047;0.2;0.26666666666666666;0.3076923076923077;0.26666666666666666;0.2857142857142857;0.26666666666666666;0.3076923076923077;0.2222222222222222;0.26666666666666666;0.21052631578947367;0.23529411764705882;0.11764705882352941;0.25;0.26666666666666666;0.23529411764705882;0.3076923076923077;0.0;0.21052631578947367;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.25;0.26666666666666666;0.25;0.2857142857142857;0.25;0.25;0.23529411764705882;0.125;0.3076923076923077;0.2857142857142857;0.2857142857142857;0.25;0.23529411764705882;0.2857142857142857;0.2857142857142857;0.0;0.2222222222222222;0.14285714285714285;0.25;0.26666666666666666;0.2222222222222222;0.26666666666666666;0.3076923076923077;0.2857142857142857;0.2;0.23529411764705882;1.0;0.25;0.2222222222222222;0.7368421052631579;0.2222222222222222;0.0;0.2857142857142857;0.0;0.13333333333333333;0.21052631578947367;0.0;0.15384615384615385;0.4;0.0;0.25
GO:0060732;0.7777777777777778;0.4444444444444444;0.0;0.5;0.0;0.5;0.47058823529411764;0.0;0.6956521739130435;0.18181818181818182;0.47058823529411764;0.0;0.11764705882352941;0.5;0.11764705882352941;0.5333333333333333;0.4;0.47058823529411764;0.38095238095238093;0.42105263157894735;0.0;0.7777777777777778;0.11764705882352941;0.10526315789473684;0.5333333333333333;0.0;0.38095238095238093;0.5;0.5;0.11764705882352941;0.0;0.0;0.2222222222222222;0.5;0.1111111111111111;0.1111111111111111;0.42105263157894735;0.4444444444444444;0.6666666666666666;0.0;0.625;0.5555555555555556;0.0;0.0;0.5;0.0;0.4;0.125;0.0;0.11764705882352941;0.4;0.0;0.5333333333333333;0.5;0.6363636363636364;0.10526315789473684;0.25;1.0;0.4;0.19047619047619047;0.6;0.0;0.0;0.0;0.11764705882352941;0.7619047619047619;0.0;0.0;0.47058823529411764;0.0;0.6666666666666666
GO:1902943;0.4;0.4;0.0;0.1111111111111111;0.0;0.1111111111111111;0.42105263157894735;0.0;0.32;0.16666666666666666;0.42105263157894735;0.0;0.10526315789473684;0.4444444444444444;0.10526315789473684;0.11764705882352941;0.36363636363636365;0.631578947368421;0.34782608695652173;0.38095238095238093;0.0;0.4;0.10526315789473684;0.09523809523809523;0.47058823529411764;0.0;0.34782608695652173;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.0;0.4;0.1111111111111111;0.1;0.1;0.2857142857142857;0.4;0.47058823529411764;0.0;0.4444444444444444;0.3;0.0;0.0;0.1111111111111111;0.0;0.36363636363636365;0.1111111111111111;0.0;0.10526315789473684;0.36363636363636365;0.0;0.11764705882352941;0.1111111111111111;0.3333333333333333;0.09523809523809523;0.2222222222222222;0.4;1.0;0.17391304347826086;0.2727272727272727;0.0;0.0;0.0;0.10526315789473684;0.34782608695652173;0.0;0.0;0.631578947368421;0.0;0.4
GO:0007204;0.19047619047619047;0.19047619047619047;0.0;0.21052631578947367;0.19047619047619047;0.21052631578947367;0.2;0.2222222222222222;0.15384615384615385;0.96;0.2;0.2222222222222222;0.2;0.21052631578947367;0.2;0.2222222222222222;0.17391304347826086;0.2;0.16666666666666666;0.18181818181818182;0.09090909090909091;0.19047619047619047;0.2;0.18181818181818182;0.2222222222222222;0.0;0.16666666666666666;0.21052631578947367;0.21052631578947367;0.2;0.19047619047619047;0.2;0.19047619047619047;0.21052631578947367;0.19047619047619047;0.19047619047619047;0.18181818181818182;0.09523809523809523;0.2222222222222222;0.21052631578947367;0.21052631578947367;0.19047619047619047;0.18181818181818182;0.21052631578947367;0.21052631578947367;0.0;0.17391304347826086;0.10526315789473684;0.19047619047619047;0.2;0.17391304347826086;0.2;0.2222222222222222;0.21052631578947367;0.16;0.18181818181818182;0.7368421052631579;0.19047619047619047;0.17391304347826086;1.0;0.17391304347826086;0.0;0.21052631578947367;0.0;0.1;0.16666666666666666;0.0;0.1111111111111111;0.3;0.0;0.19047619047619047
GO:0006357;0.7;0.3;0.0;0.1111111111111111;0.0;0.1111111111111111;0.3157894736842105;0.0;0.4;0.16666666666666666;0.3157894736842105;0.0;0.10526315789473684;0.3333333333333333;0.10526315789473684;0.47058823529411764;0.2727272727272727;0.42105263157894735;0.2608695652173913;0.2857142857142857;0.0;0.6;0.10526315789473684;0.09523809523809523;0.35294117647058826;0.0;0.2608695652173913;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.0;0.2;0.1111111111111111;0.1;0.1;0.38095238095238093;0.1;0.47058823529411764;0.0;0.4444444444444444;0.6;0.0;0.0;0.1111111111111111;0.0;0.2727272727272727;0.1111111111111111;0.0;0.10526315789473684;0.2727272727272727;0.0;0.47058823529411764;0.1111111111111111;0.5;0.09523809523809523;0.2222222222222222;0.6;0.2727272727272727;0.17391304347826086;1.0;0.0;0.0;0.0;0.10526315789473684;0.43478260869565216;0.0;0.0;0.3157894736842105;0.0;0.5
GO:0007567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001774;0.0;0.0;0.0;0.2857142857142857;0.25;0.2857142857142857;0.0;0.3076923076923077;0.0;0.2;0.0;0.3076923076923077;0.26666666666666666;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.23529411764705882;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.25;0.26666666666666666;0.0;0.2857142857142857;0.25;0.25;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.23529411764705882;0.2857142857142857;0.2857142857142857;0.0;0.0;0.0;0.25;0.26666666666666666;0.0;0.26666666666666666;0.3076923076923077;0.2857142857142857;0.0;0.23529411764705882;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0030238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097755;0.11764705882352941;0.11764705882352941;0.0;0.13333333333333333;0.0;0.13333333333333333;0.125;0.0;0.09090909090909091;0.09523809523809523;0.125;0.0;0.125;0.13333333333333333;0.125;0.14285714285714285;0.10526315789473684;0.125;0.1;0.1111111111111111;0.0;0.11764705882352941;0.125;0.1111111111111111;0.14285714285714285;0.0;0.1;0.13333333333333333;0.13333333333333333;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.14285714285714285;0.0;0.13333333333333333;0.11764705882352941;0.0;0.0;0.13333333333333333;0.0;0.10526315789473684;0.9333333333333333;0.0;0.125;0.10526315789473684;0.0;0.14285714285714285;0.13333333333333333;0.09523809523809523;0.1111111111111111;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.1;0.10526315789473684;0.16666666666666666;0.0;0.0;1.0;0.1;0.0;0.0;0.125;0.0;0.11764705882352941
GO:0070374;0.7619047619047619;0.38095238095238093;0.0;0.10526315789473684;0.0;0.10526315789473684;0.4;0.0;0.8461538461538461;0.16;0.4;0.0;0.1;0.42105263157894735;0.1;0.4444444444444444;0.43478260869565216;0.4;0.3333333333333333;0.36363636363636365;0.0;0.6666666666666666;0.1;0.09090909090909091;0.4444444444444444;0.0;0.4166666666666667;0.10526315789473684;0.10526315789473684;0.1;0.0;0.0;0.19047619047619047;0.10526315789473684;0.09523809523809523;0.09523809523809523;0.36363636363636365;0.38095238095238093;0.5555555555555556;0.0;0.5263157894736842;0.5714285714285714;0.0;0.0;0.10526315789473684;0.0;0.43478260869565216;0.10526315789473684;0.0;0.1;0.34782608695652173;0.0;0.4444444444444444;0.10526315789473684;0.72;0.09090909090909091;0.21052631578947367;0.7619047619047619;0.34782608695652173;0.16666666666666666;0.43478260869565216;0.0;0.0;0.0;0.1;1.0;0.0;0.0;0.4;0.0;0.5714285714285714
GO:0032496;0.0;0.0;0.6153846153846154;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.6153846153846154;0.0;0.6153846153846154;0.0;0.0;0.5333333333333333;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5333333333333333;0.0
GO:0050900;0.0;0.0;0.0;0.15384615384615385;0.13333333333333333;0.15384615384615385;0.0;0.16666666666666666;0.0;0.10526315789473684;0.0;0.16666666666666666;0.14285714285714285;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.125;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.0;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.16666666666666666;0.15384615384615385;0.0;0.125;0.15384615384615385;0.0;0.0;0.1111111111111111;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0070257;0.47058823529411764;0.5882352941176471;0.0;0.13333333333333333;0.0;0.13333333333333333;0.625;0.0;0.36363636363636365;0.19047619047619047;0.625;0.0;0.125;0.6666666666666666;0.125;0.14285714285714285;0.42105263157894735;0.75;0.4;0.5555555555555556;0.0;0.5882352941176471;0.125;0.1111111111111111;0.7142857142857143;0.0;0.4;0.13333333333333333;0.13333333333333333;0.125;0.0;0.0;0.23529411764705882;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.4444444444444444;0.5882352941176471;0.5714285714285714;0.0;0.5333333333333333;0.35294117647058826;0.0;0.0;0.13333333333333333;0.0;0.42105263157894735;0.13333333333333333;0.0;0.125;0.42105263157894735;0.0;0.14285714285714285;0.13333333333333333;0.38095238095238093;0.1111111111111111;0.4;0.47058823529411764;0.631578947368421;0.3;0.3157894736842105;0.0;0.0;0.0;0.125;0.4;0.0;0.0;1.0;0.0;0.47058823529411764
GO:0071548;0.0;0.0;0.625;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.125;0.0;0.0;0.4444444444444444;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;1.0;0.0
GO:0032930;0.6666666666666666;0.4444444444444444;0.0;0.5;0.0;0.5;0.47058823529411764;0.0;0.5217391304347826;0.18181818181818182;0.47058823529411764;0.0;0.11764705882352941;0.5;0.11764705882352941;0.5333333333333333;0.4;0.47058823529411764;0.38095238095238093;0.42105263157894735;0.0;0.6666666666666666;0.11764705882352941;0.10526315789473684;0.5333333333333333;0.0;0.38095238095238093;0.5;0.5;0.11764705882352941;0.0;0.0;0.2222222222222222;0.5;0.1111111111111111;0.1111111111111111;0.42105263157894735;0.4444444444444444;0.6666666666666666;0.0;0.625;0.4444444444444444;0.0;0.0;0.5;0.0;0.4;0.125;0.0;0.11764705882352941;0.4;0.0;0.5333333333333333;0.5;0.5454545454545454;0.10526315789473684;0.25;0.6666666666666666;0.4;0.19047619047619047;0.5;0.0;0.0;0.0;0.11764705882352941;0.5714285714285714;0.0;0.0;0.47058823529411764;0.0;1.0
