;GO:0034394;GO:0060161;GO:0051928;GO:0043149;GO:0045725;GO:0043547;GO:0001701;GO:0045010;GO:0072144;GO:0048041;GO:0070836;GO:0090303;GO:0045214;GO:0003065;GO:0045652;GO:0043312;GO:1904706;GO:0009967;GO:0048251;GO:0051496;GO:0051694;GO:0014829;GO:0010628;GO:0032233;GO:0034333;GO:0034614;GO:0051259;GO:0030336;GO:0030335;GO:0008360;GO:2001275;GO:1904753;GO:0008286;GO:0045785;GO:0006468;GO:0009615;GO:0048739;GO:0000045;GO:0032869;GO:0002576;GO:0019065;GO:0048741;GO:0071476;GO:0043297;GO:0030241;GO:0030049;GO:0032060;GO:0007088;GO:0032781;GO:0007044;GO:1903078;GO:0043410;GO:0046889;GO:0030239;GO:0044791;GO:0006906;GO:0048675;GO:0048278;GO:0030032;GO:0001937;GO:0001938;GO:0010761;GO:0030512
GO:0006468;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.19047619047619047;0.2857142857142857;0.11764705882352941;0.25;0.0;0.25;0.0;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.18181818181818182;0.0;0.0;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;1.0;0.0;0.25;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.0;0.25;0.26666666666666666;0.13333333333333333;0.2222222222222222;0.13333333333333333;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.25;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.13333333333333333;0.0;0.2857142857142857;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048739;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.375;0.09523809523809523;0.14285714285714285;0.11764705882352941;0.125;0.0;0.125;0.0;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.18181818181818182;0.0;0.0;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.25;0.0;1.0;0.13333333333333333;0.11764705882352941;0.23529411764705882;0.0;0.125;0.26666666666666666;0.13333333333333333;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0
GO:0000045;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;0.14285714285714285;0.3076923076923077;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.26666666666666666;0.0;0.13333333333333333;1.0;0.125;0.25;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0032869;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.09090909090909091;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.0;0.11764705882352941;0.0;0.0;0.10526315789473684;0.0;0.0;0.125;0.0;0.17391304347826086;0.0;0.0;0.0;0.125;0.6666666666666666;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.23529411764705882;0.13333333333333333;0.11764705882352941;0.125;1.0;0.2222222222222222;0.0;0.11764705882352941;0.375;0.125;0.10526315789473684;0.125;0.125;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.11764705882352941;0.0;0.125;0.13333333333333333;0.13333333333333333;0.125;0.0;0.0;0.125;0.0
GO:0002576;0.26666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.18181818181818182;0.26666666666666666;0.1111111111111111;0.23529411764705882;0.0;0.23529411764705882;0.0;0.0;0.8421052631578947;0.0;0.0;0.125;0.0;0.17391304347826086;0.0;0.0;0.0;0.125;0.26666666666666666;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.23529411764705882;0.0;0.23529411764705882;0.25;0.2222222222222222;1.0;0.5882352941176471;0.23529411764705882;0.25;0.125;0.21052631578947367;0.125;0.125;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.23529411764705882;0.0;0.125;0.26666666666666666;0.26666666666666666;0.125;0.0;0.0;0.125;0.0
GO:0019065;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.5882352941176471;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0048741;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.375;0.09523809523809523;0.14285714285714285;0.11764705882352941;0.125;0.0;0.125;0.0;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.18181818181818182;0.0;0.0;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.25;0.0;0.125;0.13333333333333333;0.11764705882352941;0.23529411764705882;0.0;1.0;0.26666666666666666;0.13333333333333333;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0
GO:0071476;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.2;0.3076923076923077;0.125;0.26666666666666666;0.0;0.26666666666666666;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;0.14285714285714285;0.6153846153846154;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.26666666666666666;0.15384615384615385;0.26666666666666666;0.2857142857142857;0.375;0.25;0.0;0.26666666666666666;1.0;0.14285714285714285;0.23529411764705882;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.26666666666666666;0.0;0.14285714285714285;0.3076923076923077;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0043297;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;1.0;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0030241;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.1111111111111111;0.08695652173913043;0.125;0.10526315789473684;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.1;0.0;0.0;0.11764705882352941;0.0;0.25;0.0;0.0;0.0;0.11764705882352941;0.25;0.125;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.2222222222222222;0.0;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.21052631578947367;0.0;0.1111111111111111;0.23529411764705882;0.11764705882352941;1.0;0.11764705882352941;0.11764705882352941;0.0;0.0;0.125;0.0;0.0;0.0;0.1111111111111111;0.0;0.11764705882352941;0.125;0.125;0.11764705882352941;0.0;0.0;0.11764705882352941;0.0
GO:0030049;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.09523809523809523;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;1.0;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0032060;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.14285714285714285;1.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0007088;0.0;0.47058823529411764;0.35294117647058826;0.0;0.42105263157894735;0.26666666666666666;0.0;0.5714285714285714;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.5;0.0;0.5;0.5333333333333333;0.0;0.6;0.5454545454545454;0.1111111111111111;0.4;0.631578947368421;0.0;0.0;0.0;0.5;0.5;0.6666666666666666;0.4444444444444444;0.4444444444444444;0.11764705882352941;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.26666666666666666;0.0;0.35294117647058826;0.42105263157894735;0.375;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.47058823529411764
GO:0032781;0.0;0.25;0.25;0.0;0.2222222222222222;0.8571428571428571;0.0;0.1;0.0;0.0;0.0;0.26666666666666666;0.0;0.23529411764705882;0.26666666666666666;0.0;0.26666666666666666;0.2857142857142857;0.0;0.21052631578947367;0.19047619047619047;0.11764705882352941;0.2857142857142857;0.2222222222222222;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.23529411764705882;0.23529411764705882;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;1.0;0.0;0.25;0.2222222222222222;0.26666666666666666;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.0;0.25
GO:0007044;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.16666666666666666;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.2;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;1.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0
GO:1903078;0.0;0.4444444444444444;0.4444444444444444;0.0;0.4;0.25;0.0;0.09090909090909091;0.0;0.0;0.0;0.47058823529411764;0.0;0.42105263157894735;0.35294117647058826;0.0;0.35294117647058826;0.5;0.0;0.38095238095238093;0.2608695652173913;0.10526315789473684;0.5;0.4;0.0;0.0;0.0;0.35294117647058826;0.47058823529411764;0.25;0.42105263157894735;0.3157894736842105;0.1111111111111111;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.25;0.0;1.0;0.4;0.47058823529411764;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.35294117647058826;0.47058823529411764;0.0;0.3333333333333333
GO:0043410;0.0;0.7;0.4;0.0;0.45454545454545453;0.2222222222222222;0.0;0.4166666666666667;0.0;0.0;0.0;0.5263157894736842;0.0;0.38095238095238093;0.42105263157894735;0.0;0.42105263157894735;0.7777777777777778;0.0;0.34782608695652173;0.32;0.09523809523809523;0.6666666666666666;0.36363636363636365;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.2222222222222222;0.47619047619047616;0.38095238095238093;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.2222222222222222;0.0;0.4;1.0;0.42105263157894735;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.42105263157894735;0.5263157894736842;0.0;0.6
GO:0046889;0.0;0.47058823529411764;0.47058823529411764;0.0;0.631578947368421;0.26666666666666666;0.0;0.09523809523809523;0.0;0.0;0.0;0.5;0.0;0.4444444444444444;0.375;0.0;0.375;0.5333333333333333;0.0;0.4;0.2727272727272727;0.1111111111111111;0.6666666666666666;0.42105263157894735;0.0;0.0;0.0;0.375;0.5;0.26666666666666666;0.4444444444444444;0.3333333333333333;0.11764705882352941;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.26666666666666666;0.0;0.47058823529411764;0.42105263157894735;1.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.375;0.5;0.0;0.35294117647058826
GO:0030239;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.125;0.09523809523809523;0.14285714285714285;0.11764705882352941;0.125;0.0;0.125;0.0;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.2727272727272727;0.0;0.0;0.0;0.13333333333333333;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.25;0.0;0.125;0.13333333333333333;0.11764705882352941;0.23529411764705882;0.0;0.125;0.26666666666666666;0.13333333333333333;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0
GO:0044791;0.0;0.10526315789473684;0.10526315789473684;0.0;0.38095238095238093;0.11764705882352941;0.0;0.08695652173913043;0.0;0.0;0.0;0.1111111111111111;0.0;0.1;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.0;0.36363636363636365;0.08333333333333333;0.1;0.11764705882352941;0.09523809523809523;0.0;0.0;0.0;0.4444444444444444;0.5555555555555556;0.11764705882352941;0.1;0.4;0.10526315789473684;0.13333333333333333;0.0;0.25;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.11764705882352941;0.0;0.10526315789473684;0.38095238095238093;0.1111111111111111;0.0;1.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.4444444444444444;0.0;0.10526315789473684
GO:0006906;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.09523809523809523;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;1.0;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0048675;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.14285714285714285;0.10526315789473684;0.16666666666666666;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.2;0.0;0.0;0.0;0.15384615384615385;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.2857142857142857;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.26666666666666666;0.0;0.14285714285714285;0.3076923076923077;0.15384615384615385;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;1.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0
GO:0048278;0.3333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.16666666666666666;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.1;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.26666666666666666;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.16666666666666666;1.0;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0
GO:0030032;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;1.0;0.0;0.0;0.14285714285714285;0.0
GO:0001937;0.0;0.47058823529411764;0.35294117647058826;0.0;0.42105263157894735;0.26666666666666666;0.0;0.09523809523809523;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.5;0.0;0.75;0.5333333333333333;0.0;0.4;0.45454545454545453;0.1111111111111111;0.4;0.42105263157894735;0.0;0.0;0.0;0.625;0.5;0.5333333333333333;0.4444444444444444;0.5555555555555556;0.11764705882352941;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.26666666666666666;0.0;0.35294117647058826;0.42105263157894735;0.375;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;1.0;0.875;0.0;0.5882352941176471
GO:0001938;0.0;0.5882352941176471;0.47058823529411764;0.0;0.5263157894736842;0.26666666666666666;0.0;0.47619047619047616;0.0;0.0;0.0;0.5;0.0;0.4444444444444444;0.5;0.0;0.625;0.6666666666666666;0.0;0.4;0.36363636363636365;0.1111111111111111;0.5333333333333333;0.42105263157894735;0.0;0.0;0.0;0.5;0.625;0.5333333333333333;0.5555555555555556;0.4444444444444444;0.11764705882352941;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.26666666666666666;0.0;0.47058823529411764;0.5263157894736842;0.5;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.875;1.0;0.0;0.47058823529411764
GO:0010761;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.09523809523809523;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;1.0;0.0
GO:0030512;0.0;0.6666666666666666;0.3333333333333333;0.0;0.4;0.25;0.0;0.09090909090909091;0.0;0.0;0.0;0.47058823529411764;0.0;0.3157894736842105;0.47058823529411764;0.0;0.5882352941176471;0.75;0.0;0.38095238095238093;0.43478260869565216;0.10526315789473684;0.375;0.4;0.0;0.0;0.0;0.5882352941176471;0.47058823529411764;0.5;0.42105263157894735;0.5263157894736842;0.1111111111111111;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.25;0.0;0.3333333333333333;0.6;0.35294117647058826;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.5882352941176471;0.47058823529411764;0.0;1.0
