;GO:0014068;GO:1904058;GO:1900135;GO:0045765;GO:0045766;GO:0002752;GO:0000187;GO:0051482;GO:0002879;GO:0070963;GO:0071258;GO:0032722;GO:0050679;GO:0050830;GO:0042789;GO:0007263;GO:0045410;GO:0048015;GO:0032959;GO:0002407;GO:0031100;GO:2000484;GO:0031623;GO:0007193;GO:0035025;GO:0090276;GO:0008284;GO:0043123;GO:0045944;GO:0043524;GO:0048661;GO:0071398;GO:2000778;GO:0019221;GO:0010759;GO:0072643;GO:1904646;GO:0061903;GO:0002232;GO:0002741;GO:0001774;GO:0035926;GO:0097755;GO:0010804;GO:0030593;GO:0032496;GO:0050900;GO:0001938;GO:0071548;GO:0032930;GO:0045727;GO:0032494;GO:0030193;GO:0038112;GO:0045444;GO:0002286;GO:0043547;GO:0060326;GO:0051607;GO:0032760;GO:0019722;GO:0010575;GO:0034141;GO:0034140;GO:0007186;GO:0034145;GO:0031274;GO:0090026;GO:0090023;GO:1904300;GO:0050927;GO:1904306;GO:0002690;GO:0043312;GO:0007188;GO:1904303;GO:0043311;GO:0006898;GO:0043315;GO:0045217;GO:0002720;GO:0007218;GO:0071320;GO:0010863;GO:0031663;GO:0034137;GO:0035589;GO:0042119;GO:0060100;GO:0072608;GO:0038178;GO:0045907;GO:1904317;GO:0090198;GO:0045987;GO:0003104;GO:0030449;GO:0097029;GO:0009609;GO:0060333;GO:1903238;GO:0007202;GO:0007200;GO:0046329;GO:0002430;GO:0061028;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0070493;GO:0030836;GO:0070098;GO:0043066;GO:0045087;GO:0046330;GO:0070374;GO:0050702
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000484;0.2727272727272727;0.4444444444444444;0.6666666666666666;0.3;0.4444444444444444;0.0;0.26666666666666666;0.125;0.25;0.2727272727272727;0.0;0.625;0.4;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.5454545454545454;0.4444444444444444;0.2727272727272727;0.25;0.25;0.4;0.0;0.75;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.75;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.5555555555555556;0.0;0.625;0.2727272727272727;0.18181818181818182;0.3;0.2727272727272727;0.3;0.2727272727272727;0.2727272727272727;0.4;0.3;0.4;0.3;0.0;0.0;0.5;0.3;0.0;0.3;0.0;0.625;0.2727272727272727;0.0;0.07142857142857142;0.2727272727272727;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.2727272727272727;0.4444444444444444;0.0;0.5555555555555556;0.4444444444444444;0.5;0.2;0.0;0.0;0.0;0.25;0.06666666666666667;0.2727272727272727;0.23076923076923078;0.0;0.0;0.36363636363636365;0.3076923076923077;0.058823529411764705;0.23076923076923078;0.0;0.2727272727272727;0.36363636363636365;0.0;0.25;0.0;0.23076923076923078;0.25;0.0
GO:0031623;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.42857142857142855;0.16666666666666666;0.0;0.16666666666666666;0.2;0.16666666666666666;0.0;0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.1;0.0;0.16666666666666666;0.0;0.125;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.8571428571428571;0.0;0.1111111111111111;0.0;0.16666666666666666;0.1111111111111111;0.0;0.16666666666666666;0.0;0.16666666666666666;0.1;0.0;0.0;0.16666666666666666;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.07692307692307693;0.0;0.0;0.16666666666666666;0.09090909090909091;0.16666666666666666;0.0;0.0;0.0;0.0;0.0
GO:0007193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035025;0.6;0.25;0.25;0.16666666666666666;0.25;0.0;0.5;0.1;0.3076923076923077;0.3076923076923077;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;1.0;0.2727272727272727;0.36363636363636365;0.6;0.21428571428571427;0.21428571428571427;0.3333333333333333;0.0;0.23076923076923078;0.0;0.3076923076923077;0.0;0.0;0.26666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3076923076923077;0.0;0.3076923076923077;0.3076923076923077;0.0;0.2727272727272727;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.23076923076923078;0.0;0.25;0.45454545454545453;0.3333333333333333;0.25;0.45454545454545453;0.25;0.3076923076923077;0.23076923076923078;0.2727272727272727;0.3333333333333333;0.23076923076923078;0.3333333333333333;0.0;0.0;0.2727272727272727;0.36363636363636365;0.0;0.36363636363636365;0.0;0.36363636363636365;0.0;0.0;0.0625;0.0;0.45454545454545453;0.0;0.0;0.3076923076923077;0.0;0.0;0.25;0.0;0.2;0.25;0.2727272727272727;0.25;0.0;0.0;0.0;0.21428571428571427;0.058823529411764705;0.0;0.38461538461538464;0.0;0.0;0.3076923076923077;0.21428571428571427;0.05263157894736842;0.2;0.0;0.0;0.3076923076923077;0.0;0.21428571428571427;0.0;0.5;0.5454545454545454;0.0
GO:0090276;0.3333333333333333;0.18181818181818182;0.6;0.2;0.18181818181818182;0.0;0.2727272727272727;0.125;0.15384615384615385;0.16666666666666666;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.3;0.2727272727272727;0.3;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.2727272727272727;1.0;0.375;0.3333333333333333;0.25;0.3;0.3333333333333333;0.0;0.5454545454545454;0.3333333333333333;0.25;0.0;0.0;0.25;0.0;0.5454545454545454;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.3;0.3;0.0;0.25;0.3;0.0;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.3;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.375;0.3333333333333333;0.2727272727272727;0.23076923076923078;0.23076923076923078;0.4444444444444444;0.18181818181818182;0.16666666666666666;0.25;0.0;0.3;0.2;0.36363636363636365;0.0;0.36363636363636365;0.0;0.18181818181818182;0.3333333333333333;0.0;0.07142857142857142;0.3333333333333333;0.3333333333333333;0.3;0.0;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.5454545454545454;0.18181818181818182;0.125;0.2;0.0;0.0;0.3;0.23076923076923078;0.06666666666666667;0.3333333333333333;0.2727272727272727;0.0;0.0;0.3;0.3333333333333333;0.14285714285714285;0.2727272727272727;0.0;0.3333333333333333;0.3;0.3;0.3;0.0;0.2727272727272727;0.3;0.0
GO:0008284;0.4444444444444444;0.375;0.5;0.25;0.375;0.0;0.3333333333333333;0.16666666666666666;0.3;0.3333333333333333;0.0;0.375;0.8333333333333334;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.36363636363636365;0.375;1.0;0.4444444444444444;0.36363636363636365;0.3333333333333333;0.8333333333333334;0.0;0.4444444444444444;0.375;0.3333333333333333;0.0;0.0;0.4;0.0;0.4444444444444444;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.7142857142857143;0.0;0.5;0.5;0.0;0.2857142857142857;0.0;0.0;0.0;0.1;0.0;0.0;0.3333333333333333;0.0;0.375;0.4444444444444444;0.3;0.42857142857142855;0.4444444444444444;0.4444444444444444;0.3333333333333333;0.3333333333333333;0.42857142857142855;0.375;0.3333333333333333;0.375;0.0;0.0;0.42857142857142855;0.4444444444444444;0.0;0.4444444444444444;0.0;0.375;0.375;0.0;0.08333333333333333;0.375;0.4444444444444444;0.0;0.0;0.5;0.0;0.375;0.375;0.0;0.3;0.375;0.42857142857142855;0.25;0.0;0.0;0.0;0.36363636363636365;0.07692307692307693;0.375;0.3;0.0;0.0;0.5;0.3;0.06666666666666667;0.3;0.0;0.375;0.5;0.0;0.3333333333333333;0.0;0.3;0.4;0.0
GO:0043123;0.75;0.3;0.3;0.2;0.3;0.0;0.6;0.125;0.36363636363636365;0.36363636363636365;0.0;0.3;0.4;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.6;0.3333333333333333;0.4444444444444444;1.0;0.25;0.25;0.4;0.0;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0;0.3076923076923077;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.2727272727272727;0.0;0.3;0.5555555555555556;0.4;0.3;0.5555555555555556;0.3;0.36363636363636365;0.2727272727272727;0.3333333333333333;0.4;0.2727272727272727;0.4;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;0.07142857142857142;0.0;0.5555555555555556;0.0;0.0;0.36363636363636365;0.0;0.0;0.3;0.0;0.23076923076923078;0.3;0.3333333333333333;0.3;0.0;0.0;0.0;0.25;0.06666666666666667;0.0;0.45454545454545453;0.0;0.0;0.36363636363636365;0.25;0.058823529411764705;0.23076923076923078;0.0;0.0;0.36363636363636365;0.0;0.25;0.0;0.6;0.6666666666666666;0.0
GO:0045944;0.25;0.2727272727272727;0.2727272727272727;0.18181818181818182;0.2727272727272727;0.0;0.3333333333333333;0.1111111111111111;0.23076923076923078;0.25;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.21428571428571427;0.25;0.36363636363636365;0.25;1.0;0.23076923076923078;0.2727272727272727;0.0;0.25;0.25;0.25;0.0;0.0;0.46153846153846156;0.0;0.25;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.25;0.0;0.36363636363636365;0.6666666666666666;0.0;0.2;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.25;0.0;0.2727272727272727;0.25;0.16666666666666666;0.2727272727272727;0.25;0.2727272727272727;0.25;0.25;0.3;0.2727272727272727;0.25;0.2727272727272727;0.0;0.0;0.3;0.2727272727272727;0.0;0.2727272727272727;0.0;0.2727272727272727;0.25;0.0;0.06666666666666667;0.25;0.25;0.0;0.0;0.25;0.0;0.25;0.2727272727272727;0.0;0.21428571428571427;0.2727272727272727;0.3;0.45454545454545453;0.0;0.0;0.0;0.23076923076923078;0.0625;0.25;0.21428571428571427;0.0;0.0;0.5454545454545454;0.23076923076923078;0.05555555555555555;0.875;0.0;0.25;0.25;0.0;0.23076923076923078;0.0;0.3333333333333333;0.35714285714285715;0.0
GO:0043524;0.25;0.18181818181818182;0.2727272727272727;0.2;0.18181818181818182;0.0;0.2;0.125;0.15384615384615385;0.16666666666666666;0.0;0.18181818181818182;0.3;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.21428571428571427;0.3;0.3333333333333333;0.25;0.23076923076923078;1.0;0.3;0.0;0.25;0.3;0.18181818181818182;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.2727272727272727;0.0;0.2222222222222222;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.25;0.36363636363636365;0.3333333333333333;0.25;0.25;0.16666666666666666;0.16666666666666666;0.3;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.0;0.0;0.2;0.25;0.0;0.25;0.0;0.18181818181818182;0.3;0.0;0.07142857142857142;0.3;0.25;0.0;0.0;0.2727272727272727;0.0;0.3;0.0;0.0;0.36363636363636365;0.18181818181818182;0.125;0.2;0.0;0.0;0.0;0.21428571428571427;0.06666666666666667;0.3;0.3076923076923077;0.0;0.0;0.2727272727272727;0.14285714285714285;0.058823529411764705;0.25;0.0;0.3;0.2727272727272727;0.0;0.875;0.0;0.25;0.23076923076923078;0.0
GO:0048661;0.4;0.3333333333333333;0.4444444444444444;0.2222222222222222;0.3333333333333333;0.0;0.3076923076923077;0.14285714285714285;0.2727272727272727;0.3;0.0;0.3333333333333333;0.7142857142857143;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3333333333333333;0.3333333333333333;0.8333333333333334;0.4;0.2727272727272727;0.3;1.0;0.0;0.4;0.3333333333333333;0.3;0.0;0.0;0.36363636363636365;0.0;0.4;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.625;0.0;0.4444444444444444;0.4444444444444444;0.0;0.25;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.3;0.0;0.3333333333333333;0.4;0.2727272727272727;0.375;0.4;0.4;0.3;0.3;0.375;0.3333333333333333;0.3;0.3333333333333333;0.0;0.0;0.375;0.4;0.0;0.4;0.0;0.3333333333333333;0.3333333333333333;0.0;0.07692307692307693;0.3333333333333333;0.4;0.0;0.0;0.4444444444444444;0.0;0.3333333333333333;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.375;0.2222222222222222;0.0;0.0;0.0;0.3333333333333333;0.07142857142857142;0.3333333333333333;0.2727272727272727;0.0;0.0;0.4444444444444444;0.2727272727272727;0.0625;0.2727272727272727;0.0;0.3333333333333333;0.4444444444444444;0.0;0.3;0.0;0.2727272727272727;0.36363636363636365;0.0
GO:0071398;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.1;0.0;0.16666666666666666;0.0;0.16666666666666666;0.09090909090909091;0.16666666666666666;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.5714285714285714;0.0;0.16666666666666666;0.0;0.125;0.0;0.0;0.0;0.16666666666666666;0.5;0.0;0.0;0.42857142857142855;0.0;0.0;0.5;0.0;0.16666666666666666;0.125;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.16666666666666666;0.6666666666666666;0.0;0.16666666666666666;0.0;0.16666666666666666;0.1;0.0;0.0;0.16666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.07692307692307693;0.0;0.0;0.16666666666666666;0.09090909090909091;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0
GO:2000778;0.2727272727272727;0.4444444444444444;0.6666666666666666;0.3;0.4444444444444444;0.0;0.26666666666666666;0.125;0.25;0.2727272727272727;0.0;0.625;0.4;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.23076923076923078;0.5454545454545454;0.4444444444444444;0.2727272727272727;0.25;0.25;0.4;0.0;1.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.75;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.5555555555555556;0.0;0.625;0.2727272727272727;0.18181818181818182;0.3;0.2727272727272727;0.3;0.2727272727272727;0.2727272727272727;0.4;0.3;0.4;0.3;0.0;0.0;0.5;0.3;0.0;0.3;0.0;0.625;0.2727272727272727;0.0;0.07142857142857142;0.2727272727272727;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.2727272727272727;0.4444444444444444;0.0;0.5555555555555556;0.4444444444444444;0.5;0.2;0.0;0.0;0.0;0.25;0.06666666666666667;0.2727272727272727;0.23076923076923078;0.0;0.0;0.36363636363636365;0.3076923076923077;0.058823529411764705;0.23076923076923078;0.0;0.2727272727272727;0.36363636363636365;0.0;0.25;0.0;0.23076923076923078;0.25;0.0
GO:0019221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.16666666666666666;0.0;0.0;0.3333333333333333;0.375;0.0;0.25;0.3;0.3333333333333333;0.16666666666666666;0.2727272727272727;1.0;0.0;0.0;0.14285714285714285;0.25;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.3;0.0;0.0;0.5;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.0;0.1;0.0;0.0;0.0;0.3;0.5;0.3;0.0;0.2727272727272727;0.0;0.0
GO:0010759;0.36363636363636365;0.3;0.3;0.2222222222222222;0.3;0.0;0.3076923076923077;0.14285714285714285;0.45454545454545453;0.45454545454545453;0.0;0.3;0.3;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3076923076923077;0.25;0.3333333333333333;0.36363636363636365;0.25;0.18181818181818182;0.3;0.0;0.2727272727272727;0.0;1.0;0.0;0.0;0.23076923076923078;0.0;0.4;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.2727272727272727;0.0;0.4444444444444444;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.2727272727272727;0.0;0.3;0.36363636363636365;0.3333333333333333;0.0;0.36363636363636365;0.3;0.75;0.6666666666666666;0.3333333333333333;0.625;0.2727272727272727;0.8571428571428571;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;0.07692307692307693;0.0;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.0;0.18181818181818182;0.3;0.3333333333333333;0.375;0.0;0.0;0.0;0.5555555555555556;0.07142857142857142;0.0;0.16666666666666666;0.0;0.0;0.2727272727272727;0.25;0.0625;0.18181818181818182;0.0;0.0;0.2727272727272727;0.0;0.18181818181818182;0.0;0.3076923076923077;0.3333333333333333;0.0
GO:0072643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904646;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.2222222222222222;0.0;0.0;0.09090909090909091;0.0;0.14285714285714285;0.0;0.14285714285714285;0.08333333333333333;0.14285714285714285;0.0;0.0;0.1;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.42857142857142855;0.0;0.0;0.375;0.0;0.0;0.42857142857142855;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.1;0.0;0.14285714285714285;0.5714285714285714;0.0;0.14285714285714285;0.0;0.14285714285714285;0.09090909090909091;0.0;0.0;0.14285714285714285;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.07142857142857142;0.0;0.0;0.14285714285714285;0.08333333333333333;0.14285714285714285;0.0;0.125;0.0;0.0;0.0
GO:0061903;0.3076923076923077;0.25;0.3333333333333333;0.16666666666666666;0.25;0.0;0.5;0.1;0.21428571428571427;0.23076923076923078;0.0;0.25;0.36363636363636365;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.26666666666666666;0.25;0.4;0.3076923076923077;0.46153846153846156;0.23076923076923078;0.36363636363636365;0.0;0.3076923076923077;0.25;0.23076923076923078;0.0;0.0;1.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.3333333333333333;0.0;0.45454545454545453;0.6;0.0;0.18181818181818182;0.23076923076923078;0.0;0.0;0.36363636363636365;0.0;0.0;0.23076923076923078;0.23076923076923078;0.25;0.3076923076923077;0.21428571428571427;0.2727272727272727;0.3076923076923077;0.25;0.23076923076923078;0.23076923076923078;0.2727272727272727;0.25;0.23076923076923078;0.25;0.0;0.23076923076923078;0.2727272727272727;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.3076923076923077;0.25;0.3076923076923077;0.23076923076923078;0.0;0.3333333333333333;0.0;0.25;0.25;0.0;0.21428571428571427;0.25;0.2727272727272727;0.3076923076923077;0.0;0.0;0.23076923076923078;0.21428571428571427;0.2857142857142857;0.25;0.4117647058823529;0.0;0.0;0.6;0.23076923076923078;0.05263157894736842;0.4166666666666667;0.0;0.25;0.3333333333333333;0.23076923076923078;0.23076923076923078;0.0;0.5;0.5333333333333333;0.0
GO:0002232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002741;0.4;0.4444444444444444;0.6666666666666666;0.3;0.4444444444444444;0.4166666666666667;0.3333333333333333;0.125;0.36363636363636365;0.36363636363636365;0.0;0.625;0.4;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.3333333333333333;0.5454545454545454;0.4444444444444444;0.4;0.25;0.25;0.4;0.0;0.75;0.0;0.4;0.0;0.0;0.3076923076923077;0.0;1.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.5555555555555556;0.0;0.625;0.5;0.3;0.3;0.5;0.3;0.4;0.4;0.4;0.4;0.4;0.4444444444444444;0.0;0.0;0.5;0.625;0.0;0.625;0.0;0.8571428571428571;0.2727272727272727;0.0;0.07142857142857142;0.2727272727272727;0.5;0.0;0.0;0.36363636363636365;0.0;0.4166666666666667;0.4444444444444444;0.0;0.5555555555555556;0.4444444444444444;0.5;0.4444444444444444;0.0;0.0;0.0;0.4;0.06666666666666667;0.2727272727272727;0.23076923076923078;0.45454545454545453;0.0;0.36363636363636365;0.3076923076923077;0.058823529411764705;0.23076923076923078;0.0;0.2727272727272727;0.36363636363636365;0.0;0.25;0.0;0.3333333333333333;0.36363636363636365;0.0
