;GO:0007253;GO:1902476;GO:0034198;GO:0015031;GO:0002084;GO:1903646;GO:0046777;GO:0006884;GO:0006878;GO:0000381;GO:0006914;GO:0051607;GO:0010811;GO:0016254;GO:0017148;GO:0032008;GO:0035556;GO:0055064;GO:0030182;GO:0043519;GO:0090263;GO:0006893;GO:0007268;GO:0006337;GO:0051893;GO:0010506;GO:0010107;GO:0048096;GO:0018105;GO:2000249;GO:0018107;GO:0030335;GO:0045948;GO:0008360;GO:2000060;GO:0055075;GO:0090398;GO:0043123;GO:0097190;GO:0043124;GO:0043687;GO:0006620;GO:0000398;GO:0000122;GO:0000045;GO:0071398;GO:0007084;GO:2001241;GO:0006351;GO:0007088;GO:1903799;GO:0006355;GO:0090481;GO:0045879;GO:0006631;GO:0000245;GO:0006357;GO:0006506;GO:0045880;GO:0071346;GO:0030433;GO:1903070;GO:1903071
GO:2000060;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.18250743174993223;0.3660149997115376;0.0;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.4;0.21862188087829626;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.4;0.0;0.3660149997115376;0.0;0.4;0.5356143810225276;0.3660149997115376;1.0;0.21862188087829626;0.0;0.3660149997115376;0.4;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.6000000000000001;0.8
GO:0055075;0.3660149997115376;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.43852901558847923;0.6000000000000001;0.23852901558847928;0.0;0.0;0.3081136762725405;0.0;0.2599120563717816;0.2599120563717816;0.3660149997115376;0.6000000000000001;0.0;0.2830074998557688;0.2599120563717816;0.0;0.0;0.0;0.2830074998557688;0.2830074998557688;0.0;0.3660149997115376;0.0;0.2830074998557688;0.0;0.2830074998557688;0.23852901558847928;0.43852901558847923;0.21862188087829626;1.0;0.0;0.2599120563717816;0.3660149997115376;0.2599120563717816;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.23852901558847928;0.0;0.2830074998557688;0.3081136762725405;0.2830074998557688;0.0;0.2830074998557688;0.0;0.0;0.2599120563717816;0.0;0.2830074998557688;0.0;0.0;0.23852901558847928;0.23852901558847928
GO:0090398;0.0;0.0;0.6830074998557688;0.0;0.3660149997115376;0.0;0.3660149997115376;0.5356143810225276;0.3356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6000000000000001;0.0;0.4;0.0;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0
GO:0043123;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.21862188087829626;0.3081136762725405;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.8;0.43852901558847923;0.2599120563717816;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.4;0.0;0.43852901558847923;0.4;0.4;0.3660149997115376;0.2599120563717816;0.0;1.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.48300749985576874;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.6830074998557688;0.0;0.0;0.3356143810225276;0.48300749985576874
GO:0097190;0.8;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.4;0.4;0.6830074998557688;0.0;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.8;0.3660149997115376;0.8;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.8;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.8;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.4;0.3660149997115376;0.6000000000000001;0.43852901558847923;1.0;0.43852901558847923;0.48300749985576874;0.0;0.8;0.4;0.8;0.5356143810225276;0.8;0.4;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.8;0.43852901558847923;0.8;0.48300749985576874;0.8;0.8;0.43852901558847923;0.43852901558847923
GO:0043124;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.21862188087829626;0.3081136762725405;0.0;0.0;0.4;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.2599120563717816;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.4;0.0;0.3660149997115376;0.3356143810225276;0.4;0.3081136762725405;0.2599120563717816;0.0;0.8;0.43852901558847923;1.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.6000000000000001;0.3660149997115376;0.0;0.6830074998557688;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.3356143810225276
GO:0043687;0.0;0.0;0.3660149997115376;0.0;0.6830074998557688;0.0;0.6830074998557688;0.43852901558847923;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.0;0.0;0.4;0.48300749985576874;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;1.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.6830074998557688;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0
GO:0006620;0.8;0.4;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000398;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.3356143810225276;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.0;1.0;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0
GO:0000122;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.20000000000000007;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.6830074998557688;0.3081136762725405;0.4;0.23852901558847928;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.23852901558847928;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.6830074998557688;0.8;0.0;0.4;0.0;0.0;1.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.3081136762725405
GO:0000045;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.6830074998557688;0.4;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;1.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0
GO:0071398;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.0;0.3356143810225276;0.48300749985576874;0.3081136762725405;0.0;0.48300749985576874;0.4;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.5356143810225276;1.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0
GO:0007084;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.6830074998557688;0.4;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.5356143810225276;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0
GO:2001241;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.20000000000000007;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.5356143810225276;0.4;0.23852901558847928;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.23852901558847928;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;1.0;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.0;0.6000000000000001;0.0;0.0;0.3081136762725405;0.43852901558847923
GO:0006351;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.48300749985576874;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0
GO:0007088;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.23852901558847928;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.5356143810225276;0.2830074998557688;0.0;0.5356143810225276;0.4;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.43852901558847923;0.4;0.5356143810225276;0.3660149997115376;0.2830074998557688;0.0;0.4;0.5356143810225276;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;1.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.4
GO:1903799;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.2599120563717816;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.8;0.48300749985576874;0.48300749985576874;0.3081136762725405;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.4;0.3081136762725405;0.0;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;1.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.4
GO:0006355;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.23852901558847928;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.6830074998557688;0.3660149997115376;0.48300749985576874;0.2830074998557688;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.8;0.0;0.43852901558847923;0.0;0.4;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.0;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.6830074998557688;1.0;0.0;0.4;0.0;0.0;1.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376
GO:0090481;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045879;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.23852901558847928;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.2830074998557688;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.2830074998557688;0.0;0.5356143810225276;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.6830074998557688;0.4;0.0;1.0;0.0;0.0;0.3660149997115376;0.0;0.8;0.0;0.0;0.5356143810225276;0.3660149997115376
GO:0006631;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0
GO:0000245;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.6830074998557688;0.4;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;1.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0
GO:0006357;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.21862188087829626;0.5356143810225276;0.0;0.0;0.4;0.0;0.6000000000000001;0.3356143810225276;0.43852901558847923;0.2599120563717816;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.6830074998557688;0.0;0.4;0.0;0.3660149997115376;0.5356143810225276;0.4;0.4;0.2599120563717816;0.0;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.4;0.6000000000000001;1.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3356143810225276
GO:0006506;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6830074998557688;0.4;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.6830074998557688;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;1.0;0.0;0.8;0.8;0.0;0.0
GO:0045880;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.23852901558847928;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.4;0.6830074998557688;0.48300749985576874;0.2830074998557688;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.4;0.2830074998557688;0.0;0.6830074998557688;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.8;0.0;0.0;0.3660149997115376;0.0;1.0;0.0;0.0;0.3660149997115376;0.5356143810225276
GO:0071346;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.4;0.6000000000000001;0.3660149997115376;0.0;0.6000000000000001;0.6000000000000001;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.4;0.8;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;1.0;0.8;0.0;0.0
GO:0030433;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.5356143810225276;0.6830074998557688;0.4;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.6000000000000001;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;0.8;0.0;0.8;1.0;0.0;0.0
GO:1903070;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.20000000000000007;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.23852901558847928;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.0;0.3660149997115376;0.3660149997115376;0.4;0.6000000000000001;0.23852901558847928;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.4;0.6000000000000001;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;1.0;0.8
GO:1903071;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.20000000000000007;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.4;0.48300749985576874;0.43852901558847923;0.23852901558847928;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.8;0.23852901558847928;0.0;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.4;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.8;1.0
