;GO:2000480;GO:0034199;GO:0015031;GO:0038155;GO:0051491;GO:0046854;GO:1901621;GO:1902715;GO:0002244;GO:0071377;GO:0045893;GO:0032729;GO:2000510;GO:2000473;GO:0070207;GO:0019886;GO:0035556;GO:0035397;GO:0030260;GO:2000010;GO:0051260;GO:0045657;GO:0002885;GO:0097011;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:2000648;GO:0002408;GO:2000522;GO:0030890;GO:0072610;GO:2000484;GO:0051897;GO:0071800;GO:0034695;GO:0038095;GO:0043123;GO:0097190;GO:0046598;GO:0038096;GO:0045944;GO:0046638;GO:0048539;GO:0002223;GO:0050850;GO:0000165;GO:0030887;GO:0006933;GO:0001920;GO:0001766;GO:0046641;GO:0019064;GO:0050857;GO:0050852;GO:0050731;GO:0050853;GO:0070228;GO:0016358;GO:0035771;GO:0031295;GO:0038083;GO:0002230;GO:0050862;GO:2000547;GO:0002503;GO:2000669;GO:0043382;GO:0006948;GO:0002506;GO:0032496;GO:0050900;GO:0010524;GO:0070613;GO:0038114;GO:0038113;GO:0007172;GO:0038116;GO:0038115;GO:0003091;GO:0038110;GO:0038111;GO:0051051;GO:0006882;GO:0060326;GO:0051289;GO:0001865;GO:0051607;GO:0032760;GO:0051209;GO:0071731;GO:0006919;GO:0019722;GO:2001244;GO:0051447;GO:0034380;GO:0007186;GO:0031274;GO:0090023;GO:0043552;GO:0042100;GO:0007188;GO:0043312;GO:0042102;GO:0042104;GO:0030217;GO:0045580;GO:0010629;GO:0045860;GO:0010628;GO:0002606;GO:0032355;GO:0097338;GO:0001915;GO:0001916;GO:0032753;GO:0019934;GO:0033280;GO:0090630;GO:0006468;GO:0006469;GO:0001960;GO:0002378;GO:0097022;GO:0032507;GO:0097029;GO:2000330;GO:0035335;GO:0060333;GO:0050829;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007166;GO:0048864;GO:0045879;GO:0007204;GO:0045086;GO:0032735;GO:0002669;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0002827;GO:0072678;GO:0071345;GO:0071346;GO:0035722
GO:0002922;0.07142857142857142;0.2;0.0;0.0;0.3333333333333333;0.0;0.3;0.3;0.0;0.0;0.3;0.3333333333333333;0.4444444444444444;0.3;0.0;0.0;0.0;0.5555555555555556;0.0;0.375;0.0;0.4;0.5555555555555556;0.0;0.4;0.3333333333333333;1.0;0.0;0.3333333333333333;0.0;0.4444444444444444;0.4;0.0;0.3;0.4444444444444444;0.0;0.0;0.4;0.4444444444444444;0.0;0.3;0.45454545454545453;0.2727272727272727;0.36363636363636365;0.0;0.45454545454545453;0.4444444444444444;0.0;0.5;0.0;0.2222222222222222;0.0;0.36363636363636365;0.0;0.7142857142857143;0.45454545454545453;0.25;0.45454545454545453;0.16666666666666666;0.0;0.0;0.4;0.0;0.3;0.625;0.2;0.0;0.15384615384615385;0.7142857142857143;0.0;0.0;0.0;0.0;0.375;0.18181818181818182;0.0;0.0;0.375;0.0;0.0;0.1;0.0;0.0;0.25;0.07142857142857142;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.25;0.0;0.4444444444444444;0.2222222222222222;0.0;0.0;0.3333333333333333;0.4444444444444444;0.3;0.0;0.0;0.0;0.4;0.36363636363636365;0.0;0.3;0.2;0.23076923076923078;0.3333333333333333;0.5;0.0;0.0;0.36363636363636365;0.5;0.3333333333333333;0.0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.07142857142857142;0.0;0.0;0.3333333333333333;0.0625;0.3;0.3333333333333333;0.4444444444444444;0.0;0.36363636363636365;0.3;0.4;0.0;0.5555555555555556;0.0;0.0;0.0;0.0
GO:2000526;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.3333333333333333;0.3076923076923077;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.5;0.2857142857142857;0.0;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.0;0.0;0.2857142857142857;0.0;0.36363636363636365;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.4;0.46153846153846156;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.4;0.36363636363636365;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000648;0.21428571428571427;0.2857142857142857;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.4;0.0;0.0;0.3;0.3333333333333333;0.3;0.4;0.0;0.0;0.375;0.2727272727272727;0.0;0.375;0.0;0.4;0.2727272727272727;0.0;0.36363636363636365;0.3333333333333333;0.3333333333333333;0.4;1.0;0.0;0.4;0.5;0.0;0.4;0.4;0.0;0.0;0.0;0.4;0.375;0.3;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.4;0.3333333333333333;0.4444444444444444;0.3333333333333333;0.3333333333333333;0.0;0.45454545454545453;0.0;0.4444444444444444;0.0;0.36363636363636365;0.0;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.2;0.4;0.2727272727272727;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.5714285714285714;0.18181818181818182;0.0;0.0;0.3333333333333333;0.0;0.0;0.1;0.0;0.0;0.25;0.07142857142857142;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.36363636363636365;0.0;0.4;0.3333333333333333;0.0;0.375;0.4;0.3;0.36363636363636365;0.0;0.0;0.0;0.5;0.45454545454545453;0.0;0.3;0.2;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.0;0.2;0.3333333333333333;0.3333333333333333;0.0;0.0;0.08333333333333333;0.0;0.23076923076923078;0.3;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.07142857142857142;0.375;0.0;0.3;0.0625;0.4;0.3333333333333333;0.3;0.0;0.2727272727272727;0.4444444444444444;0.36363636363636365;0.0;0.2727272727272727;0.0;0.0;0.0;0.0
GO:0002408;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0
GO:2000522;0.1875;0.25;0.0;0.0;0.3;0.0;0.18181818181818182;0.2727272727272727;0.0;0.0;0.2727272727272727;0.3;0.4;0.2727272727272727;0.0;0.0;0.3;0.36363636363636365;0.0;0.3333333333333333;0.0;0.36363636363636365;0.36363636363636365;0.0;0.6666666666666666;0.3;0.4444444444444444;0.3333333333333333;0.4;0.0;1.0;0.6666666666666666;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.3;0.2727272727272727;0.0;0.25;0.6;0.0;0.0;0.2727272727272727;0.0;0.625;0.0;0.2727272727272727;0.0;0.6;0.0;0.4444444444444444;0.0;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.6666666666666666;0.0;0.2727272727272727;0.4;0.18181818181818182;0.0;0.21428571428571427;0.6;0.0;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.2222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.2727272727272727;0.2727272727272727;0.0;0.3;0.3;0.4;0.2727272727272727;0.0;0.0;0.0;0.6666666666666666;0.6;0.0;0.5555555555555556;0.18181818181818182;0.2857142857142857;0.3;0.4444444444444444;0.0;0.0;0.18181818181818182;0.3;0.3;0.0;0.0;0.07692307692307693;0.0;0.07692307692307693;0.25;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.06666666666666667;0.3;0.0;0.25;0.058823529411764705;0.2727272727272727;0.3;0.4;0.0;0.23076923076923078;0.36363636363636365;0.25;0.0;0.36363636363636365;0.0;0.0;0.0;0.0
GO:0030890;0.17647058823529413;0.23529411764705882;0.0;0.0;0.2727272727272727;0.0;0.16666666666666666;0.25;0.0;0.0;0.25;0.2727272727272727;0.36363636363636365;0.25;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.3;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6;0.2727272727272727;0.4;0.3076923076923077;0.5;0.0;0.6666666666666666;1.0;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.2727272727272727;0.25;0.0;0.23076923076923078;0.5454545454545454;0.0;0.0;0.25;0.25;0.5555555555555556;0.25;0.25;0.0;0.7;0.0;0.4;0.0;0.2857142857142857;0.0;0.21428571428571427;0.0;0.0;0.6;0.0;0.25;0.36363636363636365;0.16666666666666666;0.0;0.2;0.5454545454545454;0.0;0.0;0.0;0.0;0.4;0.15384615384615385;0.0;0.0;0.25;0.0;0.0;0.08333333333333333;0.0;0.0;0.2;0.0625;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.2857142857142857;0.0;0.25;0.25;0.0;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.25;0.0;0.0;0.0;0.7777777777777778;0.7;0.0;0.5;0.16666666666666666;0.26666666666666666;0.2727272727272727;0.4;0.0;0.0;0.16666666666666666;0.2727272727272727;0.2727272727272727;0.0;0.0;0.07142857142857142;0.0;0.1875;0.23076923076923078;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0625;0.2727272727272727;0.0;0.23076923076923078;0.05555555555555555;0.25;0.2727272727272727;0.36363636363636365;0.0;0.21428571428571427;0.3333333333333333;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.0;0.0
GO:0072610;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000484;0.1875;0.25;0.0;0.0;0.3;0.0;0.3;0.75;0.0;0.0;0.2727272727272727;0.625;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3;0.25;0.0;0.3333333333333333;0.0;0.36363636363636365;0.25;0.0;0.25;0.3;0.3;0.3333333333333333;0.4;0.0;0.2727272727272727;0.25;0.0;1.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.3;0.2727272727272727;0.0;0.25;0.3333333333333333;0.0;0.0;0.2727272727272727;0.2727272727272727;0.3;0.2727272727272727;0.2727272727272727;0.0;0.23076923076923078;0.0;0.3;0.0;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.25;0.0;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.0;0.21428571428571427;0.3;0.0;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.0;0.0;0.2727272727272727;0.0;0.0;0.09090909090909091;0.0;0.0;0.36363636363636365;0.06666666666666667;0.0;0.0;0.0;0.0;0.5555555555555556;0.2727272727272727;0.0;0.3076923076923077;0.0;0.2727272727272727;0.2727272727272727;0.0;0.3;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.25;0.18181818181818182;0.2857142857142857;0.3;0.3;0.0;0.0;0.18181818181818182;0.3;0.625;0.0;0.0;0.07692307692307693;0.0;0.2;0.25;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.06666666666666667;0.3;0.0;0.25;0.058823529411764705;0.5555555555555556;0.625;0.4;0.0;0.23076923076923078;0.36363636363636365;0.25;0.0;0.25;0.0;0.0;0.0;0.0
GO:0051897;0.1875;0.25;0.0;0.0;0.3;0.0;0.4;0.2727272727272727;0.0;0.0;0.2727272727272727;0.3;0.36363636363636365;0.2727272727272727;0.0;0.0;0.3;0.36363636363636365;0.0;0.3333333333333333;0.0;0.3333333333333333;0.36363636363636365;0.0;0.25;0.3;0.4444444444444444;0.3333333333333333;0.4;0.0;0.2727272727272727;0.25;0.0;0.2727272727272727;1.0;0.0;0.0;0.0;0.75;0.3;0.2727272727272727;0.0;0.25;0.23076923076923078;0.0;0.0;0.75;0.0;0.3;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.625;0.0;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.25;0.0;0.2727272727272727;0.5555555555555556;0.18181818181818182;0.0;0.21428571428571427;0.4444444444444444;0.0;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.0;0.0;0.5;0.0;0.0;0.09090909090909091;0.0;0.0;0.2222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.75;0.2727272727272727;0.0;0.3;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.25;0.18181818181818182;0.2857142857142857;0.3;0.3;0.0;0.0;0.18181818181818182;0.3;0.3;0.0;0.0;0.07692307692307693;0.0;0.07692307692307693;0.4444444444444444;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.06666666666666667;0.3;0.0;0.4444444444444444;0.058823529411764705;0.2727272727272727;0.3;0.2727272727272727;0.0;0.6;0.36363636363636365;0.6666666666666666;0.0;0.36363636363636365;0.0;0.0;0.0;0.0
GO:0071800;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0034695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.42857142857142855;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.375;0.0
GO:0038095;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.36363636363636365;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0
GO:0043123;0.1875;0.25;0.0;0.0;0.3;0.0;0.4;0.2727272727272727;0.0;0.0;0.2727272727272727;0.3;0.36363636363636365;0.2727272727272727;0.0;0.0;0.3;0.36363636363636365;0.0;0.3333333333333333;0.0;0.3333333333333333;0.36363636363636365;0.0;0.25;0.3;0.4444444444444444;0.3333333333333333;0.4;0.0;0.2727272727272727;0.25;0.0;0.2727272727272727;0.75;0.0;0.0;0.0;1.0;0.3;0.2727272727272727;0.0;0.25;0.23076923076923078;0.0;0.0;0.75;0.0;0.3;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.625;0.0;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.25;0.0;0.2727272727272727;0.5555555555555556;0.18181818181818182;0.0;0.21428571428571427;0.4444444444444444;0.0;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.0;0.0;0.5;0.0;0.0;0.09090909090909091;0.0;0.0;0.2222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.75;0.2727272727272727;0.0;0.3;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.25;0.18181818181818182;0.2857142857142857;0.3;0.3;0.0;0.0;0.18181818181818182;0.3;0.3;0.0;0.0;0.07692307692307693;0.0;0.07692307692307693;0.4444444444444444;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.06666666666666667;0.3;0.0;0.4444444444444444;0.058823529411764705;0.2727272727272727;0.3;0.2727272727272727;0.0;0.6;0.36363636363636365;0.6666666666666666;0.0;0.36363636363636365;0.0;0.0;0.0;0.0
GO:0097190;0.23076923076923078;0.0;0.0;0.0;0.0;0.14285714285714285;0.3;0.3;0.0;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.375;0.0;0.3;0.2727272727272727;0.0;0.3;0.3;0.0;0.0;0.0;0.3;1.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3;0.0;0.3333333333333333;0.0;0.375;0.14285714285714285;0.25;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.3;0.0;0.0;0.0;0.1111111111111111;0.0;0.3;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.125;0.0;0.0;0.3;0.14285714285714285;0.0;0.0;0.0;0.0;0.3333333333333333;0.1;0.3;0.0;0.0;0.0;0.3;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.16666666666666666;0.0;0.0
GO:0046598;0.06666666666666667;0.1875;0.0;0.0;0.3;0.0;0.18181818181818182;0.2727272727272727;0.0;0.0;0.2727272727272727;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.0;0.3333333333333333;0.0;0.25;0.25;0.0;0.25;0.3;0.3;0.0;0.3;0.0;0.2727272727272727;0.25;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;1.0;0.0;0.25;0.23076923076923078;0.0;0.0;0.2727272727272727;0.0;0.3;0.0;0.2;0.0;0.23076923076923078;0.0;0.3;0.0;0.23076923076923078;0.0;0.15384615384615385;0.0;0.0;0.25;0.0;0.3;0.2727272727272727;0.18181818181818182;0.0;0.14285714285714285;0.3;0.0;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.2222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.2;0.0;0.0;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.16666666666666666;0.18181818181818182;0.21428571428571427;0.3;0.3;0.0;0.0;0.18181818181818182;0.3;0.3;0.0;0.0;0.07692307692307693;0.0;0.07692307692307693;0.18181818181818182;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.06666666666666667;0.0;0.0;0.18181818181818182;0.058823529411764705;0.2727272727272727;0.3;0.2727272727272727;0.0;0.23076923076923078;0.2727272727272727;0.25;0.0;0.25;0.0;0.0;0.0;0.0
GO:0038096;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.38461538461538464;0.14285714285714285;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.4166666666666667;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.38461538461538464;0.0;0.16666666666666666;0.0;0.0
