;GO:0043507;GO:0060244;GO:0061052;GO:0007098;GO:0008584;GO:0090331;GO:0034351;GO:0048754;GO:0051490;GO:0007016;GO:0051090;GO:0001666;GO:0007406;GO:0002758;GO:2000753;GO:2000755;GO:0031116;GO:2001045;GO:0019886;GO:0033138;GO:0042307;GO:2000251;GO:0050728;GO:0051260;GO:0008631;GO:0045773;GO:0007266;GO:0046627;GO:0048012;GO:0002522;GO:0006605;GO:0051496;GO:0001558;GO:0048013;GO:0050727;GO:0035307;GO:0031100;GO:0071803;GO:0031103;GO:0034613;GO:0051017;GO:0071801;GO:0090314;GO:0043407;GO:0008284;GO:0090398;GO:0038095;GO:0048812;GO:0043488;GO:0038096;GO:1904754;GO:0002223;GO:0007229;GO:0032703;GO:0032147;GO:0050852;GO:0051149;GO:0050732;GO:2001240;GO:2001241;GO:0031295;GO:1900163;GO:0022617;GO:0038083;GO:0001541;GO:0030913;GO:0016064;GO:2000146;GO:2000145;GO:2000304;GO:0010763;GO:0032930;GO:2001235;GO:0018108;GO:0007173;GO:0046777;GO:0051291;GO:0007216;GO:0002286;GO:0006887;GO:0023014;GO:0032091;GO:0043304;GO:0060326;GO:0030866;GO:0023021;GO:0010737;GO:0070885;GO:0016572;GO:0010976;GO:1904385;GO:2001022;GO:0031032;GO:0042100;GO:0043312;GO:0002175;GO:0042742;GO:0071681;GO:0042590;GO:0031663;GO:0071205;GO:0071447;GO:0010469;GO:0032079;GO:0018105;GO:0050764;GO:0072659;GO:0018107;GO:0008360;GO:2001275;GO:0032869;GO:1904707;GO:0043297;GO:0033157;GO:0070301;GO:0031532;GO:0060333;GO:0045639;GO:0043299;GO:0007169;GO:0001578;GO:0030837;GO:0043066;GO:0045087;GO:0030838;GO:0045880;GO:0033148;GO:0016264;GO:0035722
GO:0006605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051496;0.25;0.2727272727272727;0.2727272727272727;0.0;0.0;0.23076923076923078;0.23076923076923078;0.0;0.3;0.0;0.1;0.0;0.25;0.2727272727272727;0.3;0.3;0.6666666666666666;0.25;0.0;0.25;0.3;0.7;0.16666666666666666;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.0;1.0;0.3;0.0;0.18181818181818182;0.2727272727272727;0.0;0.5;0.0;0.0;0.0;0.375;0.3333333333333333;0.21428571428571427;0.375;0.0;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.2727272727272727;0.16666666666666666;0.21428571428571427;0.0;0.3333333333333333;0.21428571428571427;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.3333333333333333;0.3;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.08333333333333333;0.3;0.0;0.0;0.25;0.2727272727272727;0.2;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.3;0.0;0.16666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.5;0.25;0.0;0.6666666666666666;0.3333333333333333;0.3;0.0;0.0
GO:0001558;0.25;0.0;0.6666666666666666;0.0;0.0;0.3;0.3;0.0;0.4444444444444444;0.0;0.16666666666666666;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.0;0.2727272727272727;0.2222222222222222;0.4444444444444444;0.25;0.0;0.0;0.6666666666666666;0.0;0.375;0.0;0.0;0.0;0.3;1.0;0.0;0.2857142857142857;0.3;0.0;0.5;0.0;0.0;0.0;0.5714285714285714;0.25;0.2727272727272727;0.42857142857142855;0.0;0.0;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.25;0.09090909090909091;0.0;0.375;0.2727272727272727;0.3;0.2727272727272727;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.375;0.42857142857142855;0.3333333333333333;0.3;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.125;0.25;0.0;0.0;0.3333333333333333;0.0;0.25;0.0;0.5;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2727272727272727;0.0;0.5714285714285714;0.0;0.0;0.5714285714285714;0.375;0.0;0.3333333333333333;0.0;0.25;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.5;0.3333333333333333;0.3;0.0;0.0
GO:0048013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.5;0.2;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0
GO:0050727;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.4;0.18181818181818182;0.0;0.18181818181818182;0.0;0.14285714285714285;0.0;0.0;0.5;0.2;0.2;0.2;0.375;0.0;0.16666666666666666;0.2;0.18181818181818182;0.8333333333333334;0.0;0.0;0.16666666666666666;0.0;0.375;0.0;0.0;0.0;0.18181818181818182;0.2857142857142857;0.0;1.0;0.18181818181818182;0.0;0.2222222222222222;0.0;0.0;0.0;0.25;0.2222222222222222;0.3;0.25;0.0;0.0;0.0;0.125;0.0;0.18181818181818182;0.0;0.0;0.2222222222222222;0.08333333333333333;0.0;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.3;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.25;0.2857142857142857;0.2;0.2;0.2;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.375;0.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.18181818181818182;0.0;0.2222222222222222;0.0;0.0;0.14285714285714285;0.375;0.0;0.2;0.0;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.2;0.2;0.0;0.2;0.375;0.3333333333333333;0.0;0.0
GO:0035307;0.5833333333333334;0.2727272727272727;0.2727272727272727;0.0;0.0;0.23076923076923078;0.23076923076923078;0.0;0.23076923076923078;0.0;0.3333333333333333;0.0;0.25;0.0;0.5;0.5833333333333334;0.36363636363636365;0.25;0.0;0.7;0.25;0.3333333333333333;0.16666666666666666;0.0;0.0;0.4;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.18181818181818182;1.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.5;0.4444444444444444;0.0;0.0;0.0;0.36363636363636365;0.0;0.3076923076923077;0.0;0.2727272727272727;0.16666666666666666;0.6363636363636364;0.0;0.4;0.5454545454545454;0.23076923076923078;0.3076923076923077;0.3076923076923077;0.4;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.5;0.3333333333333333;0.5;0.36363636363636365;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.08333333333333333;0.25;0.0;0.0;0.25;0.2727272727272727;0.2;0.0;0.36363636363636365;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.4166666666666667;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.4;0.0;0.36363636363636365;0.0;0.16666666666666666;0.0;0.0;0.25;0.4;0.0;0.25;0.0;0.25;0.25;0.0;0.36363636363636365;0.36363636363636365;0.3333333333333333;0.0;0.25
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071803;0.25;0.0;0.4;0.0;0.0;0.25;0.25;0.0;0.3;0.0;0.125;0.0;0.0;0.0;0.4;0.4;0.625;0.2727272727272727;0.0;0.3333333333333333;0.3;0.6;0.2;0.0;0.0;0.4444444444444444;0.0;0.3;0.0;0.0;0.0;0.5;0.5;0.0;0.2222222222222222;0.36363636363636365;0.0;1.0;0.0;0.0;0.0;0.8333333333333334;0.3333333333333333;0.23076923076923078;0.5;0.0;0.0;0.0;0.1111111111111111;0.0;0.2727272727272727;0.0;0.0;0.2;0.2857142857142857;0.0;0.4444444444444444;0.23076923076923078;0.25;0.2727272727272727;0.2727272727272727;0.625;0.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.3333333333333333;0.3;0.4;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.1;0.3;0.0;0.0;0.2727272727272727;0.0;0.21428571428571427;0.0;0.5555555555555556;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.2727272727272727;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.4444444444444444;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.0;0.625;0.3333333333333333;0.3;0.0;0.0
GO:0031103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0
GO:0034613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.4;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.2;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0071801;0.23076923076923078;0.0;0.4444444444444444;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.3;0.3;0.5;0.3;0.0;0.25;0.2;0.5;0.2222222222222222;0.0;0.0;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0;0.0;0.375;0.5714285714285714;0.0;0.25;0.2727272727272727;0.0;0.8333333333333334;0.0;0.0;0.0;1.0;0.2222222222222222;0.25;0.375;0.0;0.0;0.0;0.125;0.0;0.25;0.0;0.0;0.2222222222222222;0.08333333333333333;0.0;0.3333333333333333;0.25;0.2727272727272727;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.375;0.375;0.2727272727272727;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.1111111111111111;0.2222222222222222;0.0;0.0;0.3;0.0;0.23076923076923078;0.0;0.4444444444444444;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.25;0.0;0.5;0.0;0.0;0.5;0.3333333333333333;0.0;0.3;0.0;0.2222222222222222;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.5;0.3;0.0;0.5;0.3;0.2727272727272727;0.0;0.0
GO:0090314;0.25;0.0;0.2;0.0;0.0;0.18181818181818182;0.16666666666666666;0.0;0.16666666666666666;0.0;0.125;0.0;0.0;0.0;0.3;0.3;0.3;0.2;0.0;0.25;0.7142857142857143;0.2727272727272727;0.2;0.0;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.2222222222222222;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.2222222222222222;1.0;0.16666666666666666;0.375;0.0;0.0;0.0;0.1111111111111111;0.0;0.2727272727272727;0.0;0.0;0.2;0.21428571428571427;0.0;0.3333333333333333;0.15384615384615385;0.18181818181818182;0.2727272727272727;0.2727272727272727;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.25;0.3;0.3;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.5555555555555556;0.0;0.0;0.2;0.0;0.15384615384615385;0.0;0.3;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0;0.125;0.3333333333333333;0.0;0.3;0.0;0.75;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.18181818181818182;0.18181818181818182;0.0;0.3;0.3333333333333333;0.3;0.0;0.0
GO:0043407;0.7;0.36363636363636365;0.36363636363636365;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.3076923076923077;0.0;0.2;0.0;0.3333333333333333;0.0;0.3076923076923077;0.4;0.23076923076923078;0.5555555555555556;0.0;0.5833333333333334;0.15384615384615385;0.21428571428571427;0.4;0.0;0.0;0.1111111111111111;0.0;0.5555555555555556;0.0;0.0;0.0;0.21428571428571427;0.2727272727272727;0.0;0.3;0.5;0.0;0.23076923076923078;0.0;0.0;0.0;0.25;0.16666666666666666;1.0;0.2727272727272727;0.0;0.0;0.0;0.3076923076923077;0.0;0.2;0.0;0.25;0.2727272727272727;0.5454545454545454;0.0;0.25;0.7272727272727273;0.5;0.3333333333333333;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.3076923076923077;0.21428571428571427;0.3076923076923077;0.4;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.0;0.5555555555555556;0.25;0.5454545454545454;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.4444444444444444;0.21428571428571427;0.0;0.25;0.0;0.0;0.25;0.2727272727272727;0.0;0.23076923076923078;0.0;0.16666666666666666;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.23076923076923078;0.4;0.36363636363636365;0.0;0.0
GO:0008284;0.36363636363636365;0.5714285714285714;0.375;0.0;0.0;0.3;0.3;0.0;0.3;0.0;0.14285714285714285;0.0;0.5;0.0;0.5;0.5;0.5;0.3333333333333333;0.0;0.4;0.3333333333333333;0.4444444444444444;0.2222222222222222;0.0;0.0;0.5714285714285714;0.0;0.375;0.0;0.0;0.0;0.375;0.42857142857142855;0.0;0.25;0.4444444444444444;0.0;0.5;0.0;0.0;0.0;0.375;0.375;0.2727272727272727;1.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.4;0.0;0.375;0.2222222222222222;0.3333333333333333;0.0;0.5714285714285714;0.2727272727272727;0.3;0.4;0.4;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.375;0.42857142857142855;0.5;0.4444444444444444;0.5;0.5;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.42857142857142855;0.1111111111111111;0.3333333333333333;0.0;0.0;0.3333333333333333;0.375;0.25;0.0;0.5;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.375;0.4;0.0;0.375;0.0;0.0;0.375;0.5714285714285714;0.0;0.7142857142857143;0.0;0.2222222222222222;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.5;0.5;0.4444444444444444;0.0;0.0
GO:0090398;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.5;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.2;0.4;0.0;0.2;0.0;0.2;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.09090909090909091;0.2;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.1;0.0;0.2;0.0;0.16666666666666666;0.2;0.0;0.0;0.2;0.14285714285714285;0.0;0.2;0.0;0.2;0.0;0.2222222222222222;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.2;0.0;0.5;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.42857142857142855;0.14285714285714285;0.2;0.0;0.0;0.2;0.14285714285714285;0.1;0.0;0.3333333333333333;0.1;0.0;0.0;0.0;0.2
GO:0038095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0
GO:0048812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.4;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.2;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0043488;0.2857142857142857;0.0;0.3;0.0;0.0;0.2;0.25;0.0;0.25;0.0;0.16666666666666666;0.0;0.0;0.0;0.5555555555555556;0.5;0.2727272727272727;0.1111111111111111;0.0;0.3333333333333333;0.1;0.25;0.1111111111111111;0.0;0.0;0.2;0.0;0.3;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.125;0.36363636363636365;0.0;0.1111111111111111;0.0;0.0;0.0;0.125;0.1111111111111111;0.3076923076923077;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.0;0.0;0.1111111111111111;0.09090909090909091;0.0;0.3;0.3333333333333333;0.1;0.09090909090909091;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.125;0.14285714285714285;0.4;0.1;0.4;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.08333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.4166666666666667;0.0;0.3;0.0;0.0;0.4;0.3;0.0;0.2727272727272727;0.0;0.1111111111111111;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.2;0.2727272727272727;0.0;0.2;0.1111111111111111;0.1;0.0;0.0
GO:0038096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.1111111111111111;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.4;0.0;0.2;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0
