;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:0061512;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.2857142857142857;0.2857142857142857
GO:0061436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070423;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5454545454545454;0.0;0.2727272727272727;0.0;0.0;0.0;0.09090909090909091;0.0;0.0
GO:0035735;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0
GO:2000772;0.375;0.3333333333333333;0.375;0.0;0.375;0.0;0.0;0.2;0.0;0.0;0.0;0.42857142857142855;0.2222222222222222;0.375;0.25;0.0;0.3333333333333333;0.2222222222222222;0.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.375;0.3333333333333333;0.2727272727272727;0.42857142857142855;0.375;0.1;0.42857142857142855;0.0;0.4444444444444444;0.0;0.375;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.25;0.3;0.0;0.0;0.4444444444444444;0.3;0.3;0.0;0.4444444444444444;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051865;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.7272727272727273;0.0;0.18181818181818182;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.1;0.0;0.1;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.1;0.5;0.0;0.0;0.0;0.1;0.1;0.0;1.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.7272727272727273;0.1;0.1
GO:0070936;0.0;0.0;0.0;0.25;0.0;0.0;0.8181818181818182;0.0;0.16666666666666666;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.09090909090909091;0.0;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.09090909090909091;0.45454545454545453;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.7272727272727273;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.8181818181818182;0.09090909090909091;0.09090909090909091
GO:0010172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046642;0.25;0.21428571428571427;0.25;0.0;0.18181818181818182;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.25;0.25;0.21428571428571427;0.2727272727272727;0.0;0.21428571428571427;0.15384615384615385;0.0;0.5;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.21428571428571427;0.1875;0.25;0.45454545454545453;0.07142857142857142;0.25;0.0;0.36363636363636365;0.0;0.23076923076923078;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.2;0.0;0.0;0.2;0.2;0.15384615384615385;0.0;0.25;0.23076923076923078;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090085;0.2727272727272727;0.5;0.0;0.0;0.2222222222222222;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.18181818181818182;0.25;0.3333333333333333;0.0;0.25;0.5555555555555556;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.4444444444444444;0.5454545454545454;0.3;0.2727272727272727;0.08333333333333333;0.3;0.0;0.2;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.2;1.0;0.0;0.0;0.46153846153846156;0.4;0.18181818181818182;0.0;0.18181818181818182;0.16666666666666666;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046329;0.2727272727272727;0.38461538461538464;0.45454545454545453;0.0;0.2727272727272727;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.3;0.25;0.25;0.2727272727272727;0.0;0.5;0.35714285714285715;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.25;0.42857142857142855;0.3;0.2727272727272727;0.07692307692307693;0.3;0.0;0.36363636363636365;0.0;0.2727272727272727;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.25;0.0;0.4444444444444444;0.0;0.0;0.0;0.2;0.46153846153846156;0.0;0.0;1.0;0.23076923076923078;0.23076923076923078;0.0;0.3333333333333333;0.15384615384615385;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006359;0.2727272727272727;0.36363636363636365;0.0;0.0;0.2222222222222222;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.18181818181818182;0.25;0.6;0.0;0.25;0.4;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.4444444444444444;0.3076923076923077;0.3;0.2727272727272727;0.08333333333333333;0.3;0.0;0.2;0.0;0.2727272727272727;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.2;0.4;0.0;0.0;0.23076923076923078;1.0;0.18181818181818182;0.0;0.18181818181818182;0.16666666666666666;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903955;0.2727272727272727;0.3;0.0;0.0;0.5555555555555556;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.2;0.2;0.2222222222222222;0.0;0.2;0.3333333333333333;0.0;0.2;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.3333333333333333;0.08333333333333333;0.4444444444444444;0.2727272727272727;0.3333333333333333;0.5555555555555556;0.0;0.2222222222222222;0.0;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.15384615384615385;0.18181818181818182;0.0;0.0;0.23076923076923078;0.18181818181818182;1.0;0.0;0.3333333333333333;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072594;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.2
GO:0045089;0.3333333333333333;0.3;0.0;0.0;0.25;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.2;0.2;0.2222222222222222;0.0;0.3333333333333333;0.3333333333333333;0.0;0.2;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.3333333333333333;0.08333333333333333;0.25;0.2;0.09090909090909091;0.375;0.0;0.5555555555555556;0.0;0.2222222222222222;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.5454545454545454;0.0;0.4444444444444444;0.0;0.0;0.0;0.25;0.18181818181818182;0.0;0.0;0.3333333333333333;0.18181818181818182;0.3333333333333333;0.0;1.0;0.4444444444444444;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002669;0.3;0.2727272727272727;0.3;0.0;0.2222222222222222;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3;0.3;0.2;0.0;0.18181818181818182;0.3;0.0;0.18181818181818182;0.0;0.25;0.0;0.0;0.0;0.0;0.3;0.07692307692307693;0.2222222222222222;0.18181818181818182;0.08333333333333333;0.3333333333333333;0.0;0.3;0.0;0.2;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.23076923076923078;0.16666666666666666;0.0;0.0;0.15384615384615385;0.16666666666666666;0.3;0.0;0.4444444444444444;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043066;0.3;0.2727272727272727;0.36363636363636365;0.0;0.3;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3333333333333333;0.3;0.2727272727272727;0.3333333333333333;0.0;0.2727272727272727;0.18181818181818182;0.0;0.4;0.0;0.375;0.0;0.0;0.0;0.3;0.2727272727272727;0.23076923076923078;0.3333333333333333;0.4444444444444444;0.08333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.3076923076923077;0.25;0.0;0.0;0.25;0.25;0.25;0.0;0.18181818181818182;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006904;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.0;0.0
GO:0030033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0070534;0.0;0.0;0.0;0.25;0.0;0.0;0.8181818181818182;0.0;0.16666666666666666;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.09090909090909091;0.0;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.09090909090909091;0.45454545454545453;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.7272727272727273;0.8181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;1.0;0.09090909090909091;0.09090909090909091
GO:0035720;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;1.0;0.0
GO:0035721;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;1.0
