;GO:0045806;GO:1900016;GO:0045444;GO:0051091;GO:0003376;GO:0051044;GO:0002636;GO:0045893;GO:0048168;GO:0043154;GO:0035879;GO:0019722;GO:0050712;GO:0019886;GO:0035556;GO:0035397;GO:0030183;GO:0030260;GO:1902883;GO:0050728;GO:0045577;GO:0043312;GO:0008630;GO:0042102;GO:0097186;GO:0045657;GO:0030217;GO:0097011;GO:0033209;GO:0007219;GO:0045860;GO:0071363;GO:0032355;GO:0030890;GO:0010469;GO:0006090;GO:0030336;GO:0098706;GO:0015677;GO:0007193;GO:0055072;GO:0033280;GO:1903141;GO:0008284;GO:0097191;GO:0043123;GO:0046598;GO:2001190;GO:0006813;GO:0050850;GO:0032507;GO:0010955;GO:0019064;GO:0043011;GO:0070588;GO:0050779;GO:0050731;GO:0050852;GO:0046928;GO:0031295;GO:0050829;GO:0031296;GO:0048305;GO:0007169;GO:0007166;GO:0001782;GO:0006874;GO:0002399;GO:0007204;GO:0050861;GO:0045086;GO:0071260;GO:0071222;GO:0002503;GO:0046330;GO:0006948;GO:0070374;GO:0035723;GO:0035725;GO:0070498;GO:0032496;GO:2001238;GO:0050900;GO:0010524;GO:2001199;GO:2000660;GO:0001819
GO:0033209;0.0;0.0;0.2;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.14285714285714285;1.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007219;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.14285714285714285;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.125;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.3;0.0;0.0
GO:0045860;0.09090909090909091;0.08333333333333333;0.0;0.375;0.0;0.5454545454545454;0.25;0.4166666666666667;0.1;0.23076923076923078;0.0;0.0;0.1875;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.08333333333333333;0.21428571428571427;0.0;0.0;0.26666666666666666;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.26666666666666666;0.25;0.0;0.21428571428571427;0.0;0.0;0.0;0.06666666666666667;0.0;0.2;0.36363636363636365;0.0;0.2857142857142857;0.21428571428571427;0.23076923076923078;0.0;0.2857142857142857;0.0;0.4166666666666667;0.0;0.0;0.0;0.4166666666666667;0.8;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.058823529411764705;0.2857142857142857;0.5;0.0;0.0;0.0;0.6666666666666666;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.36363636363636365;0.21428571428571427;0.2;0.25
GO:0071363;0.0;0.0;0.125;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5714285714285714;0.16666666666666666;0.16666666666666666;0.0;1.0;0.42857142857142855;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.16666666666666666;0.0;0.42857142857142855;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.1;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.09090909090909091;0.0;0.07692307692307693;0.0;0.0;0.25;0.5714285714285714;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.42857142857142855;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030890;0.25;0.16666666666666666;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3;0.25;0.09090909090909091;0.21428571428571427;0.0;0.0;0.2;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.18181818181818182;0.16666666666666666;0.6666666666666666;0.0;0.0;0.7777777777777778;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;1.0;0.25;0.0;0.23076923076923078;0.0;0.0;0.0;0.0625;0.0;0.21428571428571427;0.5555555555555556;0.25;0.25;0.25;0.6;0.0;0.25;0.0;0.21428571428571427;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.0;0.2727272727272727;0.6;0.0;0.7777777777777778;0.0;0.0;0.2727272727272727;0.0;0.0625;0.0;0.05555555555555555;0.36363636363636365;0.25;0.0;0.0;0.0;0.21428571428571427;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.25;0.0;0.4;0.25;0.21428571428571427;0.3
GO:0010469;0.14285714285714285;0.3333333333333333;0.0;0.4;0.0;0.3;0.14285714285714285;0.2727272727272727;0.16666666666666666;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.3;0.0;0.0;0.42857142857142855;0.375;0.3;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;1.0;0.0;0.125;0.0;0.0;0.0;0.09090909090909091;0.0;0.2727272727272727;0.375;0.0;0.5;0.1111111111111111;0.375;0.0;0.5;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.25;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.07692307692307693;0.5;0.1111111111111111;0.0;0.0;0.0;0.4;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.5;0.0;0.375;0.3;0.5;0.14285714285714285
GO:0006090;0.0;0.0;0.1;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.08333333333333333;0.125;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.125;0.0;0.07692307692307693;0.0;0.06666666666666667;0.0;0.0;0.09090909090909091;0.0;0.125;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030336;0.4444444444444444;0.3333333333333333;0.0;0.25;0.0;0.2727272727272727;0.2222222222222222;0.25;0.1111111111111111;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.375;0.3333333333333333;0.2727272727272727;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.23076923076923078;0.125;0.0;1.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.36363636363636365;0.3333333333333333;0.0;0.25;0.18181818181818182;0.2;0.0;0.25;0.0;0.36363636363636365;0.0;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.07142857142857142;0.0;0.0625;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.25;0.0;0.3333333333333333;0.4;0.36363636363636365;0.2222222222222222
GO:0098706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5384615384615384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.1;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5384615384615384;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.1;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007193;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0055072;0.07692307692307693;0.07142857142857142;0.0;0.08333333333333333;0.0;0.06666666666666667;0.07692307692307693;0.06666666666666667;0.18181818181818182;0.0625;0.0;0.0;0.0625;0.0;0.0;0.0625;0.0;0.0;0.07692307692307693;0.07142857142857142;0.06666666666666667;0.0;0.0;0.0625;0.0;0.0625;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.0625;0.09090909090909091;0.0;0.07142857142857142;0.0;0.0;0.0;1.0;0.0;0.0625;0.07692307692307693;0.0;0.06666666666666667;0.06666666666666667;0.07142857142857142;0.0;0.06666666666666667;0.0;0.0625;0.0;0.0;0.0;0.18181818181818182;0.058823529411764705;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.6363636363636364;0.0;0.5384615384615384;0.06666666666666667;0.06666666666666667;0.0;0.0;0.0;0.0625;0.0;0.0625;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.5;0.06666666666666667;0.06666666666666667;0.07692307692307693
GO:0033280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.42857142857142855;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903141;0.4;0.2727272727272727;0.0;0.2;0.2727272727272727;0.25;0.3;0.23076923076923078;0.09090909090909091;0.3333333333333333;0.0;0.0;0.3076923076923077;0.0;0.3;0.14285714285714285;0.0;0.0;0.3;0.2727272727272727;0.36363636363636365;0.0;0.0;0.21428571428571427;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2;0.0;0.0;0.21428571428571427;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0;0.0;0.0625;0.0;1.0;0.3;0.2727272727272727;0.23076923076923078;0.15384615384615385;0.16666666666666666;0.0;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.0;0.25;0.21428571428571427;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0625;0.0;0.05555555555555555;0.23076923076923078;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.3;0.5;0.3333333333333333;0.2727272727272727
GO:0008284;0.375;0.2222222222222222;0.0;0.5;0.375;0.5;0.42857142857142855;0.3333333333333333;0.125;0.3;0.0;0.0;0.2727272727272727;0.0;0.42857142857142855;0.3;0.0;0.0;0.25;0.2222222222222222;0.3333333333333333;0.0;0.0;0.5555555555555556;0.0;0.4444444444444444;0.0;0.0;0.0;0.375;0.36363636363636365;0.0;0.0;0.5555555555555556;0.375;0.0;0.3333333333333333;0.0;0.0;0.0;0.07692307692307693;0.0;0.3;1.0;0.375;0.4444444444444444;0.3333333333333333;0.375;0.0;0.4444444444444444;0.0;0.3;0.0;0.0;0.0;0.5;0.4;0.0;0.42857142857142855;0.4;0.0;0.4;0.0;0.0;0.42857142857142855;0.0;0.07692307692307693;0.0;0.06666666666666667;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.3;0.0;0.4;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.6666666666666666;0.3333333333333333;0.3;0.42857142857142855
GO:0097191;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.25;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.125;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.3;0.0;0.0
GO:0043123;0.2727272727272727;0.2727272727272727;0.0;0.375;0.0;0.36363636363636365;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.23076923076923078;0.0;0.0;0.21428571428571427;0.0;0.3;0.36363636363636365;0.0;0.0;0.3333333333333333;0.3;0.25;0.0;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.5;0.0;0.25;0.0;0.0;0.0;0.06666666666666667;0.0;0.23076923076923078;0.4444444444444444;0.0;1.0;0.2727272727272727;0.4444444444444444;0.0;0.75;0.0;0.23076923076923078;0.0;0.0;0.0;0.36363636363636365;0.3076923076923077;0.0;0.3;0.25;0.0;0.25;0.0;0.0;0.3;0.0;0.06666666666666667;0.0;0.058823529411764705;0.5555555555555556;0.2727272727272727;0.0;0.0;0.0;0.6;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.4444444444444444;0.25;0.4;0.3333333333333333
GO:0046598;0.2;0.18181818181818182;0.0;0.375;0.0;0.2727272727272727;0.3333333333333333;0.2727272727272727;0.1;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0;0.0;0.25;0.0;0.0;0.2;0.18181818181818182;0.16666666666666666;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.25;0.1111111111111111;0.0;0.18181818181818182;0.0;0.0;0.0;0.06666666666666667;0.0;0.15384615384615385;0.3333333333333333;0.0;0.2727272727272727;1.0;0.3;0.0;0.2727272727272727;0.0;0.15384615384615385;0.0;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.2;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.058823529411764705;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.3333333333333333
GO:2001190;0.2222222222222222;0.3;0.0;0.42857142857142855;0.0;0.3;0.5555555555555556;0.3;0.1111111111111111;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.5555555555555556;0.0;0.0;0.375;0.3333333333333333;0.5;0.0;0.0;0.7777777777777778;0.0;0.4;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.6;0.375;0.0;0.2;0.0;0.0;0.0;0.07142857142857142;0.0;0.16666666666666666;0.375;0.0;0.4444444444444444;0.3;1.0;0.0;0.4444444444444444;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.25;0.45454545454545453;0.2222222222222222;0.7777777777777778;0.0;0.6;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0625;0.625;0.3;0.0;0.0;0.0;0.36363636363636365;0.0;0.4;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.375;0.3;0.3;0.375
GO:0006813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.125;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050850;0.2727272727272727;0.2727272727272727;0.0;0.375;0.0;0.36363636363636365;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.23076923076923078;0.0;0.0;0.21428571428571427;0.0;0.3;0.36363636363636365;0.0;0.0;0.3333333333333333;0.3;0.25;0.0;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.5;0.0;0.25;0.0;0.0;0.0;0.06666666666666667;0.0;0.23076923076923078;0.4444444444444444;0.0;0.75;0.2727272727272727;0.4444444444444444;0.0;1.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.36363636363636365;0.3076923076923077;0.0;0.3;0.25;0.0;0.25;0.0;0.0;0.3;0.0;0.06666666666666667;0.0;0.058823529411764705;0.5555555555555556;0.2727272727272727;0.0;0.0;0.0;0.6;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.4444444444444444;0.25;0.4;0.3333333333333333
GO:0032507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;1.0;0.0;0.0;0.0;0.1111111111111111;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0
GO:0010955;0.4;0.2727272727272727;0.0;0.45454545454545453;0.2727272727272727;0.6;0.18181818181818182;0.5;0.09090909090909091;0.5833333333333334;0.0;0.0;0.3076923076923077;0.0;0.3;0.14285714285714285;0.0;0.0;0.3;0.2727272727272727;0.25;0.0;0.0;0.21428571428571427;0.0;0.23076923076923078;0.0;0.0;0.0;0.2727272727272727;0.4166666666666667;0.0;0.0;0.21428571428571427;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0;0.0;0.0625;0.0;0.3333333333333333;0.3;0.2727272727272727;0.23076923076923078;0.15384615384615385;0.16666666666666666;0.0;0.23076923076923078;0.0;1.0;0.0;0.0;0.0;0.45454545454545453;0.4166666666666667;0.0;0.3;0.21428571428571427;0.0;0.21428571428571427;0.0;0.25;0.3;0.0;0.0625;0.0;0.05555555555555555;0.23076923076923078;0.45454545454545453;0.0;0.0;0.0;0.35714285714285715;0.0;0.38461538461538464;0.25;0.0;0.25;0.0;0.23076923076923078;0.0;0.3;0.36363636363636365;0.3333333333333333;0.18181818181818182
GO:0019064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043011;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.1111111111111111;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050779;0.3;0.18181818181818182;0.0;0.375;0.3;0.75;0.3333333333333333;0.5555555555555556;0.3333333333333333;0.25;0.0;0.0;0.23076923076923078;0.0;0.3333333333333333;0.25;0.0;0.0;0.2;0.18181818181818182;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.0;0.0;0.3;0.4166666666666667;0.0;0.0;0.3333333333333333;0.3;0.0;0.2727272727272727;0.0;0.0;0.0;0.18181818181818182;0.0;0.25;0.5;0.3;0.36363636363636365;0.2727272727272727;0.3;0.0;0.36363636363636365;0.2857142857142857;0.45454545454545453;0.0;0.0;0.0;1.0;0.45454545454545453;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.2222222222222222;0.18181818181818182;0.0;0.15384615384615385;0.36363636363636365;0.5;0.0;0.0;0.0;0.25;0.0;0.4166666666666667;0.2727272727272727;0.0;0.2727272727272727;0.0;0.36363636363636365;0.0;0.5;0.2727272727272727;0.25;0.3333333333333333
GO:0050731;0.25;0.15384615384615385;0.0;0.3;0.25;0.5454545454545454;0.2727272727272727;0.4166666666666667;0.08333333333333333;0.3333333333333333;0.0;0.0;0.2;0.0;0.2727272727272727;0.21428571428571427;0.0;0.0;0.16666666666666666;0.15384615384615385;0.23076923076923078;0.0;0.0;0.2857142857142857;0.0;0.3076923076923077;0.0;0.0;0.0;0.25;0.8;0.0;0.0;0.2857142857142857;0.25;0.0;0.23076923076923078;0.0;0.0;0.0;0.058823529411764705;0.0;0.21428571428571427;0.4;0.25;0.3076923076923077;0.23076923076923078;0.25;0.0;0.3076923076923077;0.0;0.4166666666666667;0.0;0.0;0.0;0.45454545454545453;1.0;0.0;0.2727272727272727;0.2857142857142857;0.0;0.2857142857142857;0.0;0.23076923076923078;0.2727272727272727;0.0;0.058823529411764705;0.0;0.05263157894736842;0.3076923076923077;0.5;0.0;0.0;0.0;0.6666666666666666;0.0;0.7272727272727273;0.23076923076923078;0.0;0.23076923076923078;0.0;0.3076923076923077;0.0;0.4;0.23076923076923078;0.21428571428571427;0.2727272727272727
GO:0050852;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
