;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0070365;GO:0030308;GO:0001826;GO:0010470;GO:0065004;GO:0033132;GO:0060395;GO:0043433;GO:0042663;GO:0007266;GO:1900029;GO:0072181;GO:0007219;GO:0001678;GO:0042351;GO:0019673;GO:2000049;GO:0035023;GO:0060261;GO:0008285;GO:0048812;GO:0039020;GO:0006661;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0002223;GO:0000122;GO:0010719;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0006351;GO:0006591;GO:0009267;GO:0021520;GO:0006357;GO:0061987;GO:0030833;GO:0071542;GO:2000543;GO:0050900;GO:0030277;GO:0030111;GO:0016266
GO:0019673;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.35294117647058826;0.0;0.0;0.0;0.14285714285714285;0.5555555555555556;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.0;0.0;0.13333333333333333;0.125;0.7777777777777778;1.0;0.0;0.0;0.0;0.0;0.125;0.0;0.35294117647058826;0.0;0.0;0.13333333333333333;0.18181818181818182;0.1;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.35294117647058826;0.13333333333333333;0.14285714285714285;0.0;0.18181818181818182;0.10526315789473684;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.3333333333333333
GO:2000049;0.3333333333333333;0.11764705882352941;0.4;0.4;0.3157894736842105;0.35294117647058826;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.23529411764705882;0.0;0.14285714285714285;0.0;0.42857142857142855;0.0;0.42857142857142855;0.0;0.3157894736842105;0.46153846153846156;0.3157894736842105;0.375;0.125;0.47058823529411764;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;1.0;0.35294117647058826;0.4;0.46153846153846156;0.0;0.0;0.0;0.42105263157894735;0.375;0.14285714285714285;0.38095238095238093;0.10526315789473684;0.3157894736842105;0.42857142857142855;0.375;0.375;0.15384615384615385;0.46153846153846156;0.0;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.3333333333333333;0.0;0.5333333333333333;0.0;0.26666666666666666;0.42857142857142855;0.0
GO:0035023;0.38095238095238093;0.1;0.7777777777777778;0.4444444444444444;0.2727272727272727;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.4;0.0;0.11764705882352941;0.0;0.47058823529411764;0.0;0.35294117647058826;0.0;0.36363636363636365;0.5;0.2727272727272727;0.42105263157894735;0.10526315789473684;0.3;0.0;0.11764705882352941;0.2222222222222222;0.0;0.0;0.35294117647058826;1.0;0.34782608695652173;0.5;0.0;0.0;0.0;0.36363636363636365;0.3157894736842105;0.11764705882352941;0.3333333333333333;0.09090909090909091;0.36363636363636365;0.47058823529411764;0.42105263157894735;0.42105263157894735;0.5;0.5;0.0;0.0;0.0;0.0;0.38095238095238093;0.3333333333333333;0.38095238095238093;0.0;0.3333333333333333;0.0;0.2222222222222222;0.7058823529411765;0.0
GO:0060261;0.25;0.08695652173913043;0.38095238095238093;0.2857142857142857;0.24;0.2608695652173913;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.34782608695652173;0.0;0.6;0.0;0.5;0.0;0.3;0.0;0.32;0.42105263157894735;0.8;0.36363636363636365;0.09090909090909091;0.43478260869565216;0.0;0.1;0.19047619047619047;0.0;0.0;0.4;0.34782608695652173;1.0;0.42105263157894735;0.0;0.0;0.0;0.96;0.2727272727272727;0.4;0.8888888888888888;0.08;0.88;0.4;0.36363636363636365;0.36363636363636365;0.42105263157894735;0.3157894736842105;0.0;0.0;0.0;0.0;0.9166666666666666;0.8148148148148148;0.5;0.0;0.38095238095238093;0.0;0.19047619047619047;0.4;0.0
GO:0008285;0.35294117647058826;0.125;0.5714285714285714;0.42857142857142855;0.4444444444444444;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.5;0.0;0.15384615384615385;0.0;0.7692307692307693;0.0;0.46153846153846156;0.0;0.5555555555555556;0.6666666666666666;0.4444444444444444;0.5333333333333333;0.13333333333333333;0.5;0.0;0.6153846153846154;0.2857142857142857;0.0;0.0;0.46153846153846156;0.5;0.42105263157894735;1.0;0.0;0.0;0.0;0.4444444444444444;0.4;0.6153846153846154;0.4;0.1111111111111111;0.5555555555555556;0.7692307692307693;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.47058823529411764;0.4;0.47058823529411764;0.0;0.42857142857142855;0.0;0.2857142857142857;0.6153846153846154;0.0
GO:0048812;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.23529411764705882;0.14285714285714285;0.0;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.0;0.10526315789473684;0.13333333333333333;0.25;0.1111111111111111;0.125;0.0;0.0;0.0;0.0;1.0;0.11764705882352941;0.23529411764705882;0.0;0.0;0.13333333333333333;0.18181818181818182;0.1;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.11764705882352941;0.26666666666666666;0.14285714285714285;0.0;0.18181818181818182;0.3157894736842105;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111
GO:0039020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0006661;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.26666666666666666;0.8888888888888888;0.0;0.0;0.0;0.13333333333333333;0.42105263157894735;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.125;0.0;0.26666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.25;0.23529411764705882;0.42105263157894735;0.35294117647058826;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;1.0;0.0;0.0;0.25;0.17391304347826086;0.19047619047619047;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.42105263157894735;0.3333333333333333;0.25;0.26666666666666666;0.0;0.17391304347826086;0.2;0.26666666666666666;0.0;0.13333333333333333;0.0;0.0;0.3157894736842105
GO:0045944;0.2608695652173913;0.09090909090909091;0.4;0.3;0.25;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.36363636363636365;0.0;0.631578947368421;0.0;0.42105263157894735;0.0;0.3157894736842105;0.0;0.3333333333333333;0.4444444444444444;0.8333333333333334;0.38095238095238093;0.09523809523809523;0.36363636363636365;0.0;0.10526315789473684;0.2;0.0;0.0;0.42105263157894735;0.36363636363636365;0.96;0.4444444444444444;0.0;0.0;0.0;1.0;0.2857142857142857;0.42105263157894735;0.9230769230769231;0.08333333333333333;0.9166666666666666;0.42105263157894735;0.38095238095238093;0.38095238095238093;0.4444444444444444;0.3333333333333333;0.0;0.0;0.0;0.0;0.9565217391304348;0.8461538461538461;0.34782608695652173;0.0;0.4;0.0;0.2;0.42105263157894735;0.0
GO:0072095;0.3;0.10526315789473684;0.35294117647058826;0.47058823529411764;0.6666666666666666;0.42105263157894735;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.21052631578947367;0.0;0.125;0.0;0.5;0.0;0.5;0.0;0.2857142857142857;0.4;0.2857142857142857;0.5555555555555556;0.1111111111111111;0.3157894736842105;0.0;0.125;0.23529411764705882;0.0;0.0;0.375;0.3157894736842105;0.2727272727272727;0.4;0.0;0.0;0.0;0.2857142857142857;1.0;0.125;0.2608695652173913;0.09523809523809523;0.2857142857142857;0.5;0.3333333333333333;0.4444444444444444;0.13333333333333333;0.4;0.0;0.0;0.0;0.0;0.3;0.2608695652173913;0.3;0.0;0.5882352941176471;0.0;0.23529411764705882;0.375;0.0
GO:0043401;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.15384615384615385;0.25;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.13333333333333333;0.47058823529411764;0.0;0.14285714285714285;0.15384615384615385;0.5714285714285714;0.16666666666666666;0.14285714285714285;0.14285714285714285;0.42105263157894735;0.15384615384615385;0.10526315789473684;0.5;0.125;0.11764705882352941;0.0;0.14285714285714285;0.26666666666666666;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.4;0.6153846153846154;0.13333333333333333;0.0;0.25;0.42105263157894735;0.125;1.0;0.19047619047619047;0.10526315789473684;0.10526315789473684;0.14285714285714285;0.5;0.5;0.15384615384615385;0.15384615384615385;0.11764705882352941;0.125;0.2857142857142857;0.15384615384615385;0.1111111111111111;0.19047619047619047;0.2222222222222222;0.15384615384615385;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.11764705882352941
GO:0000432;0.24;0.16666666666666666;0.36363636363636365;0.2727272727272727;0.23076923076923078;0.25;0.3;0.17391304347826086;0.0;0.0;0.0;0.1;0.16666666666666666;0.18181818181818182;0.3333333333333333;0.2727272727272727;0.5714285714285714;0.1;0.38095238095238093;0.10526315789473684;0.2857142857142857;0.09523809523809523;0.3076923076923077;0.4;0.7692307692307693;0.34782608695652173;0.17391304347826086;0.3333333333333333;0.0;0.19047619047619047;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.38095238095238093;0.3333333333333333;0.8888888888888888;0.4;0.18181818181818182;0.0;0.17391304347826086;0.9230769230769231;0.2608695652173913;0.19047619047619047;1.0;0.15384615384615385;0.8461538461538461;0.38095238095238093;0.34782608695652173;0.34782608695652173;0.2;0.3;0.08333333333333333;0.08695652173913043;0.5714285714285714;0.2;0.88;0.9285714285714286;0.32;0.2;0.36363636363636365;0.1;0.18181818181818182;0.38095238095238093;0.16666666666666666
GO:0002223;0.08695652173913043;0.09090909090909091;0.1;0.1;0.08333333333333333;0.09090909090909091;0.1111111111111111;0.19047619047619047;0.0;0.0;0.0;0.1111111111111111;0.09090909090909091;0.1;0.09090909090909091;0.0;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.08333333333333333;0.1111111111111111;0.08333333333333333;0.09523809523809523;0.09523809523809523;0.09090909090909091;0.0;0.10526315789473684;0.2;0.09090909090909091;0.1;0.10526315789473684;0.09090909090909091;0.08;0.1111111111111111;0.1;0.0;0.19047619047619047;0.08333333333333333;0.09523809523809523;0.10526315789473684;0.15384615384615385;1.0;0.08333333333333333;0.10526315789473684;0.09523809523809523;0.09523809523809523;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.09523809523809523;0.21052631578947367;0.1111111111111111;0.08695652173913043;0.15384615384615385;0.17391304347826086;0.1111111111111111;0.1;0.1111111111111111;0.1;0.10526315789473684;0.09090909090909091
GO:0000122;0.2608695652173913;0.09090909090909091;0.4;0.3;0.3333333333333333;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.36363636363636365;0.0;0.631578947368421;0.0;0.5263157894736842;0.0;0.3157894736842105;0.0;0.5;0.4444444444444444;0.8333333333333334;0.38095238095238093;0.09523809523809523;0.2727272727272727;0.0;0.10526315789473684;0.2;0.0;0.0;0.3157894736842105;0.36363636363636365;0.88;0.5555555555555556;0.0;0.0;0.0;0.9166666666666666;0.2857142857142857;0.10526315789473684;0.8461538461538461;0.08333333333333333;1.0;0.42105263157894735;0.47619047619047616;0.47619047619047616;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.0;0.9565217391304348;0.8461538461538461;0.34782608695652173;0.0;0.3;0.0;0.2;0.42105263157894735;0.0
GO:0010719;0.3333333333333333;0.11764705882352941;0.5333333333333333;0.5333333333333333;0.5263157894736842;0.5882352941176471;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.47058823529411764;0.0;0.14285714285714285;0.0;0.7142857142857143;0.0;0.7142857142857143;0.0;0.5263157894736842;0.6153846153846154;0.42105263157894735;0.625;0.125;0.35294117647058826;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;0.42857142857142855;0.47058823529411764;0.4;0.7692307692307693;0.0;0.0;0.0;0.42105263157894735;0.5;0.14285714285714285;0.38095238095238093;0.10526315789473684;0.42105263157894735;1.0;0.625;0.75;0.6153846153846154;0.6153846153846154;0.0;0.0;0.0;0.0;0.4444444444444444;0.38095238095238093;0.4444444444444444;0.0;0.5333333333333333;0.0;0.26666666666666666;0.5714285714285714;0.0
GO:2000811;0.3;0.10526315789473684;0.47058823529411764;0.35294117647058826;0.7619047619047619;0.8421052631578947;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.42105263157894735;0.0;0.125;0.0;0.625;0.0;0.375;0.0;0.47619047619047616;0.5333333333333333;0.38095238095238093;0.4444444444444444;0.1111111111111111;0.42105263157894735;0.0;0.5;0.23529411764705882;0.0;0.0;0.375;0.42105263157894735;0.36363636363636365;0.6666666666666666;0.0;0.0;0.0;0.38095238095238093;0.3333333333333333;0.5;0.34782608695652173;0.09523809523809523;0.47619047619047616;0.625;1.0;0.5555555555555556;0.5333333333333333;0.5333333333333333;0.0;0.0;0.0;0.0;0.4;0.34782608695652173;0.4;0.0;0.35294117647058826;0.0;0.23529411764705882;0.5;0.0
GO:0010832;0.3;0.10526315789473684;0.47058823529411764;0.35294117647058826;0.47619047619047616;0.5263157894736842;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.42105263157894735;0.0;0.125;0.0;0.625;0.0;0.5;0.0;0.47619047619047616;0.5333333333333333;0.38095238095238093;0.5555555555555556;0.1111111111111111;0.42105263157894735;0.0;0.5;0.23529411764705882;0.0;0.0;0.375;0.42105263157894735;0.36363636363636365;0.6666666666666666;0.0;0.0;0.0;0.38095238095238093;0.4444444444444444;0.5;0.34782608695652173;0.09523809523809523;0.47619047619047616;0.75;0.5555555555555556;1.0;0.5333333333333333;0.5333333333333333;0.0;0.0;0.0;0.0;0.4;0.34782608695652173;0.4;0.0;0.47058823529411764;0.0;0.23529411764705882;0.5;0.0
GO:0030522;0.11764705882352941;0.125;0.5714285714285714;0.14285714285714285;0.1111111111111111;0.5;0.16666666666666666;0.26666666666666666;0.0;0.0;0.0;0.16666666666666666;0.125;0.14285714285714285;0.5;0.0;0.15384615384615385;0.16666666666666666;0.6153846153846154;0.18181818181818182;0.15384615384615385;0.15384615384615385;0.4444444444444444;0.16666666666666666;0.1111111111111111;0.5333333333333333;0.13333333333333333;0.125;0.0;0.15384615384615385;0.2857142857142857;0.125;0.14285714285714285;0.15384615384615385;0.5;0.42105263157894735;0.6666666666666666;0.14285714285714285;0.0;0.26666666666666666;0.4444444444444444;0.13333333333333333;0.15384615384615385;0.2;0.1111111111111111;0.4444444444444444;0.6153846153846154;0.5333333333333333;0.5333333333333333;1.0;0.16666666666666666;0.125;0.13333333333333333;0.3076923076923077;0.16666666666666666;0.47058823529411764;0.2;0.47058823529411764;0.16666666666666666;0.14285714285714285;0.16666666666666666;0.14285714285714285;0.6153846153846154;0.125
GO:2000971;0.47058823529411764;0.125;0.5714285714285714;0.5714285714285714;0.4444444444444444;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.25;0.0;0.15384615384615385;0.0;0.6153846153846154;0.0;0.46153846153846156;0.0;0.4444444444444444;0.5;0.4444444444444444;0.4;0.13333333333333333;0.375;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.46153846153846156;0.5;0.3157894736842105;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.4;0.15384615384615385;0.3;0.1111111111111111;0.4444444444444444;0.6153846153846154;0.5333333333333333;0.5333333333333333;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.3;0.35294117647058826;0.0;0.42857142857142855;0.0;0.2857142857142857;0.6153846153846154;0.0
GO:0006351;0.0;0.1;0.0;0.0;0.0;0.0;0.125;0.21052631578947367;0.0;0.0;0.0;0.125;0.4;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352941;0.1111111111111111;0.6;0.3333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.42105263157894735;0.0;0.0;0.11764705882352941;0.08333333333333333;0.09090909090909091;0.0;0.0;0.0;0.0;0.125;0.0;1.0;0.21052631578947367;0.11764705882352941;0.125;0.0;0.08333333333333333;0.09523809523809523;0.125;0.0;0.125;0.0;0.0;0.4
GO:0006591;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.13333333333333333;0.3333333333333333;0.0;0.0;0.0;0.13333333333333333;0.3157894736842105;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.125;0.0;0.13333333333333333;0.0;0.0;0.1111111111111111;0.0;0.0;0.125;0.11764705882352941;0.3157894736842105;0.35294117647058826;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.3333333333333333;0.0;0.0;0.125;0.08695652173913043;0.09523809523809523;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.21052631578947367;1.0;0.125;0.13333333333333333;0.0;0.08695652173913043;0.1;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.42105263157894735
GO:0009267;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.3076923076923077;0.25;0.0;0.0;0.0;0.15384615384615385;0.23529411764705882;0.0;0.0;0.26666666666666666;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.3076923076923077;0.0;0.0;0.25;0.0;0.0;0.2857142857142857;0.26666666666666666;0.23529411764705882;0.13333333333333333;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.25;0.0;0.0;0.2857142857142857;0.5714285714285714;0.21052631578947367;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.11764705882352941;0.125;1.0;0.3076923076923077;0.0;0.5714285714285714;0.2222222222222222;0.3076923076923077;0.0;0.15384615384615385;0.0;0.0;0.23529411764705882
GO:0021520;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.26666666666666666;0.16666666666666666;0.0;0.15384615384615385;0.16666666666666666;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.15384615384615385;0.2857142857142857;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.26666666666666666;0.0;0.0;0.15384615384615385;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.13333333333333333;0.3076923076923077;1.0;0.0;0.2;0.23529411764705882;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.125
GO:0006357;0.2727272727272727;0.09523809523809523;0.42105263157894735;0.3157894736842105;0.2608695652173913;0.2857142857142857;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.38095238095238093;0.0;0.6666666666666666;0.0;0.4444444444444444;0.0;0.3333333333333333;0.0;0.34782608695652173;0.47058823529411764;0.8695652173913043;0.4;0.1;0.2857142857142857;0.0;0.1111111111111111;0.21052631578947367;0.0;0.0;0.3333333333333333;0.38095238095238093;0.9166666666666666;0.47058823529411764;0.0;0.0;0.0;0.9565217391304348;0.3;0.1111111111111111;0.88;0.08695652173913043;0.9565217391304348;0.4444444444444444;0.4;0.4;0.47058823529411764;0.35294117647058826;0.0;0.0;0.0;0.0;1.0;0.88;0.36363636363636365;0.0;0.3157894736842105;0.0;0.21052631578947367;0.4444444444444444;0.0
GO:0061987;0.24;0.16666666666666666;0.36363636363636365;0.2727272727272727;0.23076923076923078;0.25;0.3;0.17391304347826086;0.0;0.0;0.0;0.1;0.16666666666666666;0.18181818181818182;0.3333333333333333;0.2727272727272727;0.5714285714285714;0.1;0.38095238095238093;0.10526315789473684;0.2857142857142857;0.09523809523809523;0.3076923076923077;0.4;0.7692307692307693;0.34782608695652173;0.17391304347826086;0.25;0.0;0.19047619047619047;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.2857142857142857;0.3333333333333333;0.8148148148148148;0.4;0.18181818181818182;0.0;0.17391304347826086;0.8461538461538461;0.2608695652173913;0.19047619047619047;0.9285714285714286;0.15384615384615385;0.8461538461538461;0.38095238095238093;0.34782608695652173;0.34782608695652173;0.2;0.3;0.08333333333333333;0.08695652173913043;0.5714285714285714;0.2;0.88;1.0;0.32;0.2;0.2727272727272727;0.1;0.18181818181818182;0.38095238095238093;0.16666666666666666
GO:0030833;0.2727272727272727;0.19047619047619047;0.42105263157894735;0.3157894736842105;0.2608695652173913;0.2857142857142857;0.35294117647058826;0.2;0.0;0.0;0.0;0.11764705882352941;0.19047619047619047;0.3157894736842105;0.38095238095238093;0.0;0.1111111111111111;0.11764705882352941;0.5555555555555556;0.125;0.3333333333333333;0.2222222222222222;0.34782608695652173;0.47058823529411764;0.2608695652173913;0.4;0.2;0.38095238095238093;0.0;0.2222222222222222;0.21052631578947367;0.19047619047619047;0.10526315789473684;0.3333333333333333;0.38095238095238093;0.5;0.47058823529411764;0.3157894736842105;0.0;0.2;0.34782608695652173;0.3;0.2222222222222222;0.32;0.17391304347826086;0.34782608695652173;0.4444444444444444;0.4;0.4;0.47058823529411764;0.35294117647058826;0.09523809523809523;0.1;0.2222222222222222;0.23529411764705882;0.36363636363636365;0.32;1.0;0.23529411764705882;0.3157894736842105;0.11764705882352941;0.21052631578947367;0.4444444444444444;0.19047619047619047
GO:0071542;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.26666666666666666;0.16666666666666666;0.0;0.15384615384615385;0.16666666666666666;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.15384615384615385;0.2857142857142857;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.26666666666666666;0.0;0.0;0.15384615384615385;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.13333333333333333;0.3076923076923077;0.16666666666666666;0.0;0.2;0.23529411764705882;1.0;0.0;0.16666666666666666;0.0;0.0;0.125
GO:2000543;0.3157894736842105;0.1111111111111111;0.375;0.5;0.5;0.4444444444444444;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.2222222222222222;0.0;0.13333333333333333;0.0;0.4;0.0;0.9333333333333333;0.0;0.3;0.42857142857142855;0.3;0.8235294117647058;0.11764705882352941;0.4444444444444444;0.0;0.13333333333333333;0.25;0.0;0.0;0.5333333333333333;0.3333333333333333;0.38095238095238093;0.42857142857142855;0.0;0.0;0.0;0.4;0.5882352941176471;0.13333333333333333;0.36363636363636365;0.1;0.3;0.5333333333333333;0.35294117647058826;0.47058823529411764;0.14285714285714285;0.42857142857142855;0.0;0.0;0.0;0.0;0.3157894736842105;0.2727272727272727;0.3157894736842105;0.0;1.0;0.0;0.25;0.4;0.0
GO:0050900;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.13333333333333333;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.14285714285714285;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.13333333333333333;0.15384615384615385;0.16666666666666666;0.0;0.1;0.11764705882352941;0.16666666666666666;0.0;1.0;0.0;0.0;0.125
GO:0030277;0.21052631578947367;0.1111111111111111;0.25;0.25;0.2;0.2222222222222222;0.2857142857142857;0.0;0.0;0.3333333333333333;0.13333333333333333;0.0;0.0;0.5;0.3333333333333333;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.2;0.2857142857142857;0.2;0.23529411764705882;0.11764705882352941;0.2222222222222222;0.0;0.13333333333333333;0.5;0.0;0.0;0.26666666666666666;0.2222222222222222;0.19047619047619047;0.2857142857142857;0.0;0.0;0.0;0.2;0.23529411764705882;0.13333333333333333;0.18181818181818182;0.1;0.2;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.14285714285714285;0.2857142857142857;0.0;0.0;0.0;0.0;0.21052631578947367;0.18181818181818182;0.21052631578947367;0.0;0.25;0.0;1.0;0.26666666666666666;0.0
GO:0030111;0.4444444444444444;0.11764705882352941;0.8;0.5333333333333333;0.3157894736842105;0.35294117647058826;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.47058823529411764;0.0;0.14285714285714285;0.0;0.5714285714285714;0.0;0.42857142857142855;0.0;0.42105263157894735;0.6153846153846154;0.3157894736842105;0.5;0.125;0.35294117647058826;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;0.42857142857142855;0.7058823529411765;0.4;0.6153846153846154;0.0;0.0;0.0;0.42105263157894735;0.375;0.14285714285714285;0.38095238095238093;0.10526315789473684;0.42105263157894735;0.5714285714285714;0.5;0.5;0.6153846153846154;0.6153846153846154;0.0;0.0;0.0;0.0;0.4444444444444444;0.38095238095238093;0.4444444444444444;0.0;0.4;0.0;0.26666666666666666;1.0;0.0
GO:0016266;0.0;0.1;0.0;0.0;0.0;0.0;0.125;0.3157894736842105;0.0;0.0;0.0;0.125;0.3;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352941;0.2222222222222222;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.3157894736842105;0.0;0.0;0.11764705882352941;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.0;0.125;0.0;0.4;0.42105263157894735;0.23529411764705882;0.125;0.0;0.16666666666666666;0.19047619047619047;0.125;0.0;0.125;0.0;0.0;1.0
