;GO:0016525;GO:0060760;GO:0035563;GO:0016925;GO:0015031;GO:0042531;GO:0045648;GO:0060368;GO:0007259;GO:0032727;GO:0002479;GO:0045893;GO:0032728;GO:0019885;GO:2000110;GO:2000373;GO:0045655;GO:0003340;GO:1904469;GO:0042542;GO:0006974;GO:0061326;GO:0071360;GO:0051770;GO:0046597;GO:0051097;GO:0050727;GO:0035549;GO:0033003;GO:0050689;GO:0071407;GO:0035666;GO:0050688;GO:0008285;GO:0043367;GO:0043124;GO:0045669;GO:0045944;GO:0006302;GO:0048661;GO:0006659;GO:0019060;GO:2000778;GO:1990668;GO:0070102;GO:0070106;GO:0016579;GO:0034165;GO:0000209;GO:0032020;GO:1902741;GO:0002230;GO:0016064;GO:0001937;GO:0034157;GO:0038114;GO:0006366;GO:0009597;GO:0032091;GO:0051607;GO:0072308;GO:2000553;GO:1900182;GO:0032480;GO:0002053;GO:0007221;GO:0033209;GO:0072136;GO:0010742;GO:0070757;GO:0030336;GO:0060340;GO:0051591;GO:0000079;GO:0000122;GO:0032869;GO:0072162;GO:0045351;GO:0017121;GO:0034127;GO:0071357;GO:0034124;GO:0045070;GO:0002819;GO:0045071;GO:0050776;GO:0035458;GO:0060333;GO:0006471;GO:0050709;GO:0006351;GO:0039530;GO:1900245;GO:0060338;GO:1900246;GO:0046725;GO:0060334;GO:0046967;GO:0060335;GO:0060337;GO:0006511;GO:0045089;GO:0045087;GO:0034356;GO:0071346;GO:2001034
GO:0033209;0.1578947368421053;0.25;0.15384615384615385;0.07999999999999996;0.0;0.07999999999999996;0.16000000000000003;0.2857142857142857;0.6;0.1875;0.0;0.10810810810810811;0.1875;0.0;0.19047619047619047;0.10526315789473684;0.23529411764705888;0.1333333333333333;0.10526315789473684;0.0;0.16666666666666663;0.0;0.09523809523809523;0.16666666666666663;0.17647058823529416;0.1333333333333333;0.25;0.10526315789473684;0.36363636363636365;0.11111111111111116;0.1333333333333333;0.2068965517241379;0.1875;0.36363636363636365;0.09090909090909094;0.19047619047619047;0.21052631578947367;0.10256410256410253;0.0714285714285714;0.3076923076923077;0.05882352941176472;0.0;0.11428571428571432;0.11764705882352944;1.0;1.0;0.08333333333333337;0.1333333333333333;0.08333333333333337;0.09523809523809523;0.10526315789473684;0.16666666666666663;0.0;0.2666666666666667;0.1333333333333333;1.0;0.05714285714285716;0.0;0.15384615384615385;0.0;0.1428571428571429;0.07499999999999996;0.19999999999999996;0.2142857142857143;0.3076923076923077;0.09999999999999998;1.0;0.0;0.16666666666666663;1.0;0.2222222222222222;0.125;0.0;0.1428571428571429;0.09999999999999998;0.06896551724137934;0.125;0.0;0.2142857142857143;0.2222222222222222;0.11764705882352944;0.2222222222222222;0.17647058823529416;0.2727272727272727;0.17647058823529416;0.30000000000000004;0.11764705882352944;1.0;0.09523809523809523;0.15384615384615385;0.05882352941176472;0.13636363636363635;0.09090909090909094;0.21052631578947367;0.09090909090909094;0.16666666666666663;0.19999999999999996;0.0;0.11764705882352944;1.0;0.07692307692307687;0.1578947368421053;0.0;0.039215686274509776;0.11764705882352944;0.11764705882352944
GO:0072136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010742;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.19999999999999996;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.06451612903225812;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.07692307692307687;0.0;0.0625;0.0;0.0;0.1333333333333333;0.16666666666666663;0.16666666666666663;0.09090909090909094;0.0;0.09090909090909094;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;1.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.4545454545454546;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.16666666666666663;0.10526315789473684;0.0;0.0625;0.04347826086956519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.08333333333333337;0.0;0.0;0.04081632653061229;0.1333333333333333;0.0
GO:0070757;0.1578947368421053;0.25;0.15384615384615385;0.07999999999999996;0.0;0.07999999999999996;0.16000000000000003;0.2857142857142857;0.6;0.1875;0.0;0.10810810810810811;0.1875;0.0;0.19047619047619047;0.10526315789473684;0.23529411764705888;0.1333333333333333;0.10526315789473684;0.0;0.16666666666666663;0.0;0.09523809523809523;0.16666666666666663;0.17647058823529416;0.1333333333333333;0.25;0.10526315789473684;0.36363636363636365;0.11111111111111116;0.1333333333333333;0.2068965517241379;0.1875;0.36363636363636365;0.09090909090909094;0.19047619047619047;0.21052631578947367;0.10256410256410253;0.0714285714285714;0.3076923076923077;0.05882352941176472;0.0;0.11428571428571432;0.11764705882352944;1.0;1.0;0.08333333333333337;0.1333333333333333;0.08333333333333337;0.09523809523809523;0.10526315789473684;0.16666666666666663;0.0;0.2666666666666667;0.1333333333333333;1.0;0.05714285714285716;0.0;0.15384615384615385;0.0;0.1428571428571429;0.07499999999999996;0.19999999999999996;0.2142857142857143;0.3076923076923077;0.09999999999999998;1.0;0.0;0.16666666666666663;1.0;0.2222222222222222;0.125;0.0;0.1428571428571429;0.09999999999999998;0.06896551724137934;0.125;0.0;0.2142857142857143;0.2222222222222222;0.11764705882352944;0.2222222222222222;0.17647058823529416;0.2727272727272727;0.17647058823529416;0.30000000000000004;0.11764705882352944;1.0;0.09523809523809523;0.15384615384615385;0.05882352941176472;0.13636363636363635;0.09090909090909094;0.21052631578947367;0.09090909090909094;0.16666666666666663;0.19999999999999996;0.0;0.11764705882352944;1.0;0.07692307692307687;0.1578947368421053;0.0;0.039215686274509776;0.11764705882352944;0.11764705882352944
GO:0030336;0.16666666666666663;0.16666666666666663;0.10526315789473684;0.0;0.0;0.0714285714285714;0.12903225806451613;0.19999999999999996;0.2222222222222222;0.13636363636363635;0.0;0.09302325581395354;0.13636363636363635;0.0;0.24;0.07999999999999996;0.17391304347826086;0.17647058823529416;0.11627906976744184;0.0;0.0;0.0;0.0;0.125;0.18181818181818177;0.09523809523809523;0.16666666666666663;0.11627906976744184;0.23529411764705888;0.125;0.0;0.10810810810810811;0.13636363636363635;0.4;0.0;0.24;0.16000000000000003;0.0888888888888889;0.0;0.21052631578947367;0.0;0.0;0.125;0.0;0.2222222222222222;0.2222222222222222;0.0;0.11111111111111116;0.0;0.0;0.11627906976744184;0.125;0.0;0.3157894736842105;0.11111111111111116;0.2222222222222222;0.0;0.0;0.10526315789473684;0.0;0.1875;0.06521739130434778;0.19999999999999996;0.21052631578947367;0.21052631578947367;0.08695652173913049;0.2222222222222222;0.0;0.0;0.2222222222222222;1.0;0.10526315789473684;0.0;0.11764705882352944;0.13636363636363635;0.0;0.0;0.0;0.09523809523809523;0.16666666666666663;0.0;0.16666666666666663;0.13043478260869568;0.17647058823529416;0.18181818181818177;0.1875;0.0;0.2222222222222222;0.0;0.24137931034482762;0.0;0.07692307692307687;0.07999999999999996;0.16000000000000003;0.07999999999999996;0.17391304347826086;0.15384615384615385;0.0;0.09999999999999998;0.2222222222222222;0.0;0.12;0.0;0.0;0.0;0.09999999999999998
GO:0060340;0.07692307692307687;0.25;0.06060606060606055;0.0;0.0;0.23333333333333328;0.19512195121951215;0.3571428571428571;0.125;0.11428571428571432;0.0;0.10909090909090913;0.11428571428571432;0.0;0.09756097560975607;0.05128205128205132;0.13888888888888884;0.07999999999999996;0.1071428571428571;0.0;0.0;0.0;0.0;0.10810810810810811;0.08108108108108103;0.05714285714285716;0.2068965517241379;0.1071428571428571;0.16666666666666663;0.16279069767441856;0.0;0.41025641025641024;0.21875;0.12903225806451613;0.0;0.21621621621621623;0.16216216216216217;0.10526315789473684;0.0;0.19354838709677424;0.0;0.0;0.1132075471698113;0.0;0.125;0.125;0.0;0.7419354838709677;0.0;0.0;0.1071428571428571;0.20588235294117652;0.0;0.11428571428571432;0.7419354838709677;0.125;0.0;0.0;0.06060606060606055;0.0;0.08333333333333337;0.18867924528301883;0.11764705882352944;0.08823529411764708;0.19354838709677424;0.10344827586206895;0.125;0.0;0.0;0.125;0.10526315789473684;1.0;0.0;0.08333333333333337;0.06666666666666665;0.0;0.0;0.0;0.05714285714285716;0.4482758620689655;0.0;0.4482758620689655;0.11111111111111116;0.2142857142857143;0.08108108108108103;0.1785714285714286;0.0;0.125;0.0;0.08695652173913049;0.0;0.2962962962962963;0.5111111111111111;0.5357142857142857;0.5111111111111111;0.07894736842105265;0.5172413793103448;0.0;0.8709677419354839;0.125;0.0;0.5;0.0;0.0;0.0;0.18367346938775508
GO:0051591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.1428571428571429;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.125;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2692307692307693;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.040000000000000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.23529411764705888;0.0
GO:0000079;0.08571428571428574;0.1071428571428571;0.1071428571428571;0.0;0.0;0.2962962962962963;0.09756097560975607;0.1333333333333333;0.1428571428571429;0.09375;0.0;0.1875;0.09375;0.0;0.10810810810810811;0.12121212121212122;0.12121212121212122;0.08695652173913049;0.07407407407407407;0.0;0.0;0.0;0.0;0.15625;0.09090909090909094;0.13793103448275867;0.1071428571428571;0.07407407407407407;0.14814814814814814;0.06976744186046513;0.0;0.08510638297872342;0.09375;0.14814814814814814;0.0;0.10810810810810811;0.11428571428571432;0.18000000000000005;0.0;0.13793103448275867;0.0;0.0;0.07843137254901966;0.0;0.1428571428571429;0.1428571428571429;0.0;0.08695652173913049;0.0;0.0;0.07407407407407407;0.08823529411764708;0.0;0.12903225806451613;0.08695652173913049;0.1428571428571429;0.0;0.0;0.1071428571428571;0.0;0.09090909090909094;0.0535714285714286;0.09677419354838712;0.09999999999999998;0.13793103448275867;0.17647058823529416;0.1428571428571429;0.0;0.0;0.1428571428571429;0.11764705882352944;0.08333333333333337;0.0;1.0;0.17647058823529416;0.0;0.0;0.0;0.06451612903225812;0.11764705882352944;0.0;0.11764705882352944;0.09090909090909094;0.11111111111111116;0.09090909090909094;0.11538461538461542;0.0;0.1428571428571429;0.0;0.09523809523809523;0.0;0.06451612903225812;0.06666666666666665;0.11428571428571432;0.06666666666666665;0.08823529411764708;0.11111111111111116;0.0;0.07999999999999996;0.1428571428571429;0.0;0.08571428571428574;0.0;0.0;0.0;0.19999999999999996
GO:0000122;0.08695652173913049;0.07499999999999996;0.04878048780487809;0.0;0.0;0.12328767123287676;0.07547169811320753;0.09523809523809523;0.09999999999999998;0.06818181818181823;0.0;0.38;0.06818181818181823;0.0;0.12765957446808507;0.04255319148936165;0.0888888888888889;0.1071428571428571;0.06060606060606055;0.0;0.0;0.0;0.0;0.16666666666666663;0.09090909090909094;0.046511627906976716;0.07499999999999996;0.06060606060606055;0.10256410256410253;0.07407407407407407;0.0;0.06779661016949157;0.06818181818181823;0.16216216216216217;0.0;0.12765957446808507;0.08510638297872342;0.3921568627450981;0.0;0.09756097560975607;0.0;0.0;0.06349206349206349;0.0;0.09999999999999998;0.09999999999999998;0.0;0.06896551724137934;0.0;0.0;0.06060606060606055;0.06521739130434778;0.0;0.14634146341463417;0.06896551724137934;0.09999999999999998;0.0;0.0;0.04878048780487809;0.0;0.11111111111111116;0.044117647058823484;0.06976744186046513;0.09756097560975607;0.09756097560975607;0.3846153846153846;0.09999999999999998;0.0;0.0;0.09999999999999998;0.13636363636363635;0.06666666666666665;0.0;0.17647058823529416;1.0;0.0;0.0;0.0;0.046511627906976716;0.08695652173913049;0.0;0.08695652173913049;0.06666666666666665;0.07692307692307687;0.09090909090909094;0.07894736842105265;0.0;0.09999999999999998;0.0;0.11538461538461542;0.0;0.05405405405405406;0.05555555555555558;0.08510638297872342;0.05555555555555558;0.0888888888888889;0.08333333333333337;0.0;0.06451612903225812;0.09999999999999998;0.0;0.06382978723404253;0.0;0.0;0.0;0.1785714285714286
GO:0032869;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.16000000000000003;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.04166666666666663;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.09756097560975607;0.0;0.04081632653061229;0.0;0.0;0.0625;0.06896551724137934;0.06896551724137934;0.05128205128205132;0.0;0.05128205128205132;0.05555555555555558;0.0;0.0;0.06451612903225812;0.0;0.0;0.06896551724137934;0.040000000000000036;0.06896551724137934;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.07407407407407407;0.06896551724137934;0.0;0.0;0.2692307692307693;0.0;0.0;1.0;0.06451612903225812;0.0;0.06666666666666665;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.06896551724137934;0.05555555555555558;0.0;0.04081632653061229;0.048387096774193505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.04878048780487809;0.0;0.07407407407407407;0.030303030303030276;0.3076923076923077;0.0
GO:0072162;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1428571428571429;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.05714285714285716;0.0;0.0;0.23809523809523814;0.0;0.0;0.0;0.06666666666666665;0.0;0.05555555555555558;0.0;0.0;0.10526315789473684;0.125;0.125;0.07692307692307687;0.0;0.07692307692307687;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.125;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.4545454545454546;0.125;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;1.0;0.0;0.11764705882352944;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.125;0.08695652173913049;0.0;0.05555555555555558;0.040000000000000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0714285714285714;0.0;0.0;0.037735849056603765;0.10526315789473684;0.0
GO:0045351;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2068965517241379;0.0;0.24242424242424243;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.34782608695652173;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31999999999999995;0.0;0.0;0.16000000000000003;0.0;0.0
GO:0017121;0.09523809523809523;0.1428571428571429;0.1428571428571429;0.07692307692307687;0.0;0.037735849056603765;0.11111111111111116;0.11764705882352944;0.2142857142857143;0.11111111111111116;0.0;0.050000000000000044;0.11111111111111116;0.0;0.08333333333333337;0.09999999999999998;0.09999999999999998;0.06060606060606055;0.04878048780487809;0.0;0.15384615384615385;0.0;0.09090909090909094;0.09999999999999998;0.10526315789473684;0.125;0.1428571428571429;0.04878048780487809;0.1428571428571429;0.06896551724137934;0.125;0.09090909090909094;0.11111111111111116;0.1428571428571429;0.08695652173913049;0.08333333333333337;0.09090909090909094;0.04761904761904767;0.06896551724137934;0.125;0.05714285714285716;0.0;0.052631578947368474;0.33333333333333337;0.2142857142857143;0.2142857142857143;0.07999999999999996;0.06060606060606055;0.07999999999999996;0.09090909090909094;0.04878048780487809;0.09999999999999998;0.0;0.11111111111111116;0.06060606060606055;0.2142857142857143;0.05555555555555558;0.0;0.1428571428571429;0.0;0.06451612903225812;0.04761904761904767;0.11764705882352944;0.125;0.125;0.046511627906976716;0.2142857142857143;0.0;0.15384615384615385;0.2142857142857143;0.09523809523809523;0.05714285714285716;0.0;0.06451612903225812;0.046511627906976716;0.06666666666666665;0.11764705882352944;0.0;1.0;0.09523809523809523;0.11111111111111116;0.09523809523809523;0.10526315789473684;0.15384615384615385;0.10526315789473684;0.16666666666666663;0.11111111111111116;0.2142857142857143;0.09090909090909094;0.06896551724137934;0.05714285714285716;0.0625;0.04255319148936165;0.09090909090909094;0.04255319148936165;0.1578947368421053;0.08695652173913049;0.0;0.05405405405405406;0.2142857142857143;0.07407407407407407;0.09523809523809523;0.0;0.038461538461538436;0.11111111111111116;0.05405405405405406
GO:0034127;0.12;0.23529411764705888;0.10526315789473684;0.0;0.0;0.15384615384615385;0.16666666666666663;0.7142857142857143;0.2222222222222222;0.13636363636363635;0.0;0.09302325581395354;0.13636363636363635;0.0;0.14814814814814814;0.07999999999999996;0.2272727272727273;0.11111111111111116;0.09090909090909094;0.0;0.0;0.0;0.0;0.125;0.13043478260869568;0.09523809523809523;0.4;0.09090909090909094;0.3125;0.24137931034482762;0.0;0.32258064516129037;0.38888888888888884;0.23529411764705888;0.0;0.34782608695652173;0.16000000000000003;0.0888888888888889;0.0;0.21052631578947367;0.0;0.0;0.09756097560975607;0.0;0.2222222222222222;0.2222222222222222;0.0;0.5384615384615384;0.0;0.0;0.09090909090909094;0.35;0.0;0.19047619047619047;0.5384615384615384;0.2222222222222222;0.0;0.0;0.10526315789473684;0.0;0.11764705882352944;0.13953488372093026;0.1428571428571429;0.15000000000000002;0.21052631578947367;0.08695652173913049;0.2222222222222222;0.0;0.0;0.2222222222222222;0.16666666666666663;0.4482758620689655;0.0;0.11764705882352944;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;1.0;0.0;1.0;0.13043478260869568;0.4285714285714286;0.13043478260869568;0.3571428571428571;0.0;0.2222222222222222;0.0;0.125;0.0;0.21739130434782605;0.31707317073170727;0.8125;0.31707317073170727;0.125;0.7647058823529411;0.0;0.4193548387096774;0.2222222222222222;0.0;0.4736842105263158;0.0;0.0;0.0;0.1578947368421053
GO:0071357;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1578947368421053;0.3076923076923077;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666667;0.05555555555555558;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.13793103448275867;0.0;0.05405405405405406;0.0;0.0;0.09999999999999998;0.11764705882352944;0.11764705882352944;0.07407407407407407;0.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352944;0.052631578947368474;0.11764705882352944;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.1333333333333333;0.11764705882352944;0.0;0.0;0.23529411764705888;0.0;0.0;0.3076923076923077;0.10526315789473684;0.0;0.11111111111111116;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.11764705882352944;0.08333333333333337;0.0;0.05405405405405406;0.06000000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.06896551724137934;0.0;0.1333333333333333;0.03703703703703709;0.8333333333333334;0.0
GO:0034124;0.12;0.23529411764705888;0.10526315789473684;0.0;0.0;0.15384615384615385;0.16666666666666663;0.7142857142857143;0.2222222222222222;0.13636363636363635;0.0;0.09302325581395354;0.13636363636363635;0.0;0.14814814814814814;0.07999999999999996;0.2272727272727273;0.11111111111111116;0.09090909090909094;0.0;0.0;0.0;0.0;0.125;0.13043478260869568;0.09523809523809523;0.4;0.09090909090909094;0.3125;0.24137931034482762;0.0;0.32258064516129037;0.38888888888888884;0.23529411764705888;0.0;0.34782608695652173;0.16000000000000003;0.0888888888888889;0.0;0.21052631578947367;0.0;0.0;0.09756097560975607;0.0;0.2222222222222222;0.2222222222222222;0.0;0.5384615384615384;0.0;0.0;0.09090909090909094;0.35;0.0;0.19047619047619047;0.5384615384615384;0.2222222222222222;0.0;0.0;0.10526315789473684;0.0;0.11764705882352944;0.13953488372093026;0.1428571428571429;0.15000000000000002;0.21052631578947367;0.08695652173913049;0.2222222222222222;0.0;0.0;0.2222222222222222;0.16666666666666663;0.4482758620689655;0.0;0.11764705882352944;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;1.0;0.0;1.0;0.13043478260869568;0.4285714285714286;0.13043478260869568;0.3571428571428571;0.0;0.2222222222222222;0.0;0.125;0.0;0.21739130434782605;0.31707317073170727;0.8125;0.31707317073170727;0.125;0.7647058823529411;0.0;0.4193548387096774;0.2222222222222222;0.0;0.4736842105263158;0.0;0.0;0.0;0.1578947368421053
GO:0045070;0.13043478260869568;0.2666666666666667;0.11764705882352944;0.0;0.0;0.07407407407407407;0.13793103448275867;0.1578947368421053;0.17647058823529416;0.21052631578947367;0.0;0.09756097560975607;0.21052631578947367;0.0;0.11538461538461542;0.08695652173913049;0.13636363636363635;0.08571428571428574;0.09523809523809523;0.0;0.0;0.0;0.0;0.19047619047619047;0.4117647058823529;0.10526315789473684;0.1875;0.09523809523809523;0.1875;0.1333333333333333;0.0;0.11428571428571432;0.21052631578947367;0.1875;0.0;0.11538461538461542;0.17391304347826086;0.09302325581395354;0.0;0.23529411764705888;0.0;0.0;0.10256410256410253;0.0;0.17647058823529416;0.17647058823529416;0.0;0.11764705882352944;0.0;0.0;0.09523809523809523;0.19047619047619047;0.0;0.15000000000000002;0.11764705882352944;0.17647058823529416;0.0;0.0;0.11764705882352944;0.0;0.09090909090909094;0.09302325581395354;0.2222222222222222;0.16666666666666663;0.23529411764705888;0.09090909090909094;0.17647058823529416;0.0;0.0;0.17647058823529416;0.13043478260869568;0.11111111111111116;0.0;0.09090909090909094;0.06666666666666665;0.0;0.0;0.0;0.10526315789473684;0.13043478260869568;0.0;0.13043478260869568;1.0;0.19999999999999996;0.5;0.2142857142857143;0.0;0.17647058823529416;0.0;0.09677419354838712;0.0;0.07999999999999996;0.13043478260869568;0.125;0.13043478260869568;0.3157894736842105;0.12;0.0;0.10526315789473684;0.17647058823529416;0.0;0.18181818181818177;0.0;0.0;0.0;0.10526315789473684
GO:0002819;0.17647058823529416;0.4444444444444444;0.18181818181818177;0.0;0.0;0.08333333333333337;0.17391304347826086;0.6;0.2727272727272727;0.2142857142857143;0.0;0.08333333333333337;0.2142857142857143;0.0;0.15000000000000002;0.11764705882352944;0.2666666666666667;0.10344827586206895;0.08108108108108103;0.0;0.0;0.0;0.0;0.1875;0.19999999999999996;0.15384615384615385;0.4444444444444444;0.08108108108108103;0.4444444444444444;0.21739130434782605;0.0;0.2222222222222222;0.41666666666666663;0.30000000000000004;0.0;0.21052631578947367;0.16666666666666663;0.07894736842105265;0.0;0.25;0.0;0.0;0.08823529411764708;0.0;0.2727272727272727;0.2727272727272727;0.0;0.23076923076923073;0.0;0.0;0.08108108108108103;0.3571428571428571;0.0;0.2142857142857143;0.23076923076923073;0.2727272727272727;0.0;0.0;0.18181818181818177;0.0;0.11111111111111116;0.17142857142857137;0.23076923076923073;0.25;0.25;0.07692307692307687;0.2727272727272727;0.0;0.0;0.2727272727272727;0.17647058823529416;0.2142857142857143;0.0;0.11111111111111116;0.07692307692307687;0.0;0.0;0.0;0.15384615384615385;0.4285714285714286;0.0;0.4285714285714286;0.19999999999999996;1.0;0.19999999999999996;0.8333333333333334;0.0;0.2727272727272727;0.0;0.12;0.0;0.1428571428571429;0.15000000000000002;0.4;0.15000000000000002;0.1875;0.375;0.0;0.19999999999999996;0.2727272727272727;0.0;0.4285714285714286;0.0;0.0;0.0;0.125
GO:0045071;0.18181818181818177;0.1875;0.11764705882352944;0.0;0.0;0.054545454545454564;0.09999999999999998;0.1578947368421053;0.17647058823529416;0.15000000000000002;0.0;0.0714285714285714;0.15000000000000002;0.0;0.16000000000000003;0.08695652173913049;0.13636363636363635;0.11764705882352944;0.06976744186046513;0.0;0.0;0.0;0.0;0.13636363636363635;0.8461538461538461;0.10526315789473684;0.1875;0.06976744186046513;0.1875;0.2142857142857143;0.0;0.08333333333333337;0.21052631578947367;0.2666666666666667;0.0;0.16000000000000003;0.125;0.06818181818181823;0.0;0.16666666666666663;0.0;0.0;0.07499999999999996;0.0;0.17647058823529416;0.17647058823529416;0.0;0.08571428571428574;0.0;0.0;0.06976744186046513;0.19047619047619047;0.0;0.21052631578947367;0.08571428571428574;0.17647058823529416;0.0;0.0;0.11764705882352944;0.0;0.125;0.06818181818181823;0.1578947368421053;0.23529411764705888;0.16666666666666663;0.06666666666666665;0.17647058823529416;0.0;0.0;0.17647058823529416;0.18181818181818177;0.08108108108108103;0.0;0.09090909090909094;0.09090909090909094;0.0;0.0;0.0;0.10526315789473684;0.13043478260869568;0.0;0.13043478260869568;0.5;0.19999999999999996;1.0;0.2142857142857143;0.0;0.17647058823529416;0.0;0.1333333333333333;0.0;0.05882352941176472;0.08333333333333337;0.125;0.08333333333333337;0.5625;0.12;0.0;0.07692307692307687;0.17647058823529416;0.0;0.13043478260869568;0.0;0.0;0.0;0.07692307692307687
