;GO:2000480;GO:0090179;GO:0016925;GO:0032693;GO:0046854;GO:0022008;GO:1902950;GO:0002237;GO:0001666;GO:0045892;GO:0001942;GO:0006958;GO:0002638;GO:0070207;GO:0019886;GO:0035556;GO:0033138;GO:0050710;GO:0032600;GO:0042308;GO:0007264;GO:0065004;GO:1902564;GO:0051260;GO:0007268;GO:0007266;GO:0009967;GO:0032956;GO:0002922;GO:0002768;GO:2000768;GO:0002924;GO:0001959;GO:0034614;GO:0051897;GO:0051017;GO:0051898;GO:0043406;GO:0035023;GO:0060267;GO:0045947;GO:0008284;GO:0045786;GO:0097190;GO:0045666;GO:0097193;GO:0038096;GO:0045944;GO:0010918;GO:0030889;GO:0048147;GO:0060828;GO:0070588;GO:2000774;GO:0050855;GO:0050731;GO:0050853;GO:0031295;GO:1900165;GO:0048701;GO:1904646;GO:0051281;GO:0043410;GO:0050982;GO:0002587;GO:0002224;GO:0002622;GO:0050860;GO:0001811;GO:0072112;GO:0016064;GO:0050869;GO:0001814;GO:0019731;GO:0050900;GO:0030595;GO:2001199;GO:0034394;GO:0061098;GO:0007179;GO:1901300;GO:0006366;GO:0090251;GO:0006367;GO:0002322;GO:0050871;GO:0051289;GO:0035914;GO:0002316;GO:0043031;GO:0016055;GO:0032485;GO:0019722;GO:0048041;GO:0071219;GO:0043318;GO:0007186;GO:0030183;GO:0042100;GO:0006898;GO:0042104;GO:0042986;GO:0032913;GO:0007218;GO:0051573;GO:0010628;GO:0002605;GO:0032597;GO:0072139;GO:0010469;GO:0031666;GO:0050766;GO:0030336;GO:0016567;GO:0050765;GO:0046718;GO:0006468;GO:0010839;GO:0000122;GO:0030449;GO:0000086;GO:0034644;GO:0018298;GO:0071356;GO:0035335;GO:0032467;GO:0050829;GO:0032461;GO:0006351;GO:0006355;GO:0007169;GO:0007565;GO:1905898;GO:0002430;GO:1901216;GO:0007204;GO:0009617;GO:0042094;GO:0071222;GO:0045087;GO:0070098;GO:0043066;GO:0042130;GO:0046330;GO:0043065;GO:0045088;GO:0071902
GO:0016567;0.0;0.05405405405405406;0.8947368421052632;0.0;0.2068965517241379;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.07999999999999996;0.0;0.09523809523809523;0.0;0.0;0.05128205128205132;0.0;0.09090909090909094;0.08333333333333337;0.0;0.08695652173913049;0.08695652173913049;0.08333333333333337;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0714285714285714;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.08695652173913049;0.050000000000000044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.05882352941176472;0.032786885245901676;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.09090909090909094;0.07692307692307687;0.0;0.0;0.0;0.08333333333333337;0.0;0.2432432432432432;0.0;0.22857142857142854;0.0625;0.0;0.07999999999999996;0.09999999999999998;0.05714285714285716;0.0;0.08695652173913049;0.0;0.08695652173913049;0.07407407407407407;0.07692307692307687;0.0;0.09523809523809523;0.07407407407407407;0.07692307692307687;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.045454545454545414;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.0;0.0;0.09090909090909094;0.07407407407407407;0.8823529411764706;0.07692307692307687;0.7142857142857143;0.0;0.0;0.0;0.25;0.0;0.08695652173913049;0.0;0.0;0.05714285714285716;0.0;0.05714285714285716;0.0;0.34782608695652173;0.05882352941176472;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050765;0.11764705882352944;0.12121212121212122;0.0;0.19999999999999996;0.0;0.0;0.26315789473684215;0.0;0.0;0.13953488372093026;0.0;0.08108108108108103;0.18181818181818177;0.0;0.0;0.23529411764705888;0.09756097560975607;0.2647058823529411;0.0;0.19999999999999996;0.2222222222222222;0.0;0.2727272727272727;0.0;0.0;0.19999999999999996;0.16666666666666663;0.2777777777777778;0.13043478260869568;0.18181818181818177;0.12903225806451613;0.10526315789473684;0.19999999999999996;0.0;0.1428571428571429;0.0;0.23076923076923073;0.06153846153846154;0.18181818181818177;0.1578947368421053;0.13636363636363635;0.2222222222222222;0.375;0.23529411764705888;0.12903225806451613;0.21052631578947367;0.11111111111111116;0.08695652173913049;0.10526315789473684;0.17647058823529416;0.33333333333333337;0.19999999999999996;0.0;0.15384615384615385;0.18181818181818177;0.09756097560975607;0.125;0.11428571428571432;0.2432432432432432;0.0;0.0;0.10909090909090913;0.07843137254901966;0.0;0.16666666666666663;0.11111111111111116;0.12;0.2068965517241379;0.07843137254901966;0.0;0.0;0.25;0.06557377049180324;0.0;0.0;0.0;0.2068965517241379;0.0;0.07547169811320753;0.19999999999999996;0.09999999999999998;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.2727272727272727;0.21052631578947367;0.18181818181818177;0.21052631578947367;0.0;0.0;0.15625;0.23529411764705888;0.0;0.0;0.0;0.09090909090909094;0.09999999999999998;0.18181818181818177;0.2222222222222222;0.19512195121951215;0.1428571428571429;0.19999999999999996;0.0;0.0;0.19999999999999996;0.125;0.5;0.31818181818181823;0.0;1.0;0.0;0.0;0.30000000000000004;0.1333333333333333;0.08571428571428574;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.21739130434782605;0.0;0.13793103448275867;0.21052631578947367;0.0;0.18181818181818177;0.12903225806451613;0.19999999999999996;0.06060606060606055;0.0;0.0;0.0;0.0;0.21052631578947367;0.30000000000000004;0.15000000000000002;0.06779661016949157;0.18181818181818177;0.15000000000000002;0.07843137254901966
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006468;0.0;0.052631578947368474;0.6818181818181819;0.0;0.33333333333333337;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.07692307692307687;0.0;0.09090909090909094;0.0;0.0;0.050000000000000044;0.0;0.08695652173913049;0.07999999999999996;0.0;0.08333333333333337;0.08333333333333337;0.07999999999999996;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.06896551724137934;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.08333333333333337;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.05714285714285716;0.032258064516129004;0.0;0.0;0.0;0.04878048780487809;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.08695652173913049;0.07407407407407407;0.0;0.0;0.0;0.07999999999999996;0.0;0.23684210526315785;0.0;0.2222222222222222;0.06060606060606055;0.0;0.07692307692307687;0.09523809523809523;0.05555555555555558;0.0;0.08333333333333337;0.0;0.08333333333333337;0.0714285714285714;0.07407407407407407;0.0;0.09090909090909094;0.0714285714285714;0.07407407407407407;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0444444444444444;0.07999999999999996;0.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;0.08695652173913049;0.0714285714285714;0.8333333333333334;0.07407407407407407;0.85;0.0;0.0;0.0;0.2432432432432432;0.0;0.08333333333333337;0.0;0.0;0.05555555555555558;0.0;0.05555555555555558;0.0;0.33333333333333337;0.05714285714285716;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010839;0.12765957446808507;0.13793103448275867;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.15384615384615385;0.0;0.09090909090909094;0.2222222222222222;0.0;0.0;0.3076923076923077;0.10810810810810811;0.18181818181818177;0.0;0.11764705882352944;0.2857142857142857;0.0;0.33333333333333337;0.0;0.0;0.25;0.19999999999999996;0.2666666666666667;0.1578947368421053;0.2222222222222222;0.14814814814814814;0.11764705882352944;0.25;0.0;0.16666666666666663;0.0;0.2727272727272727;0.06557377049180324;0.2222222222222222;0.19999999999999996;0.15000000000000002;0.3846153846153846;0.5;0.3076923076923077;0.14814814814814814;0.2666666666666667;0.125;0.09523809523809523;0.1333333333333333;0.2857142857142857;0.6666666666666667;0.25;0.0;0.18181818181818177;0.2222222222222222;0.10810810810810811;0.1428571428571429;0.12903225806451613;0.16666666666666663;0.0;0.0;0.07547169811320753;0.08510638297872342;0.0;0.19999999999999996;0.125;0.1428571428571429;0.24;0.08510638297872342;0.0;0.0;0.30000000000000004;0.07017543859649122;0.0;0.0;0.0;0.24;0.0;0.08163265306122447;0.25;0.11111111111111116;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.33333333333333337;0.2666666666666667;0.2222222222222222;0.2666666666666667;0.0;0.0;0.09375;0.3076923076923077;0.0;0.0;0.0;0.1282051282051282;0.11111111111111116;0.2222222222222222;0.2857142857142857;0.15384615384615385;0.17647058823529416;0.25;0.0;0.0;0.25;0.1428571428571429;0.18181818181818177;0.3157894736842105;0.0;0.30000000000000004;0.0;0.0;1.0;0.14634146341463417;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.19999999999999996;0.0;0.16000000000000003;0.2666666666666667;0.0;0.2222222222222222;0.14814814814814814;0.25;0.06896551724137934;0.0;0.0;0.0;0.0;0.2666666666666667;0.375;0.23529411764705888;0.07272727272727275;0.2222222222222222;0.1875;0.08510638297872342
GO:0000122;0.23809523809523814;0.07407407407407407;0.0;0.09756097560975607;0.0;0.0;0.09756097560975607;0.0;0.0;0.9444444444444444;0.0;0.051724137931034475;0.09302325581395354;0.0;0.0;0.10526315789473684;0.1578947368421053;0.10344827586206895;0.0;0.06779661016949157;0.10256410256410253;0.0;0.13953488372093026;0.0;0.0;0.09756097560975607;0.0888888888888889;0.09999999999999998;0.06818181818181823;0.09302325581395354;0.07692307692307687;0.06779661016949157;0.09756097560975607;0.0;0.08163265306122447;0.0;0.12765957446808507;0.11111111111111116;0.09302325581395354;0.10256410256410253;0.5434782608695652;0.10256410256410253;0.16216216216216217;0.10526315789473684;0.07692307692307687;0.09999999999999998;0.07017543859649122;0.3921568627450981;0.050000000000000044;0.10909090909090913;0.15384615384615385;0.09756097560975607;0.0;0.08510638297872342;0.09302325581395354;0.1578947368421053;0.07547169811320753;0.0714285714285714;0.09836065573770492;0.0;0.0;0.05128205128205132;0.13432835820895528;0.0;0.0888888888888889;0.07017543859649122;0.06521739130434778;0.12;0.05555555555555558;0.0;0.0;0.1333333333333333;0.04878048780487809;0.0;0.0;0.0;0.12;0.0;0.13043478260869568;0.09756097560975607;0.06557377049180324;0.0;0.0;0.0;0.0;0.08510638297872342;0.0;0.0;0.0;0.13953488372093026;0.09999999999999998;0.09302325581395354;0.09999999999999998;0.0;0.0;0.0674157303370787;0.10526315789473684;0.0;0.0;0.0;0.06153846153846154;0.25;0.09302325581395354;0.10256410256410253;0.2727272727272727;0.15384615384615385;0.09756097560975607;0.0;0.0;0.09756097560975607;0.07547169811320753;0.08510638297872342;0.13636363636363635;0.0;0.1333333333333333;0.0;0.0;0.14634146341463417;1.0;0.1568627450980392;0.0;0.0;0.0;0.0;0.0;0.0888888888888889;0.0;0.0888888888888889;0.0;0.5;0.09999999999999998;0.0;0.09302325581395354;0.07692307692307687;0.09756097560975607;0.03703703703703709;0.0;0.0;0.0;0.0;0.09999999999999998;0.14634146341463417;0.09836065573770492;0.12;0.09302325581395354;0.07317073170731703;0.13432835820895528
GO:0030449;0.14035087719298245;0.0714285714285714;0.0;0.10344827586206895;0.0;0.0;0.10344827586206895;0.0;0.0;0.16326530612244894;0.0;0.1428571428571429;0.1724137931034483;0.0;0.0;0.11538461538461542;0.1777777777777778;0.0625;0.0;0.06382978723404253;0.11111111111111116;0.0;0.125;0.0;0.0;0.10344827586206895;0.125;0.1071428571428571;0.2592592592592593;0.2142857142857143;0.07499999999999996;0.19047619047619047;0.1428571428571429;0.0;0.11111111111111116;0.0;0.11111111111111116;0.13235294117647056;0.1333333333333333;0.15384615384615385;0.18367346938775508;0.11111111111111116;0.11111111111111116;0.11538461538461542;0.07499999999999996;0.1071428571428571;0.1428571428571429;0.16000000000000003;0.07407407407407407;0.09090909090909094;0.10344827586206895;0.1428571428571429;0.0;0.1515151515151515;0.2142857142857143;0.1777777777777778;0.1578947368421053;0.09302325581395354;0.05882352941176472;0.0;0.0;0.045454545454545414;0.16666666666666663;0.0;0.125;0.19999999999999996;0.24137931034482762;0.16216216216216217;0.23529411764705888;0.0;0.0;0.11764705882352944;0.19672131147540983;0.0;0.0;0.0;0.10256410256410253;0.0;0.14035087719298245;0.10344827586206895;0.1063829787234043;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.125;0.1071428571428571;0.1333333333333333;0.1071428571428571;0.0;0.0;0.09333333333333338;0.11538461538461542;0.0;0.0;0.0;0.07692307692307687;0.18181818181818177;0.09677419354838712;0.11111111111111116;0.16326530612244894;0.23076923076923073;0.1428571428571429;0.0;0.0;0.1428571428571429;0.1282051282051282;0.08571428571428574;0.08823529411764708;0.0;0.08571428571428574;0.0;0.0;0.09677419354838712;0.1568627450980392;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.09090909090909094;0.0;0.24242424242424243;0.1071428571428571;0.0;0.1724137931034483;0.16216216216216217;0.10344827586206895;0.04878048780487809;0.0;0.0;0.0;0.0;0.1071428571428571;0.09677419354838712;0.07999999999999996;0.16393442622950816;0.09677419354838712;0.34782608695652173;0.1454545454545455
GO:0000086;0.0;0.07407407407407407;0.08333333333333337;0.0;0.08695652173913049;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.18181818181818177;0.0;0.0;0.06896551724137934;0.0;0.16666666666666663;0.1428571428571429;0.0;0.15384615384615385;0.15384615384615385;0.1428571428571429;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.11111111111111116;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.15384615384615385;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.08333333333333337;0.039215686274509776;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.16666666666666663;0.125;0.0;0.0;0.0;0.1428571428571429;0.0;0.05882352941176472;0.0;0.06451612903225812;0.09090909090909094;0.0;0.1333333333333333;0.19999999999999996;0.07999999999999996;0.0;0.15384615384615385;0.0;0.15384615384615385;0.11764705882352944;0.125;0.0;0.18181818181818177;0.11764705882352944;0.125;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.05882352941176472;0.1428571428571429;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;1.0;0.11764705882352944;0.09999999999999998;0.125;0.08333333333333337;0.0;0.0;0.0;0.06060606060606055;0.0;0.15384615384615385;0.0;0.0;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.08333333333333337;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0
GO:0034644;0.0;0.0625;0.06896551724137934;0.0;0.0714285714285714;0.1333333333333333;0.0;0.11764705882352944;0.19999999999999996;0.0;0.0;0.05714285714285716;0.0;0.09999999999999998;0.0;0.125;0.0;0.0;0.05882352941176472;0.0;0.11764705882352944;0.10526315789473684;0.0;0.11111111111111116;0.11111111111111116;0.10526315789473684;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.19047619047619047;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.11111111111111116;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.14814814814814814;0.0357142857142857;0.0;0.17647058823529416;0.0;0.05714285714285716;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.0;0.0;0.07692307692307687;0.11764705882352944;0.09523809523809523;0.0;0.0;0.0;0.10526315789473684;0.0;0.05128205128205132;0.0;0.05555555555555558;0.07407407407407407;0.0;0.09999999999999998;0.1333333333333333;0.06666666666666665;0.0;0.11111111111111116;0.0;0.11111111111111116;0.09090909090909094;0.21052631578947367;0.0;0.125;0.09090909090909094;0.09523809523809523;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.05128205128205132;0.10526315789473684;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.11764705882352944;1.0;0.07999999999999996;0.21052631578947367;0.06896551724137934;0.0;0.09090909090909094;0.0;0.052631578947368474;0.0;0.11111111111111116;0.0;0.0;0.06666666666666665;0.0;0.06666666666666665;0.11764705882352944;0.0;0.14814814814814814;0.125;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018298;0.0;0.05714285714285716;0.7894736842105263;0.0;0.2222222222222222;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.08695652173913049;0.0;0.10526315789473684;0.0;0.0;0.05405405405405406;0.0;0.09999999999999998;0.09090909090909094;0.0;0.09523809523809523;0.09523809523809523;0.09090909090909094;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.07692307692307687;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.09523809523809523;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0625;0.03389830508474578;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.09999999999999998;0.08333333333333337;0.0;0.0;0.0;0.09090909090909094;0.0;0.2571428571428571;0.0;0.24242424242424243;0.06666666666666665;0.0;0.08695652173913049;0.11111111111111116;0.06060606060606055;0.0;0.09523809523809523;0.0;0.09523809523809523;0.07999999999999996;0.08333333333333337;0.0;0.10526315789473684;0.07999999999999996;0.08333333333333337;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.04761904761904767;0.09090909090909094;0.0;0.0;0.0;0.0;0.8823529411764706;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.09999999999999998;0.07999999999999996;1.0;0.08333333333333337;0.7894736842105263;0.0;0.0;0.0;0.2647058823529411;0.0;0.09523809523809523;0.0;0.0;0.06060606060606055;0.0;0.06060606060606055;0.0;0.38095238095238093;0.0625;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071356;0.0;0.06451612903225812;0.0714285714285714;0.0;0.07407407407407407;0.1428571428571429;0.0;0.2857142857142857;0.1333333333333333;0.0;0.0;0.05882352941176472;0.0;0.10526315789473684;0.0;0.1333333333333333;0.0;0.0;0.06060606060606055;0.0;0.125;0.11111111111111116;0.0;0.11764705882352944;0.11764705882352944;0.11111111111111116;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.33333333333333337;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.11764705882352944;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.36363636363636365;0.036363636363636376;0.0;0.11764705882352944;0.0;0.05882352941176472;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.07999999999999996;0.125;0.09999999999999998;0.0;0.0;0.0;0.11111111111111116;0.0;0.052631578947368474;0.0;0.05714285714285716;0.07692307692307687;0.0;0.10526315789473684;0.1428571428571429;0.06896551724137934;0.0;0.11764705882352944;0.0;0.11764705882352944;0.09523809523809523;0.375;0.0;0.1333333333333333;0.09523809523809523;0.09999999999999998;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.052631578947368474;0.11111111111111116;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.125;0.21052631578947367;0.08333333333333337;1.0;0.0714285714285714;0.0;0.09523809523809523;0.0;0.05405405405405406;0.0;0.11764705882352944;0.0;0.0;0.06896551724137934;0.0;0.06896551724137934;0.125;0.0;0.36363636363636365;0.1333333333333333;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035335;0.0;0.05128205128205132;0.6521739130434783;0.0;0.27586206896551724;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.07407407407407407;0.0;0.08695652173913049;0.0;0.0;0.04878048780487809;0.0;0.08333333333333337;0.07692307692307687;0.0;0.07999999999999996;0.07999999999999996;0.07692307692307687;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.06666666666666665;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.07999999999999996;0.04761904761904767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.05555555555555558;0.031746031746031744;0.0;0.0;0.0;0.04761904761904767;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.08333333333333337;0.0714285714285714;0.0;0.0;0.0;0.07692307692307687;0.0;0.23076923076923073;0.0;0.21621621621621623;0.05882352941176472;0.0;0.07407407407407407;0.09090909090909094;0.05405405405405406;0.0;0.07999999999999996;0.0;0.07999999999999996;0.06896551724137934;0.0714285714285714;0.0;0.08695652173913049;0.06896551724137934;0.0714285714285714;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.04347826086956519;0.07692307692307687;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.85;0.0;0.0;0.0;0.08333333333333337;0.06896551724137934;0.7894736842105263;0.0714285714285714;1.0;0.0;0.0;0.0;0.23684210526315785;0.0;0.07999999999999996;0.0;0.0;0.05405405405405406;0.0;0.05405405405405406;0.0;0.31999999999999995;0.05555555555555558;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032467;0.07843137254901966;0.12903225806451613;0.0;0.1578947368421053;0.0;0.0;0.2222222222222222;0.0;0.0;0.09302325581395354;0.0;0.11764705882352944;0.1428571428571429;0.0;0.0;0.2666666666666667;0.16216216216216217;0.10810810810810811;0.0;0.08108108108108103;0.25;0.0;0.18181818181818177;0.0;0.0;0.2222222222222222;0.30000000000000004;0.23529411764705888;0.19999999999999996;0.19999999999999996;0.2222222222222222;0.08108108108108103;0.2222222222222222;0.0;0.25;0.0;0.15384615384615385;0.09836065573770492;0.19999999999999996;0.25;0.09090909090909094;0.4285714285714286;0.33333333333333337;0.2666666666666667;0.2222222222222222;0.23529411764705888;0.1515151515151515;0.1428571428571429;0.11764705882352944;0.11764705882352944;0.2222222222222222;0.2222222222222222;0.0;0.2727272727272727;0.19999999999999996;0.16216216216216217;0.1724137931034483;0.19354838709677424;0.09999999999999998;0.0;0.0;0.1132075471698113;0.12765957446808507;0.0;0.13043478260869568;0.1515151515151515;0.13043478260869568;0.13793103448275867;0.06000000000000005;0.0;0.0;0.16666666666666663;0.050000000000000044;0.0;0.0;0.0;0.13793103448275867;0.0;0.12244897959183676;0.2222222222222222;0.16666666666666663;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.18181818181818177;0.23529411764705888;0.19999999999999996;0.23529411764705888;0.0;0.0;0.05882352941176472;0.2666666666666667;0.0;0.0;0.0;0.15000000000000002;0.16666666666666663;0.1428571428571429;0.25;0.09302325581395354;0.2222222222222222;0.1578947368421053;0.0;0.0;0.2222222222222222;0.2142857142857143;0.2727272727272727;0.17391304347826086;0.0;0.16666666666666663;0.0;0.0;0.19999999999999996;0.0888888888888889;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.30000000000000004;0.0;0.14814814814814814;0.23529411764705888;0.0;0.33333333333333337;0.1785714285714286;0.375;0.06451612903225812;0.0;0.0;0.0;0.0;0.23529411764705888;0.19999999999999996;0.09999999999999998;0.10909090909090913;0.33333333333333337;0.16666666666666663;0.12765957446808507
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.19999999999999996;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.5833333333333333;0.0;0.1923076923076923;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0
