;GO:0016601;GO:0030031;GO:0051491;GO:0046854;GO:0043547;GO:0060326;GO:0043304;GO:0045893;GO:0035556;GO:0010592;GO:0034260;GO:0045859;GO:0007186;GO:0007264;GO:0090023;GO:0043312;GO:1900027;GO:0007266;GO:0009967;GO:0060753;GO:0030217;GO:0051497;GO:0048010;GO:0032956;GO:0051058;GO:0051056;GO:2000249;GO:0051897;GO:0071526;GO:0008360;GO:0035023;GO:0090630;GO:1901164;GO:0008284;GO:0008361;GO:0045742;GO:0038095;GO:0048812;GO:0043124;GO:0051270;GO:0038096;GO:0007229;GO:0050771;GO:0050772;GO:0001921;GO:0019221;GO:0010310;GO:0042129;GO:0031295;GO:1903078;GO:0007162;GO:0006355;GO:0046847;GO:1903955;GO:0042326;GO:0045954;GO:0030517;GO:0043066;GO:0043065;GO:0030593;GO:0010764;GO:0030037;GO:0030036
GO:0048812;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0043124;0.0;0.0;0.18181818181818182;0.0;0.08333333333333333;0.0;0.3;0.23076923076923078;0.3;0.23076923076923078;0.375;0.23076923076923078;0.3;0.0;0.23076923076923078;0.0;0.18181818181818182;0.0;0.5;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3;0.75;0.625;0.2727272727272727;0.5555555555555556;0.0;0.1111111111111111;0.5;0.07692307692307693;0.3333333333333333;0.3;0.09090909090909091;0.4;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.0;0.2727272727272727;0.23076923076923078;0.0;0.18181818181818182;0.4444444444444444;0.25;0.0;0.18181818181818182;0.3333333333333333;0.25;0.4;0.36363636363636365;0.25;0.0;0.3333333333333333;0.0;0.0
GO:0051270;0.0;0.0;0.3333333333333333;0.0;0.1111111111111111;0.0;0.42857142857142855;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.42857142857142855;0.4;0.0;0.3333333333333333;0.0;0.42857142857142855;0.4444444444444444;0.0;0.3333333333333333;0.0;0.5;0.3333333333333333;0.375;0.42857142857142855;0.3333333333333333;0.42857142857142855;0.42857142857142855;0.3;0.1;0.5;0.5;0.125;0.3333333333333333;0.0;0.0;0.3333333333333333;1.0;0.0;0.42857142857142855;0.0;0.0;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.3333333333333333;0.0;0.3333333333333333;0.5;0.375;0.0;0.3333333333333333;0.3333333333333333;0.25;0.2;0.375;0.375;0.0;0.5;0.0;0.0
GO:0038096;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0007229;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.375;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.2;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.25
GO:0050771;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.3;0.0;0.0;0.0;0.5;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.5;0.4;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0
GO:0050772;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.6;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.5454545454545454;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.4444444444444444;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.5;0.25;0.3;0.0;0.2727272727272727;0.4;0.0;0.0;0.0;0.0
GO:0001921;0.0;0.0;0.375;0.0;0.1;0.0;0.3333333333333333;0.625;0.375;0.4;0.2857142857142857;0.4;0.375;0.0;0.3333333333333333;0.0;0.2222222222222222;0.0;0.6666666666666666;0.2222222222222222;0.0;0.2727272727272727;0.0;0.375;0.3333333333333333;0.375;0.3333333333333333;0.5;0.0;0.14285714285714285;0.3;0.09090909090909091;0.25;0.5714285714285714;0.1111111111111111;0.5;0.0;0.0;0.3333333333333333;0.42857142857142855;0.0;0.0;0.0;0.4444444444444444;1.0;0.0;0.5;0.2727272727272727;0.3;0.375;0.375;0.5;0.0;0.375;0.4;0.375;0.16666666666666666;0.3;0.4444444444444444;0.0;0.2727272727272727;0.0;0.0
GO:0019221;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.375;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.2;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.25
GO:0010310;0.0;0.0;0.2727272727272727;0.0;0.09090909090909091;0.0;0.2727272727272727;0.4;0.375;0.2727272727272727;0.25;0.4;0.375;0.3333333333333333;0.18181818181818182;0.0;0.2727272727272727;0.0;0.3333333333333333;0.2;0.0;0.2727272727272727;0.0;0.375;0.2727272727272727;0.3;0.3333333333333333;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.25;0.08333333333333333;0.2222222222222222;0.375;0.1;0.2727272727272727;0.0;0.0;0.2727272727272727;0.42857142857142855;0.0;0.3333333333333333;0.3;0.3;0.5;0.3333333333333333;1.0;0.2727272727272727;0.0;0.2;0.375;0.4444444444444444;0.0;0.2727272727272727;0.4;0.2;0.14285714285714285;0.3;0.3;0.0;0.2727272727272727;0.0;0.0
GO:0042129;0.0;0.0;0.18181818181818182;0.0;0.08333333333333333;0.0;0.4;0.23076923076923078;0.3;0.23076923076923078;0.2222222222222222;0.23076923076923078;0.3;0.0;0.2727272727272727;0.0;0.18181818181818182;0.0;0.2727272727272727;0.3;0.0;0.23076923076923078;0.0;0.3;0.23076923076923078;0.25;0.2727272727272727;0.23076923076923078;0.0;0.1111111111111111;0.21428571428571427;0.07692307692307693;0.2;0.4444444444444444;0.09090909090909091;0.23076923076923078;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;1.0;0.6666666666666666;0.18181818181818182;0.3;0.25;0.0;0.18181818181818182;0.23076923076923078;0.25;0.125;0.25;0.25;0.0;0.23076923076923078;0.0;0.0
GO:0031295;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.0;0.3;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.6666666666666666;1.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.0
GO:1903078;0.0;0.0;0.3333333333333333;0.0;0.09090909090909091;0.0;0.4;0.3;0.0;0.2727272727272727;0.25;0.09090909090909091;0.0;0.0;0.3;0.0;0.2;0.0;0.375;0.2;0.0;0.16666666666666666;0.0;0.2222222222222222;0.18181818181818182;0.2;0.2;0.3;0.0;0.125;0.16666666666666666;0.08333333333333333;0.2222222222222222;0.375;0.1;0.3;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.0;0.3;0.375;0.0;0.2;0.18181818181818182;0.2727272727272727;1.0;0.25;0.2;0.0;0.5;0.16666666666666666;0.3333333333333333;0.14285714285714285;0.18181818181818182;0.3;0.0;0.18181818181818182;0.0;0.0
GO:0007162;0.0;0.0;0.25;0.0;0.1111111111111111;0.0;0.25;0.3;0.42857142857142855;0.3;0.5;0.3;0.42857142857142855;0.0;0.2222222222222222;0.0;0.25;0.0;0.375;0.25;0.0;0.4444444444444444;0.0;0.42857142857142855;0.4444444444444444;0.3333333333333333;0.375;0.3;0.0;0.16666666666666666;0.2727272727272727;0.1;0.42857142857142855;0.42857142857142855;0.125;0.3;0.0;0.0;0.4444444444444444;0.5;0.0;0.0;0.5;0.0;0.375;0.0;0.375;0.3;0.3333333333333333;0.25;1.0;0.3333333333333333;0.0;0.25;0.4444444444444444;0.25;0.5714285714285714;0.5;0.3333333333333333;0.0;0.4444444444444444;0.0;0.0
GO:0006355;0.0;0.0;0.2;0.0;0.09090909090909091;0.0;0.2;0.8571428571428571;0.3333333333333333;0.25;0.25;0.36363636363636365;0.3333333333333333;0.0;0.18181818181818182;0.0;0.2;0.0;0.3;0.2;0.0;0.25;0.0;0.3333333333333333;0.25;0.2727272727272727;0.3;0.25;0.0;0.125;0.23076923076923078;0.08333333333333333;0.2222222222222222;0.3333333333333333;0.1;0.25;0.0;0.0;0.25;0.375;0.0;0.0;0.0;0.0;0.5;0.0;0.4444444444444444;0.25;0.0;0.2;0.3333333333333333;1.0;0.0;0.2;0.36363636363636365;0.2;0.14285714285714285;0.2727272727272727;0.2727272727272727;0.0;0.25;0.0;0.0
GO:0046847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903955;0.0;0.0;0.3333333333333333;0.0;0.09090909090909091;0.0;0.5555555555555556;0.3;0.0;0.45454545454545453;0.25;0.09090909090909091;0.0;0.0;0.3;0.0;0.2;0.0;0.375;0.2;0.0;0.38461538461538464;0.0;0.5;0.18181818181818182;0.2;0.45454545454545453;0.3;0.0;0.4;0.16666666666666666;0.08333333333333333;0.2222222222222222;0.4444444444444444;0.1;0.3;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.36363636363636365;0.5;0.375;0.0;0.2727272727272727;0.18181818181818182;0.2727272727272727;0.5;0.25;0.2;0.0;1.0;0.23076923076923078;0.3333333333333333;0.14285714285714285;0.25;0.3;0.0;0.18181818181818182;0.0;0.0
GO:0042326;0.0;0.0;0.23076923076923078;0.0;0.07692307692307693;0.0;0.23076923076923078;0.3333333333333333;0.3;0.23076923076923078;0.3333333333333333;0.7;0.3;0.2727272727272727;0.15384615384615385;0.0;0.23076923076923078;0.0;0.2727272727272727;0.16666666666666666;0.0;0.3333333333333333;0.0;0.3;0.3333333333333333;0.25;0.2727272727272727;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.21428571428571427;0.07142857142857142;0.3;0.3;0.08333333333333333;0.23076923076923078;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.2727272727272727;0.36363636363636365;0.25;0.4;0.2727272727272727;0.4;0.23076923076923078;0.21428571428571427;0.16666666666666666;0.4444444444444444;0.36363636363636365;0.0;0.23076923076923078;1.0;0.16666666666666666;0.4;0.36363636363636365;0.25;0.0;0.3333333333333333;0.0;0.0
GO:0045954;0.0;0.0;0.3333333333333333;0.0;0.09090909090909091;0.0;0.45454545454545453;0.3;0.0;0.2727272727272727;0.25;0.09090909090909091;0.0;0.0;0.3;0.0;0.2;0.0;0.375;0.2727272727272727;0.0;0.16666666666666666;0.0;0.2222222222222222;0.25;0.2727272727272727;0.2;0.3;0.0;0.125;0.23076923076923078;0.08333333333333333;0.2222222222222222;0.375;0.1;0.3;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.3;0.375;0.0;0.2;0.25;0.2727272727272727;0.3333333333333333;0.25;0.2;0.0;0.3333333333333333;0.16666666666666666;1.0;0.14285714285714285;0.18181818181818182;0.3;0.0;0.18181818181818182;0.0;0.0
GO:0030517;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.14285714285714285;0.125;0.0;0.46153846153846156;0.2;0.14285714285714285;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.16666666666666666;0.14285714285714285;0.0;0.4;0.0;0.16666666666666666;0.4;0.14285714285714285;0.14285714285714285;0.125;0.0;0.25;0.1111111111111111;0.125;0.5714285714285714;0.16666666666666666;0.16666666666666666;0.125;0.0;0.0;0.4;0.2;0.0;0.0;0.5;0.0;0.16666666666666666;0.0;0.14285714285714285;0.125;0.0;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.0;0.14285714285714285;0.4;0.14285714285714285;1.0;0.4444444444444444;0.3;0.0;0.4;0.0;0.0
GO:0043066;0.0;0.0;0.25;0.0;0.08333333333333333;0.0;0.25;0.25;0.3333333333333333;0.25;0.375;0.25;0.3333333333333333;0.3;0.16666666666666666;0.0;0.25;0.0;0.3;0.18181818181818182;0.0;0.36363636363636365;0.0;0.3333333333333333;0.36363636363636365;0.2727272727272727;0.3;0.25;0.3;0.3;0.23076923076923078;0.07692307692307693;0.3333333333333333;0.3333333333333333;0.09090909090909091;0.25;0.0;0.0;0.36363636363636365;0.375;0.0;0.3;0.4;0.2727272727272727;0.3;0.3;0.3;0.25;0.23076923076923078;0.18181818181818182;0.5;0.2727272727272727;0.0;0.25;0.36363636363636365;0.18181818181818182;0.4444444444444444;1.0;0.75;0.0;0.36363636363636365;0.0;0.0
GO:0043065;0.0;0.0;0.3;0.0;0.08333333333333333;0.0;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.36363636363636365;0.2222222222222222;0.25;0.3333333333333333;0.3;0.2727272727272727;0.0;0.25;0.0;0.4444444444444444;0.18181818181818182;0.0;0.25;0.0;0.3333333333333333;0.25;0.2727272727272727;0.3;0.36363636363636365;0.3;0.3;0.23076923076923078;0.07692307692307693;0.2;0.5;0.09090909090909091;0.36363636363636365;0.0;0.0;0.25;0.375;0.0;0.3;0.2727272727272727;0.4;0.4444444444444444;0.3;0.3;0.25;0.3333333333333333;0.3;0.3333333333333333;0.2727272727272727;0.0;0.3;0.25;0.3;0.3;0.75;1.0;0.0;0.25;0.0;0.0
GO:0030593;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25
GO:0010764;0.0;0.0;0.18181818181818182;0.0;0.08333333333333333;0.0;0.2727272727272727;0.23076923076923078;0.3;0.23076923076923078;0.375;0.23076923076923078;0.3;0.0;0.45454545454545453;0.0;0.18181818181818182;0.0;0.2727272727272727;0.5;0.0;0.3333333333333333;0.0;0.3;0.3333333333333333;0.25;0.2727272727272727;0.23076923076923078;0.0;0.1111111111111111;0.21428571428571427;0.07692307692307693;0.75;0.3;0.09090909090909091;0.23076923076923078;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.36363636363636365;0.0;0.2727272727272727;0.0;0.2727272727272727;0.23076923076923078;0.0;0.18181818181818182;0.4444444444444444;0.25;0.0;0.18181818181818182;0.3333333333333333;0.18181818181818182;0.4;0.36363636363636365;0.25;0.0;1.0;0.0;0.0
GO:0030037;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25
GO:0030036;0.25;0.0;0.0;0.125;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.25;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;1.0
