;GO:0034394;GO:2000480;GO:0006284;GO:0006361;GO:0006363;GO:0008625;GO:0051290;GO:0022400;GO:0097201;GO:0007603;GO:0045892;GO:2000232;GO:0070207;GO:0016578;GO:0042307;GO:0046827;GO:0042308;GO:0045815;GO:0060271;GO:0046907;GO:1903215;GO:0021540;GO:0106064;GO:0048251;GO:0001558;GO:0016242;GO:0031146;GO:2000121;GO:0010664;GO:0010389;GO:1903146;GO:1900034;GO:0008284;GO:0046037;GO:0097192;GO:0043687;GO:0000122;GO:0034605;GO:0050776;GO:0060294;GO:0006351;GO:0007000;GO:0000209;GO:0051480;GO:0006355;GO:0007169;GO:0007288;GO:0006633;GO:1903955;GO:0006357;GO:0006511;GO:0006703;GO:0001188;GO:0008209;GO:0071260;GO:0050860;GO:0033227
GO:0051480;0.0;0.05555555555555555;0.07692307692307693;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.0;0.07142857142857142;0.07692307692307693;0.1111111111111111;0.0625;0.07142857142857142;0.0;0.1111111111111111;0.0625;0.0625;0.06666666666666667;0.0625;0.0;0.0;0.06666666666666667;0.1111111111111111;0.06666666666666667;0.0;0.07692307692307693;0.058823529411764705;0.1111111111111111;0.06666666666666667;0.05555555555555555;0.0625;0.0625;0.07142857142857142;0.07142857142857142;0.07142857142857142;0.1111111111111111;0.07692307692307693;0.058823529411764705;0.09090909090909091;0.07692307692307693;0.1111111111111111;0.0;0.08333333333333333;0.0625;1.0;0.06666666666666667;0.1111111111111111;0.1111111111111111;0.08333333333333333;0.06666666666666667;0.0625;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.09090909090909091;0.08333333333333333;0.06666666666666667;0.0
GO:0006355;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.6666666666666666;0.0;0.8571428571428571;0.7142857142857143;0.0;0.0;0.18181818181818182;0.18181818181818182;0.2;0.625;0.0;0.0;0.2;0.0;0.4444444444444444;0.0;0.3333333333333333;0.36363636363636365;0.0;0.4;0.23076923076923078;0.2727272727272727;0.4;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.75;0.0;0.25;0.0;0.0;0.0;0.0;0.06666666666666667;1.0;0.0;0.0;0.0;0.2;0.8571428571428571;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.2;0.0
GO:0007169;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.1;0.1111111111111111;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
GO:0007288;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.5;0.1;0.1111111111111111;0.0;0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
GO:0006633;0.0;0.0;0.2222222222222222;0.5;0.5;0.16666666666666666;0.0;0.0;0.1;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.2222222222222222;0.0;0.125;0.0;0.16666666666666666;0.3333333333333333;0.1111111111111111;0.16666666666666666;0.08333333333333333;0.0;0.16666666666666666;0.16666666666666666;1.0;0.0;0.0;0.3333333333333333;0.5714285714285714;0.16666666666666666;0.42857142857142855;0.1111111111111111;0.0;0.0
GO:1903955;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.15384615384615385;0.0;0.18181818181818182;0.2222222222222222;0.0;0.0;0.7142857142857143;0.7142857142857143;0.6;0.3;0.0;0.0;0.7777777777777778;0.0;0.2727272727272727;0.0;0.4444444444444444;0.23076923076923078;0.0;0.2727272727272727;0.21428571428571427;0.25;0.6666666666666666;0.3;0.4444444444444444;0.0;0.0;0.0;0.16666666666666666;0.0;0.25;0.0;0.0;0.0;0.0;0.06666666666666667;0.2;0.0;0.0;0.0;1.0;0.18181818181818182;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.2;0.0
GO:0006357;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.2;0.7777777777777778;0.0;0.75;0.625;0.0;0.0;0.16666666666666666;0.16666666666666666;0.18181818181818182;0.5555555555555556;0.0;0.0;0.18181818181818182;0.0;0.4;0.0;0.3;0.3333333333333333;0.0;0.36363636363636365;0.21428571428571427;0.25;0.36363636363636365;0.3;0.3;0.0;0.0;0.0;0.875;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0625;0.8571428571428571;0.0;0.0;0.0;0.18181818181818182;1.0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.0;0.18181818181818182;0.0
GO:0006511;0.0;0.0;0.42857142857142855;0.5;0.5;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.42857142857142855;0.0;0.2;0.0;0.0;0.6;0.16666666666666666;0.3;0.1111111111111111;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.4;0.0;0.4;0.0;0.0;0.0
GO:0006703;0.0;0.07142857142857142;0.25;0.6;0.6;0.2;0.0;0.1;0.1111111111111111;0.2;0.08333333333333333;0.1;0.0;0.2;0.08333333333333333;0.08333333333333333;0.09090909090909091;0.08333333333333333;0.0;0.0;0.09090909090909091;0.2;0.09090909090909091;0.0;0.1111111111111111;0.07692307692307693;0.4;0.09090909090909091;0.07142857142857142;0.08333333333333333;0.08333333333333333;0.1;0.1;0.3;0.2;0.25;0.07692307692307693;0.14285714285714285;0.1111111111111111;0.2;0.5;0.125;0.18181818181818182;0.09090909090909091;0.09090909090909091;0.2;0.2;0.5714285714285714;0.09090909090909091;0.08333333333333333;0.4;1.0;0.2;0.5714285714285714;0.125;0.09090909090909091;0.0
GO:0001188;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.1;0.1111111111111111;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2;1.0;0.2;0.0;0.0;0.0
GO:0008209;0.0;0.07142857142857142;0.25;0.5;0.5;0.2;0.0;0.1;0.1111111111111111;0.2;0.08333333333333333;0.1;0.0;0.2;0.08333333333333333;0.08333333333333333;0.09090909090909091;0.08333333333333333;0.0;0.0;0.09090909090909091;0.2;0.09090909090909091;0.0;0.1111111111111111;0.07692307692307693;0.4;0.09090909090909091;0.07142857142857142;0.08333333333333333;0.08333333333333333;0.1;0.1;0.3333333333333333;0.2;0.25;0.07692307692307693;0.14285714285714285;0.1111111111111111;0.2;0.3333333333333333;0.125;0.18181818181818182;0.09090909090909091;0.09090909090909091;0.2;0.2;0.42857142857142855;0.09090909090909091;0.08333333333333333;0.4;0.5714285714285714;0.2;1.0;0.125;0.09090909090909091;0.0
GO:0071260;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.1;0.0;0.2857142857142857;0.0;0.0;0.0;0.1111111111111111;0.07692307692307693;0.08333333333333333;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.125;0.0;0.125;1.0;0.0;0.0
GO:0050860;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.25;0.0;0.3;0.2222222222222222;0.0;0.0;0.18181818181818182;0.18181818181818182;0.3333333333333333;0.18181818181818182;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.25;0.3333333333333333;0.0;0.2727272727272727;0.3076923076923077;0.25;0.25;0.3;0.3;0.0;0.0;0.0;0.2727272727272727;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.06666666666666667;0.2;0.0;0.0;0.0;0.2;0.18181818181818182;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;1.0;0.0
GO:0033227;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
