;GO:0007050;GO:0007172;GO:0034395;GO:0006366;GO:0022008;GO:0002001;GO:0006367;GO:0003334;GO:0006879;GO:0006559;GO:0048566;GO:0045893;GO:0030308;GO:0007409;GO:0032729;GO:0031077;GO:0051604;GO:0010976;GO:0050714;GO:0045739;GO:0035397;GO:0007186;GO:0030260;GO:0065004;GO:0021902;GO:0003382;GO:0051260;GO:0042102;GO:0009967;GO:0045657;GO:0030217;GO:0010629;GO:0097011;GO:0050760;GO:0045860;GO:0010628;GO:0043043;GO:0032355;GO:0016486;GO:0032753;GO:0043967;GO:0060586;GO:0033280;GO:0008285;GO:0043123;GO:0097190;GO:0006465;GO:0045666;GO:0046598;GO:0045664;GO:0046632;GO:0045944;GO:0021773;GO:1903988;GO:0048538;GO:0006302;GO:0050850;GO:0000122;GO:0032507;GO:0046641;GO:0019064;GO:0030323;GO:0050731;GO:0050852;GO:0016358;GO:0031295;GO:0050829;GO:0033077;GO:0006032;GO:0006351;GO:0033153;GO:0007169;GO:0042089;GO:0045879;GO:0045954;GO:0045086;GO:0050860;GO:0002669;GO:0043066;GO:0045087;GO:0006508;GO:0006948;GO:0070374;GO:0043065;GO:0035723;GO:0033345;GO:0010524
GO:0021773;0.8;0.8;0.0;0.8;0.8;0.8;0.8;0.8;0.4;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.4;0.48300749985576874
GO:1903988;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048538;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006302;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.4;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.4;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.4;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405
GO:0050850;0.4;0.6000000000000001;0.4;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.8;0.4;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.8;0.43852901558847923;0.0;0.4;0.4;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.3081136762725405;0.4;0.3356143810225276;0.0;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.43852901558847923;0.4;0.48300749985576874;0.4;0.3660149997115376;0.0;0.0;0.0;0.6830074998557688;0.43852901558847923;0.4;0.0;0.5356143810225276
GO:0000122;0.43852901558847923;0.3660149997115376;0.8;0.0;0.0;0.0;0.0;0.0;0.20000000000000007;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.2830074998557688;0.4;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3081136762725405;0.0;0.8;0.0;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.3081136762725405;0.0;0.48300749985576874;0.3081136762725405;0.4;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.0;0.8;0.0;0.0;0.0;0.0;0.3081136762725405;1.0;0.3660149997115376;0.2599120563717816;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3081136762725405;0.4;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.0;0.4
GO:0032507;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.0;0.4;0.48300749985576874;0.8;0.43852901558847923;0.0;0.0;0.8;0.43852901558847923;0.4;0.3660149997115376;0.8;0.0;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.43852901558847923;0.4;0.4;0.43852901558847923;0.48300749985576874;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.0;0.48300749985576874;0.4;0.8;0.8;0.8;0.4;0.8;0.8;0.3660149997115376;0.8;0.48300749985576874;0.0;0.43852901558847923;0.4;0.3660149997115376;1.0;0.3356143810225276;0.8;0.0;0.3356143810225276;0.8;0.8;0.6000000000000001;0.0;0.8;0.48300749985576874;0.8;0.8;0.8;0.0;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.8;0.3660149997115376;0.5356143810225276
GO:0046641;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.18250743174993223;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.4;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.3660149997115376;0.0;0.3081136762725405;0.0;0.2830074998557688;0.2830074998557688;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.2599120563717816;0.3356143810225276;1.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.4;0.3081136762725405;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.0;0.43852901558847923
GO:0019064;0.8;0.8;0.0;0.8;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;1.0;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.8;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.3660149997115376;0.48300749985576874
GO:0030323;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050731;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.18250743174993223;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.4;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.4;0.3660149997115376;0.4;0.0;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.0;0.0;1.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.6830074998557688;0.4;0.3356143810225276;0.0;0.48300749985576874
GO:0050852;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.4;0.5356143810225276;0.0;0.4;0.48300749985576874;0.8;0.43852901558847923;0.0;0.0;0.8;0.43852901558847923;0.4;0.4;0.8;0.0;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.48300749985576874;0.4;0.4;0.43852901558847923;0.48300749985576874;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.0;0.48300749985576874;0.4;0.8;0.8;0.8;0.4;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.8;0.3356143810225276;0.8;0.0;0.3356143810225276;1.0;0.8;0.6000000000000001;0.0;0.8;0.5356143810225276;0.8;0.8;0.8;0.0;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.4;0.6000000000000001;0.0;0.0;0.3660149997115376;0.4;0.8;0.4;0.48300749985576874
GO:0016358;0.8;0.8;0.0;0.8;0.8;0.8;0.8;0.8;0.4;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;1.0;0.0;0.0;0.8;0.5356143810225276;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.4;0.48300749985576874
GO:0031295;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376;0.4;0.0;0.4;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.4;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.4;0.6830074998557688;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.4;0.0;0.0;0.6000000000000001;0.4;0.0;0.48300749985576874;0.0;0.4;0.3660149997115376;0.6000000000000001;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.6830074998557688;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.6000000000000001;0.6830074998557688;0.0;0.0;0.3356143810225276;0.6000000000000001;0.0;1.0;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.3660149997115376;0.4;0.3660149997115376;0.4;0.43852901558847923;0.3356143810225276;0.6000000000000001;0.0;0.0;0.3356143810225276;0.4;0.6000000000000001;0.0;0.48300749985576874
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0
GO:0033077;0.8;0.8;0.0;0.8;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;1.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.6830074998557688;0.0;1.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.3660149997115376;0.48300749985576874
GO:0006032;0.5356143810225276;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.3081136762725405;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;1.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3356143810225276
GO:0006351;0.8;0.8;0.0;1.0;0.8;0.8;0.8;0.8;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.6000000000000001;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.8;0.43852901558847923;0.48300749985576874
GO:0033153;0.8;0.8;0.0;0.8;0.8;0.8;0.8;0.8;0.4;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.8;0.5356143810225276;0.8;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.8;0.4;0.48300749985576874
GO:0007169;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.4;0.5356143810225276;0.0;0.4;0.48300749985576874;0.8;0.43852901558847923;0.0;0.0;0.8;0.43852901558847923;0.4;0.3660149997115376;0.8;0.0;0.8;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.48300749985576874;0.4;0.4;0.43852901558847923;0.48300749985576874;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.0;0.48300749985576874;0.4;0.8;0.8;0.8;0.4;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.8;0.3356143810225276;0.8;0.0;0.3356143810225276;0.8;0.8;0.6000000000000001;0.0;0.8;0.5356143810225276;0.8;0.8;1.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.8;0.4;0.48300749985576874
GO:0042089;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.0
GO:0045879;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.6830074998557688;0.3660149997115376;0.0;0.48300749985576874;0.0;0.43852901558847923;0.3081136762725405;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.3081136762725405;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.4;0.3660149997115376;0.6830074998557688;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.48300749985576874
GO:0045954;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.4;0.0;0.4;0.0;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;1.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276
GO:0045086;0.4;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.4;0.6830074998557688;0.0;0.3356143810225276;0.0;0.43852901558847923;0.4;0.43852901558847923;0.0;0.48300749985576874;0.4;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.48300749985576874;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;1.0;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.5356143810225276
GO:0050860;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.4;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.6000000000000001;0.4;0.0;0.48300749985576874;0.0;0.43852901558847923;0.3081136762725405;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6830074998557688;0.43852901558847923;0.3660149997115376;1.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923
GO:0002669;0.4;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.4;0.4;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3081136762725405;0.43852901558847923;0.0;0.0;0.4;0.5356143810225276;0.0;0.3356143810225276;0.0;0.4;0.4;0.4;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.3081136762725405;0.4;0.4;0.0;0.0;0.3356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.43852901558847923;1.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.48300749985576874
GO:0043066;0.5356143810225276;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.3660149997115376;0.0;0.0;0.4;0.43852901558847923;0.4;0.3081136762725405;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.4;0.3081136762725405;0.3660149997115376;0.0;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.0;0.4;0.3356143810225276;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.3081136762725405;0.0;0.0;0.3356143810225276;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.3356143810225276;1.0;0.0;0.0;0.0;0.3356143810225276;0.8;0.4;0.0;0.48300749985576874
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
