;GO:0039003;GO:0051491;GO:0002087;GO:0022010;GO:0045892;GO:0048488;GO:0007409;GO:0072189;GO:0072221;GO:2000594;GO:0050679;GO:0035435;GO:0072108;GO:2000597;GO:0071805;GO:1904861;GO:0051260;GO:0060999;GO:1900029;GO:2000809;GO:0006605;GO:0090190;GO:0003337;GO:0071364;GO:0071526;GO:0008203;GO:1901642;GO:0045944;GO:0042953;GO:0043491;GO:0071277;GO:0097104;GO:0023041;GO:0097105;GO:0015889;GO:2000378;GO:0050908;GO:0002072;GO:0048789;GO:1901379;GO:0097113;GO:0097115;GO:0048675;GO:0097114;GO:0071300;GO:0001658;GO:0097119;GO:0015812;GO:0010001;GO:2000302;GO:1902474;GO:1902358;GO:0006366;GO:0009235;GO:0051290;GO:1900215;GO:1900218;GO:0046415;GO:0048714;GO:0071333;GO:0072300;GO:0043154;GO:2000311;GO:0072305;GO:2000310;GO:0060291;GO:0051968;GO:0015747;GO:0015746;GO:0072307;GO:0061002;GO:0015760;GO:1904823;GO:0048843;GO:0006898;GO:0006139;GO:0006533;GO:0001755;GO:0098942;GO:0072531;GO:0072659;GO:0030335;GO:0032230;GO:1905520;GO:1902533;GO:0042359;GO:0099054;GO:0006855;GO:0072162;GO:0048863;GO:0072289;GO:0140058;GO:0070301;GO:0045918;GO:1900244;GO:0008652;GO:0015739;GO:0010841;GO:0035725;GO:2000463;GO:0015855
GO:0071300;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.26838521347675653;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.2473380912762773;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.11807622278079505;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.3195445505781995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.3195445505781995;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0001658;0.1642658631441654;0.0;0.1642658631441654;0.0;0.0;0.0;0.25905973592202725;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4225831662287917;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;1.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.1302612429746404;0.1302612429746404;0.25905973592202725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097119;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.37861304287528313;0.37861304287528313;0.0;0.37861304287528313;0.0;0.0;1.0;0.13331334997803274;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.0;0.0;0.13331334997803274;0.13331334997803274;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.13331334997803274;0.37861304287528313;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.13331334997803274;0.0;0.13331334997803274
GO:0015812;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.3582167568548244;0.0;0.0;0.2671917332720723;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.0;0.13331334997803274;0.0;0.0;0.13331334997803274;1.0;0.0;0.0;0.0;0.3582167568548244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3844177262349106;0.4289194782195439;0.0;0.0;0.21812588790229387;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.23717602614496414;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4289194782195439;0.0;0.2671917332720723;0.0;0.23717602614496414
GO:0010001;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.1890450431733396;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.22804082589224092;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.1302612429746404;0.01468324974140624;0.0;0.0;0.0;0.1302612429746404;0.0;0.01468324974140624;0.1302612429746404;0.0;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.22804082589224092;0.22804082589224092;0.1302612429746404;0.1890450431733396;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:2000302;0.0;0.12755981097713553;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.6084062018670295;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.23542160760630382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.16702085169111647;0.11511873865597294;0.047799631016701725;0.23542160760630382;0.047799631016701725;0.23542160760630382;0.49678389330127715;0.49678389330127715;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.49678389330127715;0.12755981097713553;0.24096127213516677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.6084062018670295;0.0;0.0;0.11511873865597294;0.0;0.49678389330127715;0.0
GO:1902474;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.19673256925640645;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;1.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.19673256925640645;0.042064647228987374;0.19673256925640645;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.19673256925640645;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0
GO:1902358;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.5249712668632919;0.0;0.0;0.33566363481728667;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.0;0.13331334997803274;0.0;0.0;0.13331334997803274;0.3582167568548244;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3582167568548244;0.3582167568548244;0.0;0.0;0.14698621595948655;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.272550487440867;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.272550487440867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3582167568548244;0.0;0.33566363481728667;0.0;0.14698621595948655
GO:0006366;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12997132148022705;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.13549442901423786;0.01468324974140624;0.0;0.0;0.13549442901423786;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13943261564481066;0.07548231845693805;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.12997132148022705;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.14450116634992752;0.0;0.0;0.0;0.0;0.0
GO:0009235;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.13549442901423786;1.0;0.01468324974140624;0.0;0.0;0.2355376372194388;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13549442901423786;0.2355376372194388;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.5103348992659842;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2355376372194388;0.0;0.0;0.0;0.0;0.0
GO:0051290;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.2041871440868109;0.36833172119918517;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.2041871440868109;0.01468324974140624;0.2041871440868109;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2041871440868109;0.0;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:1900215;0.0;0.047799631016701725;0.18922943134840794;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.6793013599639813;0.047799631016701725;0.0;0.6793013599639813;0.23094064297706635;0.0;0.0;0.0;0.23094064297706635;0.047799631016701725;0.042064647228987374;0.0;0.5920063407039488;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;1.0;0.8167386748366817;0.0;0.23094064297706635;0.036692364793703955;0.6793013599639813;0.304136849461119;0.047799631016701725;0.8167386748366817;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.6793013599639813;0.30550822320801124;0.0;0.0;0.30550822320801124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.23094064297706635;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0
GO:1900218;0.0;0.047799631016701725;0.18922943134840794;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.6793013599639813;0.047799631016701725;0.0;0.6793013599639813;0.23094064297706635;0.0;0.0;0.0;0.23094064297706635;0.047799631016701725;0.042064647228987374;0.0;0.5920063407039488;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.8167386748366817;1.0;0.0;0.23094064297706635;0.036692364793703955;0.6793013599639813;0.304136849461119;0.047799631016701725;0.8167386748366817;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.6793013599639813;0.30550822320801124;0.0;0.0;0.30550822320801124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.23094064297706635;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0
GO:0046415;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.13549442901423786;0.2355376372194388;0.01468324974140624;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13549442901423786;0.2922540922411925;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.2355376372194388;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2922540922411925;0.0;0.0;0.0;0.0;0.0
GO:0048714;0.0;0.12755981097713553;0.18922943134840794;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.30379685991921485;0.12755981097713553;0.0;0.30379685991921485;0.36685396453112845;0.0;0.0;0.0;0.38027231599980554;0.12755981097713553;0.11511873865597294;0.0;0.2688665324497557;0.0;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.0;0.0;0.23094064297706635;0.23094064297706635;0.0;1.0;0.036692364793703955;0.2688665324497557;0.047799631016701725;0.047799631016701725;0.23094064297706635;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.2410224993701646;0.32289829670630044;0.0;0.0;0.32289829670630044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.36685396453112845;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.24944431948534626;0.0;0.24944431948534626;0.0
GO:0071333;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.01468324974140624;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.26838521347675653;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.2473380912762773;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.11807622278079505;0.0;0.01468324974140624;0.036692364793703955;0.0;0.0;0.01468324974140624;0.0;0.3195445505781995;0.0;0.0;0.0;0.01468324974140624;0.16702085169111647;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;1.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.3195445505781995;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.0;0.16702085169111647;0.0
GO:0072300;0.0;0.11511873865597294;0.18922943134840794;0.0;0.042064647228987374;0.0;0.1302612429746404;0.27188578912737915;0.16985210689062205;0.7300769708695185;0.11511873865597294;0.0;0.7300769708695185;0.2688665324497557;0.0;0.0;0.0;0.2688665324497557;0.11511873865597294;0.11511873865597294;0.0;0.6227010663323508;0.1302612429746404;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.1302612429746404;0.0;0.042064647228987374;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.0;0.6793013599639813;0.6793013599639813;0.0;0.2688665324497557;0.036692364793703955;1.0;0.042064647228987374;0.042064647228987374;0.6793013599639813;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.0;0.6793013599639813;0.23094064297706635;0.0;0.0;0.23094064297706635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.2688665324497557;0.11511873865597294;0.0;0.0;0.0;0.1302612429746404;0.1302612429746404;0.1302612429746404;0.1302612429746404;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.24944431948534626;0.0;0.24944431948534626;0.0
GO:0043154;0.0;0.047799631016701725;0.042064647228987374;0.0;0.20539045317781315;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.198940861166088;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.304136849461119;0.304136849461119;0.0;0.047799631016701725;0.036692364793703955;0.042064647228987374;1.0;0.17530917548795347;0.304136849461119;0.17530917548795347;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0
GO:2000311;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.23542160760630382;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.41903141723965504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23542160760630382;0.19673256925640645;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.042064647228987374;0.17530917548795347;1.0;0.047799631016701725;0.6106542064904732;0.16845680521671735;0.16845680521671735;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.16845680521671735;0.047799631016701725;0.1786822519641151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.23542160760630382;0.0;0.0;0.042064647228987374;0.0;0.1786822519641151;0.0
GO:0072305;0.0;0.047799631016701725;0.18922943134840794;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.6793013599639813;0.047799631016701725;0.0;0.6793013599639813;0.2946054623034586;0.0;0.0;0.0;0.23094064297706635;0.047799631016701725;0.042064647228987374;0.0;0.5920063407039488;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.8167386748366817;0.8167386748366817;0.0;0.23094064297706635;0.036692364793703955;0.6793013599639813;0.304136849461119;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.6793013599639813;0.30550822320801124;0.0;0.0;0.30550822320801124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.23094064297706635;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0
GO:2000310;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.23542160760630382;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.41903141723965504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23542160760630382;0.19673256925640645;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.042064647228987374;0.17530917548795347;0.6106542064904732;0.047799631016701725;1.0;0.16845680521671735;0.16845680521671735;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.16845680521671735;0.047799631016701725;0.1786822519641151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.23542160760630382;0.0;0.0;0.042064647228987374;0.0;0.1786822519641151;0.0
GO:0060291;0.0;0.12755981097713553;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49678389330127715;0.11511873865597294;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.16702085169111647;0.11511873865597294;0.047799631016701725;0.16845680521671735;0.047799631016701725;0.16845680521671735;1.0;0.49678389330127715;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.49678389330127715;0.12755981097713553;0.24096127213516677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.11511873865597294;0.0;0.49678389330127715;0.0
