;GO:0008380;GO:0038155;GO:0032570;GO:0006366;GO:0046777;GO:0006369;GO:0032091;GO:0007214;GO:0002322;GO:0045892;GO:0046784;GO:0016051;GO:0045893;GO:0072425;GO:0033135;GO:0035556;GO:0045739;GO:0016239;GO:0009440;GO:0007140;GO:0007265;GO:0043278;GO:0006406;GO:0030855;GO:0051412;GO:0032870;GO:0008285;GO:0043123;GO:0051591;GO:0045944;GO:0006303;GO:0009615;GO:0000122;GO:0030206;GO:0002337;GO:0071277;GO:0000082;GO:0050859;GO:0032228;GO:0070106;GO:0016236;GO:1900087;GO:0006351;GO:1900122;GO:0007169;GO:0038083;GO:0008334;GO:0007565;GO:0009267;GO:0006397;GO:0060337;GO:0000098;GO:0006306;GO:0010923;GO:0045087;GO:0043066;GO:0035928;GO:0031124;GO:0070537;GO:0035722
GO:0038083;0.3;0.1111111111111111;0.0;0.3;0.875;0.2222222222222222;0.0;0.1111111111111111;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0;0.2727272727272727;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3;0.0;0.07692307692307693;0.1111111111111111;0.0;0.0;0.1111111111111111;0.18181818181818182;0.0;0.3;0.0;0.1111111111111111;1.0;0.23076923076923078;0.0;0.09090909090909091;0.3;0.1111111111111111;0.25;0.36363636363636365;0.0;0.0;0.0;0.0;0.3;0.45454545454545453;0.1111111111111111
GO:0008334;0.5555555555555556;0.0;0.0;0.375;0.25;0.625;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.375;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.375;0.0;0.0;0.23076923076923078;1.0;0.0;0.09090909090909091;0.75;0.0;0.2;0.36363636363636365;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009267;0.0;0.2;0.14285714285714285;0.0;0.1;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.2;0.0;0.0;0.125;0.2;0.2;0.14285714285714285;0.0;0.0;0.125;0.2857142857142857;0.0;0.0;0.14285714285714285;0.0;0.375;0.0;0.0;0.2;0.0;0.25;0.2;0.0;0.0;0.2;0.14285714285714285;0.0;0.0;0.0;0.2;0.09090909090909091;0.09090909090909091;0.0;1.0;0.0;0.2;0.125;0.125;0.0;0.3333333333333333;0.0;0.0;0.0;0.2;0.2
GO:0006397;0.0;0.0;0.0;0.6;0.3333333333333333;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.3;0.75;0.0;0.0;1.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.5;0.0;0.0
GO:0060337;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.2;0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000098;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.2727272727272727;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.0;0.2857142857142857;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.5714285714285714;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.42857142857142855;0.0;0.1;0.16666666666666666;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.16666666666666666;0.0;0.16666666666666666;0.25;0.2;0.0;0.125;0.16666666666666666;0.16666666666666666;1.0;0.25;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666
GO:0006306;0.2;0.0;0.0;0.42857142857142855;0.4;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.25;0.0;0.42857142857142855;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.125;0.2;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0
GO:0010923;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.4166666666666667;0.0;0.0;0.3076923076923077;0.14285714285714285;0.5;0.0;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.08333333333333333;0.0;0.2857142857142857;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.3076923076923077;0.09090909090909091;0.0;0.0;0.21428571428571427;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.2222222222222222;0.0;0.0;0.0;0.25;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0043066;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.3;0.0;0.36363636363636365;0.0;0.0;0.25;0.5;0.25;0.3333333333333333;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.23076923076923078;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;0.2727272727272727;0.0;0.0;0.25;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0
GO:0035928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0031124;0.0;0.0;0.0;0.6;0.3333333333333333;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.3;0.6666666666666666;0.0;0.0;0.5;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0070537;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
GO:0035722;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
