;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0045765;GO:0022009;GO:0045766;GO:0001300;GO:0032966;GO:0046580;GO:0032967;GO:0031639;GO:0001947;GO:2001046;GO:0035556;GO:0033490;GO:0007264;GO:1900024;GO:0007265;GO:0000226;GO:0046621;GO:0009725;GO:0003222;GO:0048010;GO:0051893;GO:0001954;GO:0030539;GO:0045022;GO:0048013;GO:0033489;GO:0070278;GO:2001212;GO:0051897;GO:0008285;GO:0008284;GO:0003273;GO:0038096;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0001765;GO:2000811;GO:0032147;GO:0038007;GO:0071559;GO:0038083;GO:0043534;GO:0097084;GO:0030513;GO:0071260;GO:0031960;GO:0034394;GO:0007050;GO:0007172;GO:1905065;GO:0003093;GO:0007173;GO:0007179;GO:0043542;GO:0006886;GO:0043547;GO:0043154;GO:0030509;GO:0010613;GO:0031953;GO:0051964;GO:0042987;GO:0060396;GO:0010594;GO:0043552;GO:0010629;GO:0006888;GO:0045860;GO:0010507;GO:0001913;GO:0018105;GO:0017015;GO:0072659;GO:0010862;GO:0030336;GO:0030335;GO:0008360;GO:2000060;GO:0045345;GO:0001570;GO:0003198;GO:1905007;GO:0045348;GO:0000122;GO:0050771;GO:0001569;GO:0016310;GO:0060333;GO:0032060;GO:0006351;GO:0001578;GO:0045087;GO:0030036
GO:0009725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.36363636363636365;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0
GO:0003222;0.0;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048010;0.1111111111111111;0.10526315789473684;0.125;0.0;0.125;0.13333333333333333;0.11764705882352941;0.2857142857142857;0.125;0.10526315789473684;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.125;0.11764705882352941;0.11764705882352941;0.26666666666666666;0.125;0.0;0.0;1.0;0.11764705882352941;0.125;0.0;0.0;0.1111111111111111;0.0;0.125;0.125;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.125;0.1;0.09523809523809523;0.0;0.13333333333333333;0.10526315789473684;0.125;0.13333333333333333;0.1111111111111111;0.09523809523809523;0.125;0.0;0.2;0.1111111111111111;0.13333333333333333;0.09090909090909091;0.13333333333333333;0.0;0.0;0.125;0.125;0.1111111111111111;0.125;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.0;0.125;0.09090909090909091;0.09523809523809523;0.1111111111111111;0.1;0.11764705882352941;0.0;0.1111111111111111;0.1111111111111111;0.09523809523809523;0.125;0.0;0.1;0.11764705882352941;0.0;0.21052631578947367;0.11764705882352941;0.0;0.1;0.11764705882352941;0.11764705882352941;0.125;0.1;0.11764705882352941;0.14285714285714285;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.09523809523809523;0.1;0.0;0.26666666666666666;0.11764705882352941;0.125;0.10526315789473684;0.25;0.0;0.26666666666666666
GO:0051893;0.47058823529411764;0.0;0.5333333333333333;0.0;0.4;0.0;0.375;0.0;0.4;0.4444444444444444;0.4;0.0;0.0;0.5;0.5714285714285714;0.0;0.5333333333333333;0.625;0.125;0.0;0.4;0.0;0.0;0.11764705882352941;1.0;0.8;0.0;0.0;0.11764705882352941;0.0;0.0;0.5333333333333333;0.47058823529411764;0.5714285714285714;0.5714285714285714;0.0;0.10526315789473684;0.4;0.0;0.5714285714285714;0.4444444444444444;0.5333333333333333;0.0;0.47058823529411764;0.4;0.5333333333333333;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.5333333333333333;0.5333333333333333;0.47058823529411764;0.26666666666666666;0.1111111111111111;0.11764705882352941;0.0;0.0;0.26666666666666666;0.38095238095238093;0.1;0.35294117647058826;0.42105263157894735;0.5;0.0;0.11764705882352941;0.35294117647058826;0.4;0.4;0.0;0.42105263157894735;0.5;0.0;0.0;0.5;0.0;0.42105263157894735;0.5;0.5;0.6666666666666666;0.42105263157894735;0.375;0.0;0.0;0.47058823529411764;0.375;0.4;0.5263157894736842;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0
GO:0001954;0.5;0.0;0.5714285714285714;0.0;0.42857142857142855;0.0;0.5333333333333333;0.0;0.42857142857142855;0.35294117647058826;0.5714285714285714;0.0;0.0;0.5333333333333333;0.15384615384615385;0.0;0.14285714285714285;0.6666666666666666;0.13333333333333333;0.0;0.42857142857142855;0.0;0.0;0.125;0.8;1.0;0.0;0.0;0.125;0.0;0.0;0.42857142857142855;0.5;0.46153846153846156;0.6153846153846154;0.0;0.1111111111111111;0.42105263157894735;0.0;0.46153846153846156;0.11764705882352941;0.14285714285714285;0.0;0.375;0.42105263157894735;0.14285714285714285;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.5;0.2857142857142857;0.11764705882352941;0.125;0.0;0.0;0.2857142857142857;0.3;0.10526315789473684;0.5;0.3333333333333333;0.26666666666666666;0.0;0.125;0.375;0.42105263157894735;0.42857142857142855;0.0;0.4444444444444444;0.4;0.0;0.0;0.4;0.0;0.4444444444444444;0.4;0.5333333333333333;0.2857142857142857;0.4444444444444444;0.5333333333333333;0.0;0.0;0.5;0.5333333333333333;0.3157894736842105;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0030539;0.0;0.125;0.0;0.0;0.0;0.16666666666666666;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045022;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048013;0.1111111111111111;0.10526315789473684;0.125;0.0;0.125;0.13333333333333333;0.11764705882352941;0.2857142857142857;0.125;0.10526315789473684;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.125;0.11764705882352941;0.11764705882352941;0.26666666666666666;0.125;0.0;0.0;0.1111111111111111;0.11764705882352941;0.125;0.0;0.0;1.0;0.0;0.125;0.125;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.125;0.1;0.09523809523809523;0.0;0.13333333333333333;0.10526315789473684;0.125;0.13333333333333333;0.1111111111111111;0.09523809523809523;0.125;0.0;0.2;0.1111111111111111;0.13333333333333333;0.09090909090909091;0.13333333333333333;0.0;0.0;0.125;0.125;0.1111111111111111;0.125;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.0;0.125;0.09090909090909091;0.09523809523809523;0.1111111111111111;0.1;0.11764705882352941;0.0;0.1111111111111111;0.1111111111111111;0.09523809523809523;0.125;0.0;0.1;0.11764705882352941;0.0;0.21052631578947367;0.11764705882352941;0.0;0.1;0.11764705882352941;0.11764705882352941;0.125;0.1;0.11764705882352941;0.14285714285714285;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.09523809523809523;0.1;0.0;0.26666666666666666;0.11764705882352941;0.125;0.10526315789473684;0.25;0.0;0.26666666666666666
GO:0033489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.3157894736842105;0.0;0.0;0.0
GO:0070278;0.0;0.11764705882352941;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.14285714285714285;0.0;0.13333333333333333;0.3076923076923077;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.15384615384615385;0.0;0.0;0.14285714285714285;0.0;0.2222222222222222;0.125;0.15384615384615385;0.0;0.15384615384615385;0.0;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.0;0.0;0.11764705882352941;0.125;0.13333333333333333;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.23529411764705882;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.2857142857142857;0.0;0.3076923076923077
GO:2001212;0.5;0.0;0.5714285714285714;0.0;0.8571428571428571;0.0;0.8;0.0;0.42857142857142855;0.47058823529411764;0.42857142857142855;0.0;0.0;0.5333333333333333;0.6153846153846154;0.0;0.5714285714285714;0.6666666666666666;0.13333333333333333;0.0;0.5714285714285714;0.0;0.0;0.125;0.5333333333333333;0.42857142857142855;0.0;0.0;0.125;0.0;0.0;1.0;0.5;0.6153846153846154;0.6153846153846154;0.0;0.1111111111111111;0.42105263157894735;0.0;0.7692307692307693;0.47058823529411764;0.5714285714285714;0.0;0.5;0.42105263157894735;0.5714285714285714;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5714285714285714;0.5714285714285714;0.75;0.2857142857142857;0.11764705882352941;0.125;0.0;0.0;0.2857142857142857;0.4;0.10526315789473684;0.5;0.4444444444444444;0.26666666666666666;0.0;0.125;0.5;0.42105263157894735;0.42857142857142855;0.0;0.4444444444444444;0.5333333333333333;0.0;0.0;0.5333333333333333;0.0;0.4444444444444444;0.5333333333333333;0.5333333333333333;0.7142857142857143;0.4444444444444444;0.4;0.0;0.0;0.625;0.4;0.42105263157894735;0.5555555555555556;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0051897;0.8888888888888888;0.0;0.5;0.0;0.375;0.0;0.47058823529411764;0.0;0.375;0.7368421052631579;0.5;0.0;0.0;0.8235294117647058;0.5333333333333333;0.0;0.125;0.35294117647058826;0.11764705882352941;0.0;0.375;0.0;0.0;0.1111111111111111;0.47058823529411764;0.5;0.0;0.0;0.1111111111111111;0.0;0.0;0.5;1.0;0.5333333333333333;0.6666666666666666;0.0;0.1;0.38095238095238093;0.0;0.5333333333333333;0.10526315789473684;0.125;0.0;0.4444444444444444;0.47619047619047616;0.125;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.125;0.75;0.4444444444444444;0.25;0.10526315789473684;0.1111111111111111;0.0;0.0;0.25;0.36363636363636365;0.09523809523809523;0.4444444444444444;0.4;0.23529411764705882;0.0;0.1111111111111111;0.3333333333333333;0.38095238095238093;0.375;0.0;0.5;0.47058823529411764;0.0;0.0;0.7058823529411765;0.0;0.7;0.47058823529411764;0.47058823529411764;0.25;0.5;0.47058823529411764;0.0;0.0;0.4444444444444444;0.47058823529411764;0.38095238095238093;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0
GO:0008285;0.5333333333333333;0.0;0.7692307692307693;0.0;0.46153846153846156;0.0;0.42857142857142855;0.0;0.6153846153846154;0.625;0.46153846153846156;0.0;0.0;0.5714285714285714;0.6666666666666666;0.0;0.6153846153846154;0.5714285714285714;0.14285714285714285;0.0;0.6153846153846154;0.0;0.0;0.13333333333333333;0.5714285714285714;0.46153846153846156;0.0;0.0;0.13333333333333333;0.0;0.0;0.6153846153846154;0.5333333333333333;1.0;0.8333333333333334;0.0;0.11764705882352941;0.4444444444444444;0.0;0.6666666666666666;0.5;0.6153846153846154;0.0;0.6666666666666666;0.4444444444444444;0.6153846153846154;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.7692307692307693;0.6153846153846154;0.5333333333333333;0.3076923076923077;0.125;0.13333333333333333;0.0;0.0;0.3076923076923077;0.5263157894736842;0.1111111111111111;0.4;0.5882352941176471;0.7142857142857143;0.0;0.13333333333333333;0.4;0.4444444444444444;0.6153846153846154;0.0;0.47058823529411764;0.7142857142857143;0.0;0.0;0.5714285714285714;0.0;0.47058823529411764;0.7142857142857143;0.5714285714285714;0.6153846153846154;0.47058823529411764;0.42857142857142855;0.0;0.0;0.5333333333333333;0.42857142857142855;0.5555555555555556;0.5882352941176471;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0008284;0.6666666666666666;0.0;0.6153846153846154;0.0;0.46153846153846156;0.0;0.5714285714285714;0.0;0.46153846153846156;0.5;0.6153846153846154;0.0;0.0;0.7142857142857143;0.6666666666666666;0.0;0.6153846153846154;0.5714285714285714;0.14285714285714285;0.0;0.46153846153846156;0.0;0.0;0.13333333333333333;0.5714285714285714;0.6153846153846154;0.0;0.0;0.13333333333333333;0.0;0.0;0.6153846153846154;0.6666666666666666;0.8333333333333334;1.0;0.0;0.11764705882352941;0.5555555555555556;0.0;0.6666666666666666;0.5;0.6153846153846154;0.0;0.5333333333333333;0.5555555555555556;0.6153846153846154;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.6153846153846154;0.6153846153846154;0.6666666666666666;0.3076923076923077;0.125;0.13333333333333333;0.0;0.0;0.3076923076923077;0.42105263157894735;0.1111111111111111;0.5333333333333333;0.47058823529411764;0.2857142857142857;0.0;0.13333333333333333;0.4;0.5555555555555556;0.46153846153846156;0.0;0.5882352941176471;0.5714285714285714;0.0;0.0;0.5714285714285714;0.0;0.5882352941176471;0.5714285714285714;0.7142857142857143;0.6153846153846154;0.5882352941176471;0.5714285714285714;0.0;0.0;0.6666666666666666;0.5714285714285714;0.4444444444444444;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0003273;0.0;0.11764705882352941;0.0;0.0;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.14285714285714285;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.15384615384615385;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.125;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.11764705882352941;0.125;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.15384615384615385
GO:0038096;0.1;0.09523809523809523;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.25;0.1111111111111111;0.09523809523809523;0.1111111111111111;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.1111111111111111;0.10526315789473684;0.10526315789473684;0.23529411764705882;0.1111111111111111;0.0;0.0;0.1;0.10526315789473684;0.1111111111111111;0.0;0.0;0.1;0.0;0.1111111111111111;0.1111111111111111;0.1;0.11764705882352941;0.11764705882352941;0.1111111111111111;1.0;0.08695652173913043;0.0;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.11764705882352941;0.1;0.08695652173913043;0.1111111111111111;0.0;0.18181818181818182;0.1;0.11764705882352941;0.08333333333333333;0.11764705882352941;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1;0.1111111111111111;0.09523809523809523;0.1;0.10526315789473684;0.0;0.1111111111111111;0.08333333333333333;0.08695652173913043;0.1;0.09090909090909091;0.10526315789473684;0.0;0.1;0.1;0.08695652173913043;0.1111111111111111;0.0;0.09090909090909091;0.10526315789473684;0.1111111111111111;0.19047619047619047;0.10526315789473684;0.0;0.09090909090909091;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.09090909090909091;0.10526315789473684;0.125;0.10526315789473684;0.1;0.10526315789473684;0.08695652173913043;0.09090909090909091;0.0;0.23529411764705882;0.10526315789473684;0.1111111111111111;0.09523809523809523;0.2222222222222222;0.125;0.23529411764705882
GO:0045944;0.38095238095238093;0.0;0.42105263157894735;0.0;0.3157894736842105;0.0;0.4;0.0;0.5263157894736842;0.36363636363636365;0.5263157894736842;0.0;0.0;0.4;0.4444444444444444;0.0;0.10526315789473684;0.3;0.1;0.0;0.3157894736842105;0.0;0.0;0.09523809523809523;0.4;0.42105263157894735;0.0;0.0;0.09523809523809523;0.0;0.0;0.42105263157894735;0.38095238095238093;0.4444444444444444;0.5555555555555556;0.0;0.08695652173913043;1.0;0.0;0.4444444444444444;0.36363636363636365;0.42105263157894735;0.0;0.38095238095238093;0.5;0.42105263157894735;0.0;0.0;0.0;0.0;0.88;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.38095238095238093;0.21052631578947367;0.09090909090909091;0.09523809523809523;0.0;0.0;0.21052631578947367;0.32;0.9166666666666666;0.38095238095238093;0.43478260869565216;0.2;0.0;0.09523809523809523;0.2857142857142857;0.4166666666666667;0.631578947368421;0.0;0.5217391304347826;0.5;0.0;0.0;0.4;0.0;0.5217391304347826;0.4;0.4;0.42105263157894735;0.5217391304347826;0.7;0.0;0.0;0.38095238095238093;0.7;0.9166666666666666;0.08695652173913043;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
GO:0001890;0.0;0.13333333333333333;0.0;0.0;0.0;0.18181818181818182;0.0;0.4;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.15384615384615385;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045667;0.5333333333333333;0.0;0.6153846153846154;0.0;0.6153846153846154;0.0;0.5714285714285714;0.0;0.46153846153846156;0.5;0.46153846153846156;0.0;0.0;0.5714285714285714;0.6666666666666666;0.0;0.6153846153846154;0.7142857142857143;0.14285714285714285;0.0;0.6153846153846154;0.0;0.0;0.13333333333333333;0.5714285714285714;0.46153846153846156;0.0;0.0;0.13333333333333333;0.0;0.0;0.7692307692307693;0.5333333333333333;0.6666666666666666;0.6666666666666666;0.0;0.11764705882352941;0.4444444444444444;0.0;1.0;0.5;0.6153846153846154;0.0;0.5333333333333333;0.4444444444444444;0.6153846153846154;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.6153846153846154;0.6153846153846154;0.5333333333333333;0.3076923076923077;0.125;0.13333333333333333;0.0;0.0;0.3076923076923077;0.42105263157894735;0.1111111111111111;0.5333333333333333;0.47058823529411764;0.2857142857142857;0.0;0.13333333333333333;0.5333333333333333;0.4444444444444444;0.46153846153846156;0.0;0.47058823529411764;0.5714285714285714;0.0;0.0;0.5714285714285714;0.0;0.47058823529411764;0.5714285714285714;0.5714285714285714;0.6153846153846154;0.47058823529411764;0.42857142857142855;0.0;0.0;0.6666666666666666;0.42857142857142855;0.4444444444444444;0.5882352941176471;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0000165;0.10526315789473684;0.1;0.11764705882352941;0.0;0.11764705882352941;0.125;0.1111111111111111;0.26666666666666666;0.11764705882352941;0.1;0.11764705882352941;0.10526315789473684;0.0;0.1111111111111111;0.75;0.10526315789473684;0.11764705882352941;0.1111111111111111;0.1111111111111111;0.25;0.11764705882352941;0.0;0.0;0.10526315789473684;0.4444444444444444;0.11764705882352941;0.0;0.0;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.47058823529411764;0.10526315789473684;0.5;0.5;0.11764705882352941;0.09523809523809523;0.36363636363636365;0.0;0.5;1.0;0.11764705882352941;0.125;0.42105263157894735;0.09090909090909091;0.11764705882352941;0.0;0.7619047619047619;0.10526315789473684;0.125;0.34782608695652173;0.125;0.0;0.0;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.1;0.10526315789473684;0.1111111111111111;0.0;0.11764705882352941;0.34782608695652173;0.09090909090909091;0.10526315789473684;0.38095238095238093;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.09090909090909091;0.11764705882352941;0.0;0.09523809523809523;0.4444444444444444;0.0;0.8;0.4444444444444444;0.0;0.38095238095238093;0.4444444444444444;0.4444444444444444;0.11764705882352941;0.38095238095238093;0.1111111111111111;0.13333333333333333;0.1111111111111111;0.42105263157894735;0.1111111111111111;0.36363636363636365;0.09523809523809523;0.0;0.75;0.1111111111111111;0.11764705882352941;0.1;0.23529411764705882;0.0;0.25
GO:0007229;0.125;0.11764705882352941;0.14285714285714285;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.3333333333333333;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.3076923076923077;0.14285714285714285;0.0;0.0;0.125;0.5333333333333333;0.14285714285714285;0.0;0.0;0.125;0.0;0.14285714285714285;0.5714285714285714;0.125;0.6153846153846154;0.6153846153846154;0.14285714285714285;0.1111111111111111;0.42105263157894735;0.0;0.6153846153846154;0.11764705882352941;1.0;0.15384615384615385;0.5;0.10526315789473684;0.14285714285714285;0.0;0.2222222222222222;0.125;0.15384615384615385;0.1;0.15384615384615385;0.0;0.0;0.14285714285714285;0.14285714285714285;0.125;0.14285714285714285;0.11764705882352941;0.125;0.13333333333333333;0.0;0.14285714285714285;0.4;0.10526315789473684;0.125;0.4444444444444444;0.13333333333333333;0.0;0.125;0.125;0.10526315789473684;0.14285714285714285;0.0;0.1111111111111111;0.5333333333333333;0.0;0.23529411764705882;0.5333333333333333;0.0;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.4444444444444444;0.13333333333333333;0.16666666666666666;0.13333333333333333;0.125;0.13333333333333333;0.10526315789473684;0.1111111111111111;0.0;0.3076923076923077;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.2857142857142857;0.0;0.3076923076923077
GO:0001765;0.0;0.125;0.0;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.15384615384615385;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.125;0.15384615384615385;1.0;0.0;0.0;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.125;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.14285714285714285;0.15384615384615385;0.125;0.15384615384615385;0.0;0.16666666666666666
