;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0045765;GO:0022009;GO:0045766;GO:0001300;GO:0032966;GO:0046580;GO:0032967;GO:0031639;GO:0001947;GO:2001046;GO:0035556;GO:0033490;GO:0007264;GO:1900024;GO:0007265;GO:0000226;GO:0046621;GO:0009725;GO:0003222;GO:0048010;GO:0051893;GO:0001954;GO:0030539;GO:0045022;GO:0048013;GO:0033489;GO:0070278;GO:2001212;GO:0051897;GO:0008285;GO:0008284;GO:0003273;GO:0038096;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0001765;GO:2000811;GO:0032147;GO:0038007;GO:0071559;GO:0038083;GO:0043534;GO:0097084;GO:0030513;GO:0071260;GO:0031960;GO:0034394;GO:0007050;GO:0007172;GO:1905065;GO:0003093;GO:0007173;GO:0007179;GO:0043542;GO:0006886;GO:0043547;GO:0043154;GO:0030509;GO:0010613;GO:0031953;GO:0051964;GO:0042987;GO:0060396;GO:0010594;GO:0043552;GO:0010629;GO:0006888;GO:0045860;GO:0010507;GO:0001913;GO:0018105;GO:0017015;GO:0072659;GO:0010862;GO:0030336;GO:0030335;GO:0008360;GO:2000060;GO:0045345;GO:0001570;GO:0003198;GO:1905007;GO:0045348;GO:0000122;GO:0050771;GO:0001569;GO:0016310;GO:0060333;GO:0032060;GO:0006351;GO:0001578;GO:0045087;GO:0030036
GO:2001212;0.047799631016701725;0.0;0.047799631016701725;0.0;0.41627623130594743;0.0;0.41627623130594743;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.2946054623034586;0.047799631016701725;0.0;0.20397374928165476;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.2410224993701646;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.41627623130594743;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.047799631016701725;0.23094064297706635;0.0;0.047799631016701725;0.18922943134840794;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2946054623034586;0.047799631016701725;0.042064647228987374;0.0;0.0;0.2946054623034586;0.042064647228987374;0.047799631016701725;0.2946054623034586;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0051897;0.29215307485716907;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.042064647228987374;0.2326756683755529;0.11511873865597294;0.0;0.0;0.25051392497694763;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;1.0;0.047799631016701725;0.12755981097713553;0.0;0.21066859409381297;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.0;0.25051392497694763;0.0;0.0;0.0;0.047799631016701725;0.1786822519641151;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.1786822519641151;0.0;0.25051392497694763;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.0;0.0;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0008285;0.047799631016701725;0.0;0.13839445927415203;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;1.0;0.24636553155839747;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0008284;0.12755981097713553;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.24636553155839747;1.0;0.0;0.11511873865597294;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.0;0.0;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0003273;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.30391006423958095;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.30391006423958095;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0038096;0.21066859409381297;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.11511873865597294;0.01468324974140624;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.0;0.0;0.21066859409381297;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.2052608479739753;0.047799631016701725;0.11511873865597294;0.0;0.0;0.2052608479739753;0.0;0.01468324974140624;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.11511873865597294;0.01468324974140624;1.0;0.11511873865597294;0.0;0.047799631016701725;0.12659489728285286;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.11511873865597294;0.2052608479739753;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.21066859409381297;0.01468324974140624;0.0;0.0;0.047799631016701725;0.1492331351584338;0.11511873865597294;0.042064647228987374;0.2052608479739753;0.2052608479739753;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.2052608479739753;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.0;0.2052608479739753;0.047799631016701725;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.047799631016701725;0.29045087053624835;0.01468324974140624;0.1492331351584338;0.0;0.21066859409381297;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.01468324974140624;0.01468324974140624;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.01468324974140624
GO:0045944;0.12755981097713553;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.14052726254022924;0.047799631016701725;0.2301115644600537;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;1.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.1816892161000484;0.047799631016701725;0.0;0.0;0.0;0.0;0.193449319138058;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.10900961301269105;0.193449319138058;0.11511873865597294;0.10900961301269105;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.17811780918080672;0.1356691921375081;0.0;0.1816892161000484;0.10577604256148812;0.0;0.0;0.047799631016701725;0.0;0.1816892161000484;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.1816892161000484;0.2380646511352721;0.0;0.0;0.12755981097713553;0.2380646511352721;0.193449319138058;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0001890;0.0;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.428153331618382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045667;0.047799631016701725;0.0;0.047799631016701725;0.0;0.20397374928165476;0.0;0.20397374928165476;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.2410224993701646;0.047799631016701725;0.0;0.20397374928165476;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.2410224993701646;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.2410224993701646;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.047799631016701725;0.20397374928165476;0.0;0.047799631016701725;0.18922943134840794;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.042064647228987374;0.0;0.0;0.2410224993701646;0.042064647228987374;0.047799631016701725;0.2410224993701646;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0000165;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.1468397877411918;0.0;0.047799631016701725;0.24553006275393716;0.06927734236639929;0.24553006275393716;0.047799631016701725;0.24553006275393716;0.01468324974140624;0.042064647228987374;0.0;0.0;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.0;0.0;0.12659489728285286;0.06927734236639929;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.0;0.047799631016701725;1.0;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.0;0.30379685991921485;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.12659489728285286;0.12659489728285286;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.1468397877411918;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.30379685991921485;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.2794464493768247;0.12659489728285286;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624
GO:0007229;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.2052608479739753;0.047799631016701725;0.042064647228987374;0.0;0.0;0.2052608479739753;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.12659489728285286;1.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.2052608479739753;0.2052608479739753;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.2052608479739753;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0001765;0.0;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.2041871440868109;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.2041871440868109;0.01468324974140624;0.12408495164008174;0.0;0.12408495164008174
GO:2000811;0.047799631016701725;0.0;0.13839445927415203;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.304136849461119;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0032147;0.12755981097713553;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.09795404577404272;0.047799631016701725;0.17111199477934044;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.1816892161000484;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;1.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.25833176065663566;0.20819522445199756;0.10900961301269105;0.11511873865597294;0.2589137257715929;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.3488368104637225;0.10567815125427765;0.0;0.361147619079207;0.10577604256148812;0.0;0.0;0.047799631016701725;0.0;0.2970121637671333;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.25118815347651524;0.17825033928423412;0.0;0.0;0.12755981097713553;0.17825033928423412;0.10900961301269105;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0038007;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.2052608479739753;0.047799631016701725;0.042064647228987374;0.0;0.0;0.2052608479739753;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.12659489728285286;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.047799631016701725;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.2052608479739753;0.2052608479739753;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.2052608479739753;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0071559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29398683082268945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.29398683082268945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0
GO:0038083;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.30379685991921485;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30783551572057777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.2794464493768247;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624
GO:0043534;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.30391006423958095;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.5846975112214915;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0097084;0.0;0.1890450431733396;0.0;0.0;0.0;0.1890450431733396;0.0;0.1890450431733396;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.1302612429746404;0.01468324974140624;0.0;0.0;0.16985210689062205;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.16985210689062205;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1890450431733396;0.1890450431733396;0.0;0.0;0.0;0.0;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
