;GO:0060441;GO:0016525;GO:0040037;GO:0045600;GO:0008543;GO:0006487;GO:0046777;GO:0060449;GO:0042059;GO:0006402;GO:0006886;GO:0032091;GO:0002003;GO:0046580;GO:0010977;GO:2000233;GO:0034504;GO:0051603;GO:0035116;GO:0033138;GO:0034260;GO:0006491;GO:0046709;GO:0090068;GO:0060437;GO:0043312;GO:0006897;GO:0042147;GO:0045778;GO:0048208;GO:0048133;GO:0006646;GO:0006888;GO:0010628;GO:0030099;GO:0030210;GO:2000369;GO:0035863;GO:0051138;GO:0031345;GO:0051897;GO:0016567;GO:0030335;GO:0034656;GO:0015014;GO:0043407;GO:0015012;GO:0090630;GO:0008285;GO:0006580;GO:0006382;GO:0008284;GO:0045944;GO:0043687;GO:0045747;GO:0043525;GO:0000122;GO:1901639;GO:0006657;GO:0051387;GO:0031338;GO:0010637;GO:0045595;GO:0010757;GO:2000179;GO:0016077;GO:0016310;GO:0016311;GO:1904681;GO:0045638;GO:0006351;GO:0043410;GO:0006477;GO:0000132;GO:1990830;GO:0010923;GO:0010801;GO:0043066;GO:0070373;GO:0043065;GO:0045880;GO:0070374;GO:0006508;GO:0019695;GO:0032332;GO:2000781;GO:0071902
GO:0043312;0.0;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.11764705882352941;0.09090909090909091;0.0;0.0;1.0;0.625;0.11764705882352941;0.0;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.0;0.13333333333333333;0.10526315789473684;0.0;0.08695652173913043;0.0;0.0;0.0;0.1;0.0;0.11764705882352941;0.1111111111111111;0.0;0.10526315789473684;0.0;0.0;0.10526315789473684;0.1;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.09090909090909091;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.125;0.125;0.0;0.0;0.1;0.0;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;1.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.7692307692307693;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045778;0.0;0.5333333333333333;0.42857142857142855;0.6153846153846154;0.13333333333333333;0.0;0.0;0.0;0.4;0.4;0.0;0.3333333333333333;0.26666666666666666;0.375;0.125;0.4;0.0;0.0;0.0;0.47058823529411764;0.46153846153846156;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.4;0.0;0.5555555555555556;0.46153846153846156;0.5333333333333333;0.0;0.5714285714285714;0.0;0.0;0.3157894736842105;0.0;0.2857142857142857;0.5;0.0;0.0;0.6666666666666666;0.4444444444444444;0.0;0.5714285714285714;0.5333333333333333;0.3333333333333333;0.0;0.0;0.42857142857142855;0.46153846153846156;0.4;0.5454545454545454;0.35294117647058826;0.6153846153846154;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.47058823529411764;0.0;0.0;0.0;0.25;0.35294117647058826;0.42857142857142855;0.3333333333333333;0.5714285714285714;0.5714285714285714;0.4444444444444444;0.0;0.3333333333333333;0.7142857142857143;0.5;0.4444444444444444
GO:0048208;0.0;0.0;0.0;0.0;0.125;0.125;0.25;0.0;0.0;0.25;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.21052631578947367;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;1.0;0.14285714285714285;0.25;0.0;0.0;0.16666666666666666;0.25;0.0;0.1;0.0;0.0;0.0;0.23529411764705882;0.0;0.14285714285714285;0.13333333333333333;0.0;0.25;0.0;0.0;0.125;0.11764705882352941;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.3076923076923077;0.3076923076923077;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.125;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0048133;0.0;0.0;0.0;0.0;0.125;0.125;0.25;0.0;0.0;0.25;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.21052631578947367;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.14285714285714285;1.0;0.25;0.0;0.0;0.16666666666666666;0.25;0.0;0.1;0.0;0.0;0.0;0.23529411764705882;0.0;0.14285714285714285;0.13333333333333333;0.0;0.25;0.0;0.0;0.125;0.11764705882352941;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.3076923076923077;0.3076923076923077;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.125;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0006646;0.0;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.5555555555555556;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.375;0.47619047619047616;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.25;0.25;1.0;0.0;0.0;0.14285714285714285;0.4444444444444444;0.0;0.45454545454545453;0.0;0.0;0.0;0.3157894736842105;0.0;0.25;0.47058823529411764;0.0;0.4444444444444444;0.0;0.0;0.2222222222222222;0.3157894736842105;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.47619047619047616;0.8421052631578947;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.6666666666666666;0.6666666666666666;0.0;0.0;0.42105263157894735;0.0;0.35294117647058826;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.7692307692307693;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010628;0.0;0.375;0.4;0.5714285714285714;0.125;0.0;0.0;0.0;0.375;0.75;0.0;0.3076923076923077;0.25;0.35294117647058826;0.11764705882352941;0.75;0.0;0.0;0.0;0.6666666666666666;0.42857142857142855;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.375;0.0;0.42105263157894735;0.42857142857142855;0.5;0.0;0.5333333333333333;0.0;0.0;0.5;0.0;0.26666666666666666;0.46153846153846156;0.0;0.0;0.6153846153846154;0.7368421052631579;0.0;0.5333333333333333;0.5;0.631578947368421;0.0;0.0;0.4;0.42857142857142855;0.375;0.5;0.6666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0;0.4;0.0;0.6666666666666666;0.0;0.0;0.0;0.47058823529411764;0.5555555555555556;0.4;0.5263157894736842;0.5333333333333333;0.5333333333333333;0.631578947368421;0.0;0.3076923076923077;0.5333333333333333;0.7058823529411765;0.631578947368421
GO:0030099;0.15384615384615385;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.11764705882352941;0.0;0.2;0.13333333333333333;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.14285714285714285;0.0;0.0;1.0;0.14285714285714285;0.0;0.1111111111111111;0.0;0.0;0.0;0.13333333333333333;0.0;0.16666666666666666;0.15384615384615385;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.18181818181818182;0.18181818181818182;0.0;0.0;0.13333333333333333;0.0;0.15384615384615385;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0
GO:0030210;0.0;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.25;0.25;0.4444444444444444;0.0;0.0;0.14285714285714285;1.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.3157894736842105;0.0;0.375;0.47058823529411764;0.0;0.5555555555555556;0.0;0.0;0.4444444444444444;0.42105263157894735;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.38095238095238093;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.4;0.4;0.0;0.0;0.42105263157894735;0.0;0.47058823529411764;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.4;0.0;0.0;0.0
GO:2000369;0.0;0.3333333333333333;0.47058823529411764;0.5;0.1111111111111111;0.0;0.0;0.0;0.4444444444444444;0.3333333333333333;0.0;0.26666666666666666;0.2222222222222222;0.42105263157894735;0.5263157894736842;0.4444444444444444;0.0;0.0;0.0;0.4;0.375;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.375;0.0;0.0;1.0;0.0;0.38095238095238093;0.625;0.4444444444444444;0.0;0.47058823529411764;0.0;0.0;0.36363636363636365;0.0;0.23529411764705882;0.5333333333333333;0.0;0.0;0.5333333333333333;0.38095238095238093;0.0;0.47058823529411764;0.4444444444444444;0.38095238095238093;0.0;0.0;0.47058823529411764;0.75;0.5555555555555556;0.5714285714285714;0.4;0.5;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.4;0.0;0.0;0.0;0.42105263157894735;0.4;0.47058823529411764;0.38095238095238093;0.47058823529411764;0.47058823529411764;0.38095238095238093;0.0;0.26666666666666666;0.47058823529411764;0.42105263157894735;0.38095238095238093
GO:0035863;0.0;0.0;0.0;0.0;0.09090909090909091;0.36363636363636365;0.45454545454545453;0.0;0.0;0.5454545454545454;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.1;0.1;0.45454545454545453;0.0;0.0;0.1111111111111111;0.36363636363636365;0.0;1.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.6;0.2857142857142857;0.0;0.36363636363636365;0.0;0.0;0.36363636363636365;0.43478260869565216;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.8;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.5217391304347826;0.5263157894736842;0.5263157894736842;0.0;0.0;0.2608695652173913;0.0;0.38095238095238093;0.09090909090909091;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.3157894736842105;0.0;0.0;0.0
GO:0051138;0.0;0.38095238095238093;0.4;0.631578947368421;0.09523809523809523;0.0;0.0;0.0;0.38095238095238093;0.2857142857142857;0.0;0.2222222222222222;0.19047619047619047;0.36363636363636365;0.36363636363636365;0.38095238095238093;0.0;0.0;0.0;0.43478260869565216;0.3157894736842105;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.38095238095238093;0.0;1.0;0.42105263157894735;0.47619047619047616;0.0;0.5;0.0;0.0;0.32;0.0;0.2;0.4444444444444444;0.0;0.0;0.5555555555555556;0.3333333333333333;0.0;0.5;0.47619047619047616;0.3333333333333333;0.0;0.0;0.4;0.42105263157894735;0.38095238095238093;0.5882352941176471;0.34782608695652173;0.5263157894736842;0.0;0.0;0.0;0.0;0.5;0.0;0.43478260869565216;0.0;0.0;0.0;0.36363636363636365;0.34782608695652173;0.4;0.3333333333333333;0.5;0.5;0.4166666666666667;0.0;0.2222222222222222;0.6;0.45454545454545453;0.4166666666666667
GO:0031345;0.0;0.5;0.6666666666666666;0.5714285714285714;0.125;0.0;0.0;0.0;0.625;0.5;0.0;0.3076923076923077;0.25;0.5882352941176471;0.8235294117647058;0.625;0.0;0.0;0.0;0.4444444444444444;0.5714285714285714;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.625;0.0;0.42105263157894735;1.0;0.5;0.0;0.5333333333333333;0.0;0.0;0.5;0.0;0.26666666666666666;0.7692307692307693;0.0;0.0;0.6153846153846154;0.42105263157894735;0.0;0.5333333333333333;0.5;0.5263157894736842;0.0;0.0;0.6666666666666666;0.7142857142857143;0.75;0.6666666666666666;0.5555555555555556;0.5714285714285714;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.4444444444444444;0.0;0.0;0.0;0.5882352941176471;0.5555555555555556;0.6666666666666666;0.5263157894736842;0.5333333333333333;0.5333333333333333;0.42105263157894735;0.0;0.3076923076923077;0.5333333333333333;0.47058823529411764;0.42105263157894735
GO:0051897;0.0;0.3333333333333333;0.7058823529411765;0.625;0.1111111111111111;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.26666666666666666;0.2222222222222222;0.7368421052631579;0.10526315789473684;0.4444444444444444;0.0;0.0;0.0;0.5;0.375;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.4444444444444444;0.0;0.47619047619047616;0.5;1.0;0.0;0.47058823529411764;0.0;0.0;0.6363636363636364;0.0;0.23529411764705882;0.5333333333333333;0.0;0.0;0.6666666666666666;0.38095238095238093;0.0;0.8235294117647058;0.5555555555555556;0.38095238095238093;0.0;0.0;0.7058823529411765;0.5;0.3333333333333333;0.5714285714285714;0.4;0.625;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.8;0.0;0.0;0.0;0.21052631578947367;0.4;0.47058823529411764;0.6666666666666666;0.5882352941176471;0.8235294117647058;0.7619047619047619;0.0;0.26666666666666666;0.5882352941176471;0.5263157894736842;0.47619047619047616
GO:0016567;0.0;0.0;0.0;0.0;0.21052631578947367;0.7368421052631579;0.7368421052631579;0.0;0.0;0.5263157894736842;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.5882352941176471;0.36363636363636365;0.0;0.0;0.1;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.3157894736842105;0.0;0.0;0.13333333333333333;0.3157894736842105;0.0;0.34782608695652173;0.0;0.0;0.0;1.0;0.0;0.35294117647058826;0.5555555555555556;0.0;0.5263157894736842;0.0;0.0;0.42105263157894735;0.5;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.375;0.375;0.0;0.0;0.4;0.0;0.7777777777777778;0.21052631578947367;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.375;0.0;0.0;0.0
GO:0030335;0.0;0.35294117647058826;0.5;0.6666666666666666;0.11764705882352941;0.0;0.0;0.0;0.47058823529411764;0.35294117647058826;0.0;0.2857142857142857;0.23529411764705882;0.4444444444444444;0.1111111111111111;0.47058823529411764;0.0;0.0;0.0;0.5263157894736842;0.4;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.47058823529411764;0.0;0.5;0.5333333333333333;0.47058823529411764;0.0;1.0;0.0;0.0;0.38095238095238093;0.0;0.25;0.5714285714285714;0.0;0.0;0.7142857142857143;0.4;0.0;0.5;0.5882352941176471;0.4;0.0;0.0;0.5;0.5333333333333333;0.35294117647058826;0.6153846153846154;0.42105263157894735;0.6666666666666666;0.0;0.0;0.0;0.0;0.5;0.0;0.42105263157894735;0.0;0.0;0.0;0.2222222222222222;0.42105263157894735;0.5;0.4;0.625;0.5;0.4;0.0;0.2857142857142857;0.625;0.5555555555555556;0.5
GO:0034656;0.0;0.0;0.0;0.0;0.125;0.25;0.375;0.0;0.0;0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.42857142857142855;0.5263157894736842;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.25;0.0;0.0;0.16666666666666666;0.375;0.0;0.6;0.0;0.0;0.0;0.35294117647058826;0.0;1.0;0.26666666666666666;0.0;0.375;0.0;0.0;0.375;0.5882352941176471;0.0;0.0;0.4;0.0;0.0;0.0;0.631578947368421;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.7058823529411765;0.3076923076923077;0.3076923076923077;0.0;0.0;0.23529411764705882;0.0;0.26666666666666666;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.3076923076923077;0.0;0.0;0.0
GO:0015014;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.5882352941176471;0.0;0.0;0.5882352941176471;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.6666666666666666;0.3;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.13333333333333333;0.13333333333333333;0.47058823529411764;0.0;0.0;0.15384615384615385;0.47058823529411764;0.0;0.2857142857142857;0.0;0.0;0.0;0.5555555555555556;0.0;0.26666666666666666;1.0;0.0;0.7058823529411765;0.0;0.0;0.23529411764705882;0.4444444444444444;0.0;0.0;0.625;0.0;0.0;0.0;0.3;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.42857142857142855;0.42857142857142855;0.0;0.0;0.1111111111111111;0.0;0.375;0.11764705882352941;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.42857142857142855;0.0;0.0;0.0
GO:0043407;0.0;0.36363636363636365;0.6666666666666666;0.4;0.09090909090909091;0.0;0.0;0.0;0.6363636363636364;0.5454545454545454;0.0;0.42105263157894735;0.18181818181818182;0.6956521739130435;0.43478260869565216;0.45454545454545453;0.0;0.0;0.0;0.75;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.36363636363636365;0.0;0.32;0.5;0.6363636363636364;0.0;0.38095238095238093;0.0;0.0;1.0;0.0;0.38095238095238093;0.5263157894736842;0.0;0.0;0.42105263157894735;0.4;0.0;0.5714285714285714;0.36363636363636365;0.48;0.0;0.0;0.6666666666666666;0.4;0.36363636363636365;0.4444444444444444;0.6666666666666666;0.4;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.8333333333333334;0.0;0.0;0.0;0.6956521739130435;0.8333333333333334;0.47619047619047616;0.88;0.38095238095238093;0.5714285714285714;0.8;0.0;0.21052631578947367;0.38095238095238093;0.34782608695652173;0.88
GO:0015012;0.0;0.0;0.0;0.0;0.2222222222222222;0.5555555555555556;0.5555555555555556;0.0;0.0;0.5555555555555556;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.75;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.25;0.25;0.4444444444444444;0.0;0.0;0.14285714285714285;0.5555555555555556;0.0;0.36363636363636365;0.0;0.0;0.0;0.5263157894736842;0.0;0.375;0.7058823529411765;0.0;1.0;0.0;0.0;0.4444444444444444;0.42105263157894735;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.38095238095238093;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.4;0.4;0.0;0.0;0.631578947368421;0.0;0.5882352941176471;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.4;0.0;0.0;0.0
GO:0090630;0.0;0.23529411764705882;0.25;0.26666666666666666;0.11764705882352941;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.0;0.42857142857142855;0.23529411764705882;0.2222222222222222;0.1111111111111111;0.23529411764705882;0.0;0.0;0.0;0.21052631578947367;0.8;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.23529411764705882;0.0;0.2;0.26666666666666666;0.23529411764705882;0.0;0.25;0.0;0.0;0.38095238095238093;0.0;1.0;0.2857142857142857;0.0;0.0;0.2857142857142857;0.2;0.0;0.25;0.23529411764705882;0.2;0.0;0.0;0.25;0.26666666666666666;0.23529411764705882;0.3076923076923077;0.21052631578947367;0.26666666666666666;0.0;0.0;0.0;0.0;0.25;0.0;0.21052631578947367;0.0;0.0;0.0;0.5555555555555556;0.21052631578947367;0.25;0.2;0.25;0.25;0.2;0.0;0.2857142857142857;0.25;0.2222222222222222;0.5
GO:0008285;0.0;0.5333333333333333;0.7142857142857143;0.6153846153846154;0.13333333333333333;0.0;0.0;0.0;0.6666666666666666;0.5333333333333333;0.0;0.3333333333333333;0.26666666666666666;0.625;0.625;0.6666666666666666;0.0;0.0;0.0;0.47058823529411764;0.6153846153846154;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.5333333333333333;0.0;0.4444444444444444;0.7692307692307693;0.5333333333333333;0.0;0.5714285714285714;0.0;0.0;0.5263157894736842;0.0;0.2857142857142857;1.0;0.0;0.0;0.8333333333333334;0.4444444444444444;0.0;0.5714285714285714;0.5333333333333333;0.5555555555555556;0.0;0.0;0.7142857142857143;0.6153846153846154;0.5333333333333333;0.7272727272727273;0.5882352941176471;0.7692307692307693;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.47058823529411764;0.0;0.0;0.0;0.625;0.5882352941176471;0.7142857142857143;0.5555555555555556;0.5714285714285714;0.5714285714285714;0.4444444444444444;0.0;0.3333333333333333;0.5714285714285714;0.5;0.4444444444444444
GO:0006580;0.0;0.0;0.0;0.0;0.1111111111111111;0.4444444444444444;0.4444444444444444;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.5;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.125;0.125;0.2222222222222222;0.0;0.0;0.14285714285714285;0.4444444444444444;0.0;0.36363636363636365;0.0;0.0;0.0;0.42105263157894735;0.0;0.375;0.23529411764705882;0.0;0.4444444444444444;0.0;0.0;1.0;0.3157894736842105;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.38095238095238093;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.26666666666666666;0.26666666666666666;0.0;0.0;0.21052631578947367;0.0;0.47058823529411764;0.1111111111111111;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.5333333333333333;0.0;0.0;0.0
GO:0006382;0.0;0.0;0.0;0.0;0.10526315789473684;0.42105263157894735;0.5263157894736842;0.0;0.0;0.7368421052631579;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.47058823529411764;0.45454545454545453;0.0;0.0;0.1;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.3157894736842105;0.0;0.0;0.13333333333333333;0.42105263157894735;0.0;0.43478260869565216;0.0;0.0;0.0;0.5;0.0;0.5882352941176471;0.4444444444444444;0.0;0.42105263157894735;0.0;0.0;0.3157894736842105;1.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.25;0.25;0.0;0.0;0.4;0.0;0.5555555555555556;0.10526315789473684;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.375;0.0;0.0;0.0
GO:0008284;0.0;0.4;0.5714285714285714;0.7692307692307693;0.13333333333333333;0.0;0.0;0.0;0.5333333333333333;0.4;0.0;0.3333333333333333;0.26666666666666666;0.5;0.5;0.5333333333333333;0.0;0.0;0.0;0.5882352941176471;0.46153846153846156;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.5333333333333333;0.0;0.5555555555555556;0.6153846153846154;0.6666666666666666;0.0;0.7142857142857143;0.0;0.0;0.42105263157894735;0.0;0.2857142857142857;0.8333333333333334;0.0;0.0;1.0;0.5555555555555556;0.0;0.7142857142857143;0.6666666666666666;0.4444444444444444;0.0;0.0;0.5714285714285714;0.6153846153846154;0.4;0.7272727272727273;0.47058823529411764;0.9230769230769231;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5882352941176471;0.0;0.0;0.0;0.5;0.47058823529411764;0.5714285714285714;0.4444444444444444;0.7142857142857143;0.7142857142857143;0.5555555555555556;0.0;0.3333333333333333;0.7142857142857143;0.625;0.5555555555555556
