;GO:0002086;GO:0046697;GO:0008625;GO:0045766;GO:0006687;GO:0051005;GO:0031638;GO:0010813;GO:0010815;GO:0015707;GO:0032729;GO:0019886;GO:0019747;GO:0070839;GO:0048011;GO:0002764;GO:0002369;GO:0048255;GO:0014902;GO:0016485;GO:0007193;GO:0008284;GO:0008203;GO:0045944;GO:0043129;GO:0042832;GO:0002576;GO:0097067;GO:0071310;GO:0032147;GO:0010634;GO:1905572;GO:0022617;GO:0008333;GO:0005980;GO:0043410;GO:0005985;GO:0002224;GO:0070574;GO:0071421;GO:0033344;GO:0032496;GO:0019730;GO:0001818;GO:2001235;GO:1903206;GO:0006006;GO:0006886;GO:0006879;GO:0000023;GO:0032526;GO:0006914;GO:0033619;GO:0032367;GO:0006919;GO:0051603;GO:0043312;GO:0045454;GO:0006897;GO:0006895;GO:0038180;GO:0030855;GO:0007218;GO:0045342;GO:0010628;GO:0010506;GO:0002606;GO:0001913;GO:0015914;GO:2001259;GO:0050766;GO:0046718;GO:0046716;GO:0060586;GO:1904037;GO:0007035;GO:0009615;GO:0046836;GO:0060742;GO:0032868;GO:0032509;GO:0034769;GO:0050829;GO:0030163;GO:1902023;GO:0045599;GO:0046323;GO:0060736;GO:0006876;GO:0002026;GO:0043181;GO:0070371;GO:0043066;GO:0006508;GO:0002309;GO:0006909;GO:0002827
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046716;0.0;0.0;0.23076923076923073;0.11111111111111116;0.09999999999999998;0.125;0.0;0.09999999999999998;0.09090909090909094;0.0;0.1428571428571429;0.0;0.15384615384615385;0.0;0.2142857142857143;0.23076923076923073;0.0;0.0714285714285714;0.16666666666666663;0.0;0.23076923076923073;0.16666666666666663;0.0;0.050000000000000044;0.5;0.0;0.1333333333333333;0.11111111111111116;0.16666666666666663;0.045454545454545414;0.08695652173913049;0.0;0.16666666666666663;0.0;0.06060606060606055;0.0444444444444444;0.1333333333333333;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.07692307692307687;0.06666666666666665;0.0;0.0;0.3157894736842105;0.1333333333333333;0.0;0.16666666666666663;0.0;0.0;0.04347826086956519;0.0;0.07407407407407407;0.6666666666666667;0.0;0.0;0.25;0.19999999999999996;0.2727272727272727;0.0;0.1428571428571429;0.15384615384615385;0.1428571428571429;0.0;0.0;0.0714285714285714;0.09999999999999998;0.0;1.0;0.25;0.11111111111111116;0.2857142857142857;0.0;0.0;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.2857142857142857;0.25;0.4;0.09999999999999998;0.125;0.0;0.09090909090909094;0.0;0.09999999999999998
GO:0060586;0.09523809523809523;0.0;0.09999999999999998;0.08333333333333337;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.10526315789473684;0.0;0.09523809523809523;0.09999999999999998;0.07999999999999996;0.0625;0.0;0.0;0.09999999999999998;0.11111111111111116;0.0;0.04347826086956519;0.3125;0.0;0.0;0.0;0.0;0.040000000000000036;0.06896551724137934;0.0;0.0;0.0;0.0;0.039215686274509776;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0625;0.05555555555555558;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.038461538461538436;0.0;0.0;0.23529411764705888;0.0;0.0;0.10526315789473684;0.0;0.11111111111111116;0.0;0.09999999999999998;0.10526315789473684;0.09999999999999998;0.0;0.0;0.05882352941176472;0.07692307692307687;0.0;0.25;1.0;0.08333333333333337;0.31999999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.10526315789473684;0.4347826086956522;0.16666666666666663;0.17647058823529416;0.05405405405405406;0.09090909090909094;0.0;0.0;0.0;0.07692307692307687
GO:1904037;0.0;0.0;0.2222222222222222;0.18181818181818177;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.23529411764705888;0.0;0.21052631578947367;0.2222222222222222;0.0;0.10869565217391308;0.0;0.0;0.2222222222222222;0.4285714285714286;0.0;0.1428571428571429;0.10526315789473684;0.0;0.0;0.0;0.0;0.13043478260869568;0.24;0.0;0.0;0.0;0.0;0.12765957446808507;0.0;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.5454545454545454;0.1515151515151515;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.23529411764705888;0.0;0.0;0.23529411764705888;0.0;0.25;0.0;0.2222222222222222;0.23529411764705888;0.2222222222222222;0.0;0.0;0.125;0.2727272727272727;0.0;0.11111111111111116;0.08333333333333337;1.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.06451612903225812;0.16666666666666663;0.11111111111111116;0.11428571428571432;0.4117647058823529;0.0;0.0;0.0;0.16666666666666663
GO:0007035;0.0;0.0;0.11538461538461542;0.06451612903225812;0.06060606060606055;0.06896551724137934;0.0;0.06060606060606055;0.05714285714285716;0.0;0.07407407407407407;0.0;0.07692307692307687;0.0;0.11111111111111116;0.11538461538461542;0.0;0.054545454545454564;0.07999999999999996;0.0;0.11538461538461542;0.07999999999999996;0.0;0.037735849056603765;0.21739130434782605;0.0;0.0714285714285714;0.06451612903225812;0.07999999999999996;0.03508771929824561;0.05555555555555558;0.0;0.07999999999999996;0.0;0.04347826086956519;0.03448275862068961;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.05128205128205132;0.046511627906976716;0.0;0.0;0.52;0.0714285714285714;0.0;0.07999999999999996;0.0;0.0;0.03389830508474578;0.0;0.050000000000000044;0.2727272727272727;0.0;0.0;0.12;0.08695652173913049;0.125;0.0;0.07407407407407407;0.07692307692307687;0.07407407407407407;0.0;0.0;0.04878048780487809;0.06060606060606055;0.0;0.2857142857142857;0.31999999999999995;0.06451612903225812;1.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.4814814814814815;0.12;0.17391304347826086;0.06976744186046513;0.06896551724137934;0.0;0.05714285714285716;0.0;0.06060606060606055
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.11111111111111116;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41666666666666663;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.125;0.0;0.0;0.5833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.4375;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.21052631578947367;0.23529411764705888;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.16000000000000003;0.0;0.4444444444444444;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.26315789473684215;0.0;0.3846153846153846;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.4;0.0
GO:0060742;0.0;0.4;0.1333333333333333;0.0;0.09523809523809523;0.0;0.0;0.09523809523809523;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.125;0.1333333333333333;0.0;0.0;0.5;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.10526315789473684;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.05882352941176472;0.0;0.125;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.125;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0714285714285714;0.1428571428571429;0.0;0.0;0.1428571428571429;0.625;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.07692307692307687;0.0;0.0;1.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.07692307692307687;0.0;0.15384615384615385;0.0625;0.0;0.0;0.08695652173913049;0.0;0.0
GO:0032868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.33333333333333337;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;1.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.18181818181818177;0.19999999999999996;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.38888888888888884;0.0;0.0;0.0;0.0;0.0;0.4117647058823529;0.0;0.0;0.18518518518518523;0.0;0.4545454545454546;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;1.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.23529411764705888;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.41666666666666663;0.0
GO:0034769;0.0;0.0;0.1333333333333333;0.0;0.09523809523809523;0.0;0.0;0.09523809523809523;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.125;0.1333333333333333;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.10526315789473684;0.15384615384615385;0.0;0.0;0.0;0.875;0.0;0.05882352941176472;0.0;0.125;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.125;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0714285714285714;0.1428571428571429;0.0;0.0;0.1428571428571429;0.18181818181818177;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.07692307692307687;0.0;0.0;0.1428571428571429;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.15384615384615385;0.0625;0.0;0.0;0.08695652173913049;0.0;0.0
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307692;0.0;0.08695652173913049;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2941176470588235;0.4666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.5833333333333333;0.0;0.0;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030163;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.5333333333333333;0.42105263157894735;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2222222222222222;0.0;0.1875;0.6153846153846154;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.6666666666666667;0.0;0.0;0.0
GO:1902023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38888888888888884;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.5;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.2222222222222222;0.24;0.23809523809523814;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.0;0.0;0.11428571428571432;0.0;0.21052631578947367;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26315789473684215;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;1.0;0.0;0.21739130434782605;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.19999999999999996;0.0
GO:0045599;0.0;0.0;0.25;0.19999999999999996;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.2666666666666667;0.0;0.23529411764705888;0.25;0.0;0.13953488372093026;0.0;0.0;0.25;0.2857142857142857;0.0;0.09523809523809523;0.11764705882352944;0.0;0.0;0.0;0.0;0.08695652173913049;0.16000000000000003;0.0;0.0;0.0;0.0;0.08510638297872342;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.1428571428571429;0.19999999999999996;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.2666666666666667;0.0;0.0;0.2666666666666667;0.0;0.2857142857142857;0.0;0.17647058823529416;0.2666666666666667;0.17647058823529416;0.0;0.0;0.09677419354838712;0.18181818181818177;0.0;0.125;0.09090909090909094;0.19999999999999996;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.06896551724137934;0.1875;0.125;0.12121212121212122;0.375;0.0;0.0;0.0;0.13043478260869568
GO:0046323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.2272727272727273;0.25;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.23809523809523814;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.13793103448275867;0.0;0.3076923076923077;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.21739130434782605;0.0;1.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.2857142857142857;0.0
GO:0060736;0.125;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006876;0.0;0.0;0.11538461538461542;0.06451612903225812;0.06060606060606055;0.06896551724137934;0.0;0.06060606060606055;0.05714285714285716;0.0;0.07407407407407407;0.0;0.07692307692307687;0.0;0.11111111111111116;0.11538461538461542;0.0;0.054545454545454564;0.07999999999999996;0.0;0.11538461538461542;0.07999999999999996;0.0;0.037735849056603765;0.21739130434782605;0.0;0.0714285714285714;0.06451612903225812;0.07999999999999996;0.03508771929824561;0.05555555555555558;0.0;0.07999999999999996;0.0;0.04347826086956519;0.03448275862068961;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.05128205128205132;0.046511627906976716;0.0;0.0;0.8095238095238095;0.0714285714285714;0.0;0.07999999999999996;0.0;0.0;0.03389830508474578;0.0;0.050000000000000044;0.2727272727272727;0.0;0.0;0.12;0.08695652173913049;0.125;0.0;0.07407407407407407;0.07692307692307687;0.07407407407407407;0.0;0.0;0.04878048780487809;0.06060606060606055;0.0;0.2857142857142857;0.4347826086956522;0.06451612903225812;0.4814814814814815;0.0;0.0;0.07692307692307687;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;1.0;0.12;0.17391304347826086;0.06976744186046513;0.06896551724137934;0.0;0.05714285714285716;0.0;0.06060606060606055
GO:0002026;0.0;0.0;0.2142857142857143;0.23529411764705888;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.23076923076923073;0.0;0.19999999999999996;0.2142857142857143;0.0;0.09523809523809523;0.0;0.0;0.2142857142857143;0.25;0.0;0.07499999999999996;0.23076923076923073;0.0;0.0;0.0;0.0;0.06818181818181823;0.18181818181818177;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.11538461538461542;0.09999999999999998;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.06521739130434778;0.0;0.0;0.33333333333333337;0.0;0.0;0.23076923076923073;0.0;0.25;0.0;0.2142857142857143;0.23076923076923073;0.2142857142857143;0.0;0.0;0.1071428571428571;0.15000000000000002;0.0;0.25;0.16666666666666663;0.16666666666666663;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.12;1.0;0.25;0.09677419354838712;0.1875;0.0;0.0;0.0;0.15000000000000002
GO:0043181;0.0;0.0;0.23076923076923073;0.11111111111111116;0.09999999999999998;0.125;0.0;0.09999999999999998;0.09090909090909094;0.15384615384615385;0.1428571428571429;0.0;0.15384615384615385;0.1428571428571429;0.2142857142857143;0.23076923076923073;0.0;0.0714285714285714;0.16666666666666663;0.0;0.23076923076923073;0.16666666666666663;0.0;0.050000000000000044;0.25;0.0;0.2142857142857143;0.11111111111111116;0.16666666666666663;0.045454545454545414;0.08695652173913049;0.09523809523809523;0.16666666666666663;0.1333333333333333;0.06060606060606055;0.0444444444444444;0.1333333333333333;0.10344827586206895;0.09523809523809523;0.10526315789473684;0.1428571428571429;0.0;0.0;0.16666666666666663;0.07692307692307687;0.06666666666666665;0.0;0.09999999999999998;0.19047619047619047;0.1333333333333333;0.0;0.16666666666666663;0.0;0.10526315789473684;0.04347826086956519;0.0;0.11538461538461542;0.36363636363636365;0.18181818181818177;0.125;0.25;0.19999999999999996;0.2727272727272727;0.0;0.1428571428571429;0.15384615384615385;0.1428571428571429;0.0;0.1333333333333333;0.0714285714285714;0.09999999999999998;0.0;0.4;0.17647058823529416;0.11111111111111116;0.17391304347826086;0.0;0.16666666666666663;0.15384615384615385;0.0;0.1333333333333333;0.15384615384615385;0.0;0.0;0.09090909090909094;0.125;0.125;0.0;0.17391304347826086;0.25;1.0;0.09999999999999998;0.125;0.0;0.09090909090909094;0.16666666666666663;0.09999999999999998
GO:0070371;0.0;0.0;0.2068965517241379;0.08333333333333337;0.24242424242424243;0.05714285714285716;0.27586206896551724;0.20588235294117652;0.19444444444444442;0.0;0.09375;0.0;0.1333333333333333;0.0;0.19999999999999996;0.2068965517241379;0.0;0.06666666666666665;0.06451612903225812;0.2857142857142857;0.2068965517241379;0.13793103448275867;0.11764705882352944;0.07017543859649122;0.0625;0.0;0.05882352941176472;0.05405405405405406;0.06451612903225812;0.06557377049180324;0.09999999999999998;0.0;0.06451612903225812;0.0;0.17391304347826086;0.06451612903225812;0.19999999999999996;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.09302325581395354;0.08510638297872342;0.1333333333333333;0.0;0.07317073170731703;0.19999999999999996;0.0;0.13793103448275867;0.2962962962962963;0.0;0.06349206349206349;0.2962962962962963;0.04347826086956519;0.1724137931034483;0.0;0.0;0.2142857142857143;0.06896551724137934;0.2222222222222222;0.13793103448275867;0.09375;0.1333333333333333;0.09375;0.0;0.0;0.06521739130434778;0.10810810810810811;0.0;0.09999999999999998;0.05405405405405406;0.11428571428571432;0.06976744186046513;0.0;0.0;0.0625;0.0;0.0;0.0625;0.0;0.2666666666666667;0.0;0.12121212121212122;0.0;0.0;0.06976744186046513;0.09677419354838712;0.09999999999999998;1.0;0.12121212121212122;0.3076923076923077;0.04878048780487809;0.0;0.07894736842105265
GO:0043066;0.0;0.0;0.25;0.1428571428571429;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.2666666666666667;0.0;0.23529411764705888;0.25;0.0;0.13953488372093026;0.0;0.0;0.25;0.2857142857142857;0.0;0.09523809523809523;0.11764705882352944;0.0;0.0;0.0;0.0;0.08695652173913049;0.16000000000000003;0.0;0.0;0.0;0.0;0.08510638297872342;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.28;0.2857142857142857;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.15555555555555556;0.0;0.0;0.2666666666666667;0.0;0.0;0.2666666666666667;0.0;0.2857142857142857;0.0;0.17647058823529416;0.2666666666666667;0.17647058823529416;0.0;0.0;0.09677419354838712;0.18181818181818177;0.0;0.125;0.09090909090909094;0.4117647058823529;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.06896551724137934;0.1875;0.125;0.12121212121212122;1.0;0.0;0.0;0.0;0.13043478260869568
GO:0006508;0.0;0.0;0.0;0.0;0.3529411764705882;0.0;0.7272727272727273;0.2777777777777778;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16129032258064513;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.2857142857142857;0.0;0.15384615384615385;0.8888888888888888;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;1.0;0.0;0.0;0.0
GO:0002309;0.0;0.0;0.08333333333333337;0.0;0.06666666666666665;0.0;0.0;0.06666666666666665;0.0625;0.0;0.0;0.08695652173913049;0.0;0.0;0.07999999999999996;0.08333333333333337;0.1071428571428571;0.0;0.09090909090909094;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0714285714285714;0.09090909090909094;0.0;0.0;0.0;0.09090909090909094;0.0;0.046511627906976716;0.0;0.07999999999999996;0.07692307692307687;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.07999999999999996;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.25806451612903225;0.08695652173913049;0.0;0.0;0.08695652173913049;0.09999999999999998;0.09090909090909094;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.05714285714285716;0.0;0.0;0.08695652173913049;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.09090909090909094;0.04878048780487809;0.0;0.0;1.0;0.0;0.0
GO:0006909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.21052631578947367;0.23529411764705888;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.20833333333333337;0.0;0.8571428571428572;0.3846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.19999999999999996;0.0;0.2857142857142857;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;1.0;0.0
