;GO:0006281;GO:0034475;GO:0007131;GO:1904851;GO:0006123;GO:0006520;GO:0051170;GO:0006637;GO:0000187;GO:0030307;GO:0071051;GO:0042182;GO:0070126;GO:0070125;GO:0034427;GO:0010971;GO:1902042;GO:1902043;GO:0000707;GO:0007186;GO:0007066;GO:0007141;GO:0090263;GO:1902600;GO:0043278;GO:0009725;GO:0000467;GO:0042148;GO:0000387;GO:0000266;GO:0006412;GO:0006406;GO:0000077;GO:0051973;GO:0006606;GO:0016042;GO:0071049;GO:0035589;GO:0043967;GO:0043968;GO:1904874;GO:0043928;GO:1904871;GO:0046952;GO:0006784;GO:0043488;GO:1904837;GO:0000398;GO:0006417;GO:0045471;GO:0000165;GO:0106074;GO:0071035;GO:0072321;GO:0032508;GO:0071034;GO:0032543;GO:0071038;GO:0035774;GO:0016579;GO:0045638;GO:0006351;GO:0090521;GO:0046325;GO:0006310;GO:0000724;GO:0045039;GO:0000722;GO:0007602;GO:0000245;GO:0034080;GO:0008535;GO:0006357;GO:0006626;GO:0048034;GO:0006429;GO:0000492;GO:0051792;GO:0051790;GO:0006508;GO:0032212
GO:0000387;0.5356143810225276;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.8;0.6000000000000001;0.8;0.8;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;1.0;0.5356143810225276;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.8;0.4;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.0;0.0
GO:0000266;0.4;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.2830074998557688;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;1.0;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.0;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.3660149997115376;0.3081136762725405;0.0;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.3081136762725405;0.0;0.3081136762725405;0.0;0.48300749985576874;0.48300749985576874;0.0;0.4;0.3356143810225276;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.0;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0
GO:0006412;0.6000000000000001;0.8;0.8;0.0;0.8;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.8;0.6830074998557688;0.8;0.8;0.4;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;1.0;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.43852901558847923;0.0;0.4;0.48300749985576874;1.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000077;0.8;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.4;0.0;0.43852901558847923;0.2599120563717816;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.2830074998557688;0.4;0.3660149997115376;0.3081136762725405;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.4;0.48300749985576874;0.0;1.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.4;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.4;0.6000000000000001;0.5356143810225276;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.0;0.3356143810225276;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276
GO:0051973;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8
GO:0006606;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016042;0.48300749985576874;0.6830074998557688;0.5356143810225276;0.0;0.6000000000000001;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.8;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.6830074998557688;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0
GO:0071049;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035589;0.5356143810225276;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.0;0.6000000000000001;0.3356143810225276;0.48300749985576874;0.8;0.6000000000000001;0.8;0.8;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.8;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;1.0;0.8;0.8;0.5356143810225276;0.8;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.8;0.8;0.43852901558847923;0.0;0.8;0.5356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.8;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.8;0.4;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.8;0.8;0.4;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376
GO:0043967;0.5356143810225276;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.8;0.6000000000000001;0.8;0.8;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6000000000000001;0.8;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.8;1.0;0.8;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.4;0.0;0.48300749985576874;0.43852901558847923;0.8;0.4;0.0;0.48300749985576874;0.0;0.8;0.8;0.0;0.5356143810225276;0.43852901558847923;0.8;0.48300749985576874;0.8;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0
GO:0043968;0.5356143810225276;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.8;0.6000000000000001;0.8;0.8;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6000000000000001;0.8;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;1.0;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.4;0.0;0.48300749985576874;0.43852901558847923;0.8;0.4;0.0;0.48300749985576874;0.0;0.8;0.8;0.0;0.5356143810225276;0.43852901558847923;0.8;0.48300749985576874;0.8;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0
GO:1904874;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.6830074998557688;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.4;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;1.0;0.6830074998557688;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874
GO:0043928;0.6830074998557688;0.8;0.8;0.6000000000000001;0.8;0.8;0.0;0.6830074998557688;0.3660149997115376;0.6000000000000001;0.8;0.8;0.8;0.8;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.8;0.8;0.8;0.6830074998557688;1.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.6000000000000001;0.8;0.8;0.6830074998557688;0.0;0.8;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.6830074998557688;0.8;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.8;0.8;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.8;0.6000000000000001;0.8;0.8;0.8;0.8;0.6830074998557688;0.0;0.5356143810225276;0.8;0.8;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.5356143810225276
GO:1904871;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3081136762725405;0.5356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.4;0.3356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;1.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
GO:0046952;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.6830074998557688;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.8;0.6000000000000001;0.6830074998557688;0.4;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.6830074998557688;0.0;1.0;0.43852901558847923;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.4;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.4;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.0;0.43852901558847923;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0
GO:0006784;0.4;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.2830074998557688;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;1.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.0;0.2830074998557688;0.3356143810225276;0.5356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.0;0.4;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.8;0.5356143810225276;0.48300749985576874;0.4;0.4;0.43852901558847923;0.0
GO:0043488;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.6000000000000001;0.4;0.0;0.0;1.0;0.0;0.0;0.6830074998557688;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874
GO:1904837;0.48300749985576874;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.8;0.5356143810225276;0.8;0.8;0.3081136762725405;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.0;1.0;0.8;0.0;0.0;0.8;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.4;0.8;0.3660149997115376;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.0
GO:0000398;0.6000000000000001;0.8;0.8;0.0;0.8;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.8;0.6830074998557688;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.8;1.0;0.0;0.0;0.8;0.5356143810225276;0.43852901558847923;0.0;0.4;0.48300749985576874;0.8;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.0
GO:0006417;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6830074998557688;0.4;0.0;0.0;0.6830074998557688;0.0;0.0;1.0;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001
GO:0045471;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000165;0.5356143810225276;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.0;0.6000000000000001;0.3356143810225276;0.5356143810225276;0.8;0.6000000000000001;0.8;0.8;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.8;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.8;0.8;0.5356143810225276;0.8;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.8;0.8;0.48300749985576874;0.0;1.0;0.5356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.8;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8;0.8;0.4;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.8;0.8;0.4;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.4
GO:0106074;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.4;0.3081136762725405;0.43852901558847923;0.5356143810225276;0.4;0.5356143810225276;0.5356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.0;0.3660149997115376;0.4;0.0;0.4;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.4;0.4;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.4;0.0;0.5356143810225276;1.0;0.5356143810225276;0.0;0.3081136762725405;0.6000000000000001;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.3660149997115376;0.4;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.48300749985576874
GO:0071035;0.43852901558847923;0.43852901558847923;0.4;0.0;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.4;0.4;0.4;0.4;0.0;0.0;0.0;0.0;0.6830074998557688;0.48300749985576874;0.4;0.3081136762725405;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.43852901558847923;0.0;0.4;0.4;0.4;0.0;0.6000000000000001;0.0;0.43852901558847923;0.3081136762725405;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.4;0.5356143810225276;1.0;0.0;0.2599120563717816;0.6830074998557688;0.43852901558847923;0.8;0.0;0.3356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.3660149997115376;0.4;0.4;0.4;0.4;0.4;0.3660149997115376;0.0;0.0;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.4;0.0
GO:0072321;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032508;0.3356143810225276;0.4;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.23852901558847928;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.3660149997115376;0.2830074998557688;0.0;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.3081136762725405;0.2599120563717816;0.0;1.0;0.2830074998557688;0.4;0.2599120563717816;0.0;0.2599120563717816;0.0;0.4;0.4;0.0;0.3356143810225276;0.2830074998557688;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.0;0.2830074998557688;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.0;0.0
GO:0071034;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.6830074998557688;0.0;0.48300749985576874;0.3356143810225276;0.0;0.4;0.48300749985576874;0.0;0.0;0.43852901558847923;0.6000000000000001;0.6830074998557688;0.0;0.2830074998557688;1.0;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.48300749985576874;0.4;0.0;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.3356143810225276;0.48300749985576874;0.4;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0
