;GO:0090656;GO:0035166;GO:0008584;GO:0033540;GO:0015031;GO:0006283;GO:0036297;GO:0042176;GO:0006366;GO:0001302;GO:0006521;GO:0006368;GO:0060964;GO:0001701;GO:0032728;GO:0061819;GO:0010259;GO:0051607;GO:0070914;GO:0035278;GO:0006295;GO:0030182;GO:0006296;GO:0035195;GO:0006293;GO:1902600;GO:0007223;GO:0045652;GO:0070911;GO:0035264;GO:0006383;GO:1905765;GO:0008284;GO:1904431;GO:0006783;GO:0006782;GO:0000710;GO:0009615;GO:0006303;GO:1901919;GO:0045190;GO:0042407;GO:0009303;GO:0006355;GO:0006754;GO:0000720;GO:0006359;GO:0006357;GO:0009744;GO:0006625;GO:0045089;GO:0048477;GO:0045087;GO:0019254;GO:0033387
GO:0009303;0.8;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.8;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.8;0.3356143810225276;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.8;0.8;0.0;0.48300749985576874;0.0;0.8;0.43852901558847923;1.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0
GO:0006754;0.4;0.0;0.0;0.2599120563717816;0.0;0.2830074998557688;0.3081136762725405;0.0;0.4;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.3081136762725405;0.0;0.4;0.3356143810225276;0.4;0.2599120563717816;0.0;0.0;0.3356143810225276;0.0;0.2830074998557688;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.0;0.3356143810225276;0.23852901558847928;0.4;0.0;1.0;0.2830074998557688;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.4;0.3660149997115376
GO:0000720;0.6000000000000001;0.0;0.0;0.3356143810225276;0.0;0.8;0.6830074998557688;0.0;0.48300749985576874;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.6830074998557688;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.0;0.4;0.3081136762725405;0.48300749985576874;0.0;0.2830074998557688;1.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3356143810225276
GO:0006359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.4;0.0;0.4;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.8;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0
GO:0006357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.4;0.0;0.4;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.0;0.8;1.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0
GO:0009744;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0
GO:0006625;0.8;0.0;0.0;0.4;0.6830074998557688;0.4;0.43852901558847923;0.0;0.8;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.8;0.8;0.8;0.3356143810225276;0.0;0.43852901558847923;0.8;0.0;0.4;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.4;0.0;0.8;0.43852901558847923;0.8;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923
GO:0045089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0048477;0.8;0.8;0.8;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.8;0.6830074998557688;0.0;0.8;0.0;0.43852901558847923;0.0;0.4;0.6830074998557688;0.0;0.48300749985576874;0.0;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.0;0.43852901558847923;0.6830074998557688;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.43852901558847923;0.0;0.8;0.48300749985576874;0.8;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.48300749985576874;0.43852901558847923
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0
GO:0019254;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.0;0.5356143810225276;0.4;0.0;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;1.0;0.5356143810225276
GO:0033387;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.2830074998557688;0.48300749985576874;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;1.0
