;GO:0015874;GO:0036376;GO:0015872;GO:1902474;GO:1902358;GO:0051491;GO:0006520;GO:0009313;GO:0002087;GO:0042136;GO:0051290;GO:0003333;GO:0046415;GO:1904659;GO:0050796;GO:0048488;GO:2000311;GO:2000310;GO:0060291;GO:0051968;GO:0015747;GO:0015746;GO:0035435;GO:0061002;GO:0070837;GO:1904064;GO:0065003;GO:0015760;GO:1904861;GO:0051260;GO:1904823;GO:0060999;GO:0043312;GO:1900029;GO:2000809;GO:0006139;GO:0007269;GO:0007589;GO:1990573;GO:0006605;GO:0098942;GO:0001558;GO:0072531;GO:2000649;GO:0015718;GO:0015879;GO:0015711;GO:0015697;GO:0090314;GO:0032230;GO:1905520;GO:1901642;GO:1902533;GO:0099054;GO:0006855;GO:0071277;GO:0097104;GO:0072488;GO:0023041;GO:0097105;GO:1990822;GO:0043252;GO:0140058;GO:0048789;GO:1900244;GO:0097113;GO:0097115;GO:0097114;GO:0097119;GO:0010248;GO:0015739;GO:0010841;GO:0035725;GO:2000463;GO:0050900;GO:0015812;GO:0032414;GO:0015811;GO:0015855;GO:2000302;GO:0106001
GO:0065003;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.24997772404766266;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2041871440868109;0.24997772404766266;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.0;0.12408495164008174;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015760;0.21812588790229387;0.14698621595948655;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.21812588790229387;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.21812588790229387;0.21812588790229387;0.14698621595948655;0.0;0.21812588790229387;0.0;0.0;1.0;0.0;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.21812588790229387;0.21812588790229387;0.21812588790229387;0.21812588790229387;0.0;0.0;0.0;0.5762397948337372;0.0;0.0;0.14698621595948655;0.0;0.0;0.14698621595948655;0.0;0.0;0.21812588790229387;0.21812588790229387;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.14698621595948655;0.5762397948337372;0.0;0.14698621595948655;0.0;0.0;0.21812588790229387;0.0;0.21812588790229387;0.21812588790229387;0.0;0.21812588790229387
GO:1904861;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.2041871440868109;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2041871440868109;0.0;1.0;0.2041871440868109;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.0;0.12408495164008174;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.36833172119918517;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24997772404766266;0.0;0.2041871440868109;1.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.01468324974140624;0.2041871440868109;0.0;0.0;0.12408495164008174;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904823;0.23717602614496414;0.272550487440867;0.23717602614496414;0.0;0.272550487440867;0.0;0.0;0.0;0.0;0.0;0.0;0.272550487440867;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.23717602614496414;0.21812588790229387;0.272550487440867;0.0;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.0;1.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.272550487440867;0.23717602614496414;0.0;0.0;0.272550487440867;0.0;0.21812588790229387;0.23717602614496414;0.21812588790229387;0.23717602614496414;0.0;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.21812588790229387;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.272550487440867;0.21812588790229387;0.0;0.272550487440867;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.7644913825262545;0.0;0.21812588790229387
GO:0060999;0.0;0.0;0.0;0.11511873865597294;0.0;0.40143618605817316;0.0;0.0;0.18922943134840794;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.5699436478122857;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.40143618605817316;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.20397374928165476;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.36685396453112845;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.27776606418114075;0.0;0.0;0.0;0.0;0.0;0.0;0.24944431948534626;0.0;0.24944431948534626;0.0;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0
GO:0043312;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.14698621595948655;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.14698621595948655;0.0;0.23890105842610806;0.0;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.14698621595948655;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.0;1.0;0.0;0.0;0.01468324974140624;0.2991519927136402;0.28780428060229335;0.14698621595948655;0.14698621595948655;0.01468324974140624;0.0;0.14698621595948655;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.14698621595948655;0.14698621595948655;0.0;0.14698621595948655;0.0;0.20709043845653538;0.14698621595948655;0.0;0.14698621595948655;0.14698621595948655;0.0;0.14698621595948655
GO:1900029;0.0;0.0;0.0;0.11511873865597294;0.0;0.5386288701206177;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.3441986312185471;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.40143618605817316;0.0;1.0;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.20397374928165476;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.363757458828146;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.27776606418114075;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0
GO:2000809;0.0;0.0;0.0;0.19673256925640645;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.23542160760630382;0.0;0.23542160760630382;0.23542160760630382;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374;0.0;0.3033452914461477;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;1.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.23542160760630382;0.0;0.0;0.0;0.0;0.3178431150425771;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.6084062018670295;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.3033452914461477;0.0;0.0;0.6084062018670295;0.0
GO:0006139;0.0;0.0;0.0;0.0;0.0;0.0;0.07548231845693805;0.06927734236639929;0.0;0.06886689890529227;0.01468324974140624;0.0;0.13549442901423786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007269;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.4340444084350962;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.14698621595948655;0.16702085169111647;0.23836258345490577;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.036692364793703955;0.2991519927136402;0.036692364793703955;0.036692364793703955;0.01468324974140624;1.0;0.28780428060229335;0.14698621595948655;0.23836258345490577;0.01468324974140624;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.036692364793703955;0.01468324974140624;0.14698621595948655;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.16702085169111647;0.01468324974140624;0.5103348992659842;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.4340444084350962;0.14698621595948655
GO:0007589;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.0;0.0;0.036692364793703955;0.16702085169111647;0.0;0.14698621595948655;0.0;0.14698621595948655;0.16702085169111647;0.14698621595948655;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.0;0.14698621595948655;0.0;0.0;0.14698621595948655;0.036692364793703955;0.28780428060229335;0.036692364793703955;0.036692364793703955;0.0;0.28780428060229335;1.0;0.14698621595948655;0.14698621595948655;0.0;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.14698621595948655;0.036692364793703955;0.0;0.14698621595948655;0.0;0.0;0.14698621595948655;0.036692364793703955;0.0;0.14698621595948655;0.14698621595948655;0.0;0.0;0.036692364793703955;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.14698621595948655;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.16702085169111647;0.0;0.14698621595948655;0.036692364793703955;0.14698621595948655;0.14698621595948655;0.16702085169111647;0.14698621595948655
GO:1990573;0.14698621595948655;0.3817162942374057;0.31265525748836853;0.0;0.33566363481728667;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.3035708264725047;0.01468324974140624;0.272550487440867;0.0;0.35314397710210216;0.0;0.0;0.0;0.0;0.2671917332720723;0.2671917332720723;0.33566363481728667;0.0;0.2671917332720723;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.01468324974140624;0.14698621595948655;0.14698621595948655;1.0;0.14698621595948655;0.01468324974140624;0.0;0.272550487440867;0.0;0.2671917332720723;0.31265525748836853;0.2671917332720723;0.31265525748836853;0.0;0.0;0.0;0.272550487440867;0.0;0.01468324974140624;0.272550487440867;0.01468324974140624;0.01468324974140624;0.3410563925561192;0.01468324974140624;0.01468324974140624;0.3035708264725047;0.2671917332720723;0.01468324974140624;0.01468324974140624;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.3035708264725047;0.2671917332720723;0.0;0.3817162942374057;0.0;0.01468324974140624;0.2671917332720723;0.0;0.2671917332720723;0.14698621595948655;0.0;0.14698621595948655
GO:0006605;0.23717602614496414;0.14698621595948655;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.21812588790229387;0.0;0.23836258345490577;0.0;0.0;0.0;0.0;0.23717602614496414;0.21812588790229387;0.14698621595948655;0.0;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.0;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.0;0.23836258345490577;0.14698621595948655;0.14698621595948655;1.0;0.0;0.0;0.23717602614496414;0.0;0.21812588790229387;0.23717602614496414;0.21812588790229387;0.23717602614496414;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.14698621595948655;0.0;0.0;0.23717602614496414;0.0;0.0;0.23717602614496414;0.21812588790229387;0.0;0.0;0.0;0.2288532216884073;0.2288532216884073;0.2288532216884073;0.2288532216884073;0.14698621595948655;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.23717602614496414;0.0;0.21812588790229387
GO:0098942;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001558;0.0;0.0;0.0;0.042064647228987374;0.0;0.20397374928165476;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.20397374928165476;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.20397374928165476;0.042064647228987374;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;1.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.20397374928165476;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0
GO:0072531;0.23717602614496414;0.272550487440867;0.23717602614496414;0.0;0.272550487440867;0.0;0.0;0.0;0.0;0.0;0.0;0.272550487440867;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.23717602614496414;0.21812588790229387;0.272550487440867;0.0;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.272550487440867;0.23717602614496414;0.0;0.0;1.0;0.0;0.21812588790229387;0.23717602614496414;0.21812588790229387;0.23717602614496414;0.0;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.21812588790229387;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.272550487440867;0.21812588790229387;0.0;0.272550487440867;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.23717602614496414;0.0;0.21812588790229387
GO:2000649;0.0;0.0;0.0;0.19673256925640645;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.23542160760630382;0.0;0.4446860240897554;0.4446860240897554;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.41903141723965504;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.23542160760630382;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;1.0;0.0;0.0;0.0;0.0;0.23542160760630382;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.23542160760630382;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.4446860240897554;0.0;0.0;0.23542160760630382;0.0
GO:0015718;0.21812588790229387;0.2671917332720723;0.2671917332720723;0.0;0.3582167568548244;0.0;0.0;0.0;0.0;0.0;0.0;0.4289194782195439;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.3844177262349106;0.4289194782195439;0.3582167568548244;0.0;0.3844177262349106;0.0;0.0;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.2671917332720723;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;1.0;0.2671917332720723;0.3844177262349106;0.2671917332720723;0.0;0.0;0.0;0.21812588790229387;0.0;0.0;0.14698621595948655;0.0;0.0;0.2671917332720723;0.0;0.0;0.4289194782195439;0.3844177262349106;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.2671917332720723;0.4289194782195439;0.0;0.2671917332720723;0.0;0.0;0.49904848971533383;0.0;0.4289194782195439;0.21812588790229387;0.0;0.21812588790229387
GO:0015879;0.23717602614496414;0.31265525748836853;0.5846975112214915;0.0;0.2671917332720723;0.0;0.0;0.0;0.0;0.0;0.0;0.2671917332720723;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.2671917332720723;0.2671917332720723;0.2671917332720723;0.0;0.2671917332720723;0.0;0.0;0.21812588790229387;0.0;0.0;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.31265525748836853;0.23717602614496414;0.0;0.0;0.23717602614496414;0.0;0.2671917332720723;1.0;0.2671917332720723;0.7230203735568398;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.14698621595948655;0.0;0.0;0.5846975112214915;0.0;0.0;0.2671917332720723;0.2671917332720723;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.2671917332720723;0.2671917332720723;0.0;0.31265525748836853;0.0;0.0;0.2671917332720723;0.0;0.2671917332720723;0.23717602614496414;0.0;0.21812588790229387
GO:0015711;0.21812588790229387;0.2671917332720723;0.2671917332720723;0.0;0.3582167568548244;0.0;0.0;0.0;0.0;0.0;0.0;0.3844177262349106;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.3844177262349106;0.3844177262349106;0.3582167568548244;0.0;0.3844177262349106;0.0;0.0;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.2671917332720723;0.21812588790229387;0.0;0.0;0.21812588790229387;0.0;0.3844177262349106;0.2671917332720723;1.0;0.2671917332720723;0.0;0.0;0.0;0.21812588790229387;0.0;0.0;0.14698621595948655;0.0;0.0;0.2671917332720723;0.0;0.0;0.3844177262349106;0.3844177262349106;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.2671917332720723;0.3844177262349106;0.0;0.2671917332720723;0.0;0.0;0.3844177262349106;0.0;0.3844177262349106;0.21812588790229387;0.0;0.21812588790229387
GO:0015697;0.23717602614496414;0.31265525748836853;0.5846975112214915;0.0;0.2671917332720723;0.0;0.0;0.0;0.0;0.0;0.0;0.2671917332720723;0.0;0.21812588790229387;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.2671917332720723;0.2671917332720723;0.2671917332720723;0.0;0.2671917332720723;0.0;0.0;0.21812588790229387;0.0;0.0;0.23717602614496414;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.31265525748836853;0.23717602614496414;0.0;0.0;0.23717602614496414;0.0;0.2671917332720723;0.7230203735568398;0.2671917332720723;1.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.14698621595948655;0.0;0.0;0.5846975112214915;0.0;0.0;0.2671917332720723;0.2671917332720723;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.2671917332720723;0.2671917332720723;0.0;0.31265525748836853;0.0;0.0;0.2671917332720723;0.0;0.2671917332720723;0.23717602614496414;0.0;0.21812588790229387
GO:0090314;0.0;0.0;0.0;0.3028957078958517;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.3388013070303909;0.0;0.23542160760630382;0.23542160760630382;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374;0.0;0.3033452914461477;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.3178431150425771;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.23542160760630382;0.0;0.0;0.0;0.0;1.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.3178431150425771;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.3033452914461477;0.0;0.0;0.45506432991304213;0.0
GO:0032230;0.0;0.0;0.0;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.16845680521671735;0.0;0.16845680521671735;0.16845680521671735;0.49678389330127715;0.49678389330127715;0.0;0.0;0.0;0.047799631016701725;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.11511873865597294;1.0;0.12755981097713553;0.0;0.24096127213516677;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.49678389330127715;0.0;0.0;0.11511873865597294;0.0;0.0;0.49678389330127715;0.0
GO:1905520;0.0;0.0;0.0;0.11511873865597294;0.0;0.363757458828146;0.0;0.0;0.18922943134840794;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.47901075569426665;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.36685396453112845;0.0;0.363757458828146;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.20397374928165476;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;1.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.27776606418114075;0.0;0.0;0.0;0.0;0.0;0.0;0.24944431948534626;0.0;0.24944431948534626;0.0;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0
GO:1901642;0.23717602614496414;0.272550487440867;0.23717602614496414;0.0;0.272550487440867;0.0;0.0;0.0;0.0;0.0;0.0;0.272550487440867;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.23717602614496414;0.21812588790229387;0.272550487440867;0.0;0.21812588790229387;0.0;0.0;0.5762397948337372;0.0;0.0;0.272550487440867;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.272550487440867;0.23717602614496414;0.0;0.0;0.272550487440867;0.0;0.21812588790229387;0.23717602614496414;0.21812588790229387;0.23717602614496414;0.0;0.0;0.0;1.0;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.0;0.0;0.272550487440867;0.21812588790229387;0.0;0.0;0.0;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.13331334997803274;0.272550487440867;0.5762397948337372;0.0;0.272550487440867;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.23717602614496414;0.0;0.21812588790229387
