;GO:0032330;GO:0051491;GO:0007213;GO:0048557;GO:0006887;GO:0043547;GO:0045887;GO:0043392;GO:0045892;GO:0050911;GO:0035115;GO:0035435;GO:0071805;GO:0007186;GO:0060272;GO:0030182;GO:2000172;GO:1902600;GO:0051260;GO:0043312;GO:0002053;GO:0043113;GO:0051056;GO:0048013;GO:0021816;GO:0006024;GO:0045665;GO:0048812;GO:0002063;GO:0045944;GO:0043687;GO:0048814;GO:0006027;GO:0048813;GO:0000122;GO:0002576;GO:0001523;GO:0050772;GO:0051384;GO:0001649;GO:0034765;GO:0034446;GO:2000134;GO:2001223;GO:0006351;GO:0035493;GO:0007565;GO:0005980;GO:0048743;GO:0003363;GO:0046847;GO:0006357;GO:0070294;GO:0005978;GO:0006906;GO:0045880;GO:0050900
GO:0034446;0.0;0.0;0.13333333333333333;0.15384615384615385;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.23529411764705882;0.15384615384615385;0.14285714285714285;0.16666666666666666;0.0;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.13333333333333333;0.16666666666666666;0.0;0.26666666666666666;0.0;0.0;0.125;0.0;0.25;0.25;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.0;0.25;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.125;0.14285714285714285;0.0;0.15384615384615385
GO:2000134;0.47058823529411764;0.4;0.4444444444444444;0.0;0.0;0.23529411764705882;0.21052631578947367;0.25;0.47619047619047616;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;0.10526315789473684;0.0;0.0;0.5263157894736842;0.0;0.0;0.36363636363636365;0.0;0.09523809523809523;0.0;0.0;0.45454545454545453;0.0;0.0;0.38095238095238093;0.0;0.0;0.35294117647058826;0.0;1.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.4444444444444444;0.0
GO:2001223;0.625;0.10526315789473684;0.11764705882352941;0.0;0.0;0.125;0.1111111111111111;0.13333333333333333;0.4;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.75;0.0;0.0;0.0;0.125;0.0;0.11764705882352941;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0;0.09523809523809523;0.0;0.1;0.0;0.0;0.38095238095238093;0.0;0.0;0.1;0.0;0.0;0.125;0.0;0.5263157894736842;1.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.1;0.0;0.0;0.0;0.11764705882352941;0.0
GO:0006351;0.0;0.0;0.1111111111111111;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.1;0.0;0.0;0.0;0.10526315789473684;0.1111111111111111;0.5882352941176471;0.0;0.1111111111111111;0.13333333333333333;0.0;0.4444444444444444;0.0;0.47058823529411764;0.10526315789473684;0.0;0.10526315789473684;0.21052631578947367;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.0;1.0;0.11764705882352941;0.0;0.42105263157894735;0.0;0.1111111111111111;0.11764705882352941;0.0;0.0;0.631578947368421;0.11764705882352941;0.0;0.125
GO:0035493;0.0;0.0;0.13333333333333333;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.13333333333333333;0.16666666666666666;0.0;0.26666666666666666;0.0;0.0;0.125;0.0;0.25;0.25;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;1.0;0.0;0.25;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.125;0.14285714285714285;0.0;0.15384615384615385
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0005980;0.0;0.0;0.23529411764705882;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.26666666666666666;0.0;0.2857142857142857;0.0;0.0;0.125;0.10526315789473684;0.0;0.0;0.0;0.2222222222222222;0.23529411764705882;0.5;0.0;0.23529411764705882;0.2857142857142857;0.0;0.5882352941176471;0.0;0.625;0.2222222222222222;0.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.42105263157894735;0.25;0.0;1.0;0.0;0.23529411764705882;0.125;0.0;0.0;0.8888888888888888;0.125;0.0;0.13333333333333333
GO:0048743;0.5882352941176471;0.4;0.4444444444444444;0.0;0.0;0.23529411764705882;0.5263157894736842;0.25;0.38095238095238093;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.5882352941176471;0.0;0.4444444444444444;0.10526315789473684;0.0;0.0;0.631578947368421;0.0;0.0;0.36363636363636365;0.0;0.5714285714285714;0.0;0.0;0.36363636363636365;0.0;0.0;0.6666666666666666;0.0;0.0;0.35294117647058826;0.0;0.4;0.631578947368421;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.5555555555555556;0.0
GO:0003363;0.0;0.0;0.125;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.14285714285714285;0.0;0.15384615384615385;0.0;0.0;0.13333333333333333;0.1111111111111111;0.0;0.0;0.0;0.11764705882352941;0.125;0.0;0.0;0.125;0.15384615384615385;0.0;0.25;0.0;0.0;0.11764705882352941;0.0;0.23529411764705882;0.23529411764705882;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.0;0.0;0.1111111111111111;0.13333333333333333;0.0;0.23529411764705882;0.0;1.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.14285714285714285
GO:0046847;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.13333333333333333;0.16666666666666666;0.0;0.13333333333333333;0.0;0.0;0.125;0.0;0.125;0.125;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.14285714285714285;0.0;0.125;0.0;0.13333333333333333;1.0;0.0;0.0;0.125;0.14285714285714285;0.0;0.15384615384615385
GO:0006357;0.4444444444444444;0.2857142857142857;0.10526315789473684;0.0;0.0;0.2222222222222222;0.2;0.23529411764705882;0.9090909090909091;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.1;0.0;0.0;0.1;0.0;0.0;0.9565217391304348;0.0;0.09090909090909091;0.0;0.0;0.9565217391304348;0.0;0.0;0.09090909090909091;0.0;0.0;0.3333333333333333;0.0;0.38095238095238093;0.1;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;1.0;0.0;0.0;0.0;0.42105263157894735;0.0
GO:0070294;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.7;0.0;0.0;0.0;0.0;0.7368421052631579;0.0;0.1;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0005978;0.0;0.0;0.11764705882352941;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.125;0.10526315789473684;0.0;0.0;0.0;0.1111111111111111;0.11764705882352941;0.625;0.0;0.11764705882352941;0.14285714285714285;0.0;0.5882352941176471;0.0;0.5;0.1111111111111111;0.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.631578947368421;0.125;0.0;0.8888888888888888;0.0;0.11764705882352941;0.125;0.0;0.0;1.0;0.125;0.0;0.13333333333333333
GO:0006906;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.13333333333333333;0.16666666666666666;0.0;0.13333333333333333;0.0;0.0;0.125;0.0;0.125;0.125;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.14285714285714285;0.0;0.125;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.125;1.0;0.0;0.15384615384615385
GO:0045880;0.5333333333333333;0.4444444444444444;0.125;0.0;0.0;0.26666666666666666;0.47058823529411764;0.2857142857142857;0.42105263157894735;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.4;0.0;0.0;0.0;0.6666666666666666;0.0;0.75;0.11764705882352941;0.0;0.0;0.11764705882352941;0.0;0.0;0.4;0.0;0.10526315789473684;0.0;0.0;0.4;0.0;0.0;0.5263157894736842;0.0;0.0;0.4;0.0;0.4444444444444444;0.11764705882352941;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;1.0;0.0
GO:0050900;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.18181818181818182;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.14285714285714285;0.18181818181818182;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.13333333333333333;0.13333333333333333;0.0;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.0;0.125;0.15384615384615385;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;1.0
