;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0051491;GO:0045765;GO:0046854;GO:0002237;GO:0001666;GO:2000510;GO:0002518;GO:0032600;GO:0007264;GO:1900024;GO:0000226;GO:0046621;GO:0061844;GO:0002885;GO:0007416;GO:0048010;GO:0051893;GO:0002920;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:0002768;GO:2000768;GO:0048013;GO:0002408;GO:0010820;GO:2000522;GO:0001959;GO:0072610;GO:0051897;GO:0043406;GO:0035023;GO:0034695;GO:0008284;GO:0043123;GO:0038095;GO:0097193;GO:0038096;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:2000811;GO:0019221;GO:0038007;GO:0033634;GO:0031295;GO:0033198;GO:0038083;GO:0045954;GO:0050862;GO:0002467;GO:2000547;GO:2000669;GO:0072112;GO:0035768;GO:0030593;GO:0050900;GO:0032496;GO:2000545;GO:0033625;GO:0007172;GO:0038116;GO:0038115;GO:0061098;GO:0007173;GO:0007179;GO:0043542;GO:0043547;GO:0016055;GO:0010613;GO:0051209;GO:0071731;GO:0019722;GO:0035754;GO:0051964;GO:0060396;GO:0010594;GO:0007186;GO:0031274;GO:0090023;GO:0043552;GO:0043312;GO:0042104;GO:0042742;GO:0032913;GO:0030217;GO:0045860;GO:0010507;GO:0002606;GO:0032597;GO:0072139;GO:0010469;GO:0030335;GO:0008360;GO:2000060;GO:0090630;GO:0008361;GO:0001570;GO:0097022;GO:0050771;GO:0097029;GO:0050776;GO:0050706;GO:0006355;GO:0060219;GO:0007204;GO:0032735;GO:0071222;GO:0046330;GO:0070098;GO:0045087;GO:0030838;GO:0070374;GO:0043065;GO:0071345
GO:0002518;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;1.0;0.05555555555555558;0.10526315789473684;0.0;0.10526315789473684;0.0;0.08695652173913049;0.0;0.11111111111111116;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.09523809523809523;0.7058823529411764;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.09999999999999998;0.08333333333333337;0.0;0.0;0.05405405405405406;0.10526315789473684;0.0;0.10526315789473684;0.10526315789473684;0.0;0.05555555555555558;0.0;0.05714285714285716;0.0;0.0;0.09999999999999998;0.0;0.0;0.09090909090909094;0.4736842105263158;0.6666666666666667;0.5;0.0;0.0;0.0;0.07407407407407407;0.09523809523809523;0.09523809523809523;0.0;0.09090909090909094;0.09523809523809523;0.375;0.0;0.09999999999999998;0.0;0.03389830508474578;0.0;0.09999999999999998;1.0;0.0;0.09523809523809523;0.0;0.11111111111111116;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.04878048780487809;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.11764705882352944;0.6;0.0;0.09523809523809523;0.0;0.0;0.0;0.09999999999999998;0.0625;0.0;0.06451612903225812;0.0;0.09999999999999998;0.11111111111111116;0.045454545454545414;0.0;0.0;0.09523809523809523
GO:0032600;0.0;0.11764705882352944;0.0;0.2592592592592593;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.05555555555555558;1.0;0.06896551724137934;0.0;0.14814814814814814;0.0;0.0;0.0;0.15384615384615385;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.06451612903225812;0.05405405405405406;0.0;0.0;0.0;0.4482758620689655;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.06666666666666665;0.04255319148936165;0.0;0.0;0.04255319148936165;0.06896551724137934;0.0;0.06896551724137934;0.06896551724137934;0.0;0.0;0.0;0.0444444444444444;0.0;0.0;0.0;0.0;0.0;0.0625;0.05555555555555558;0.052631578947368474;0.06896551724137934;0.0;0.0;0.0;0.11428571428571432;0.06451612903225812;0.06451612903225812;0.0;0.0625;0.06451612903225812;0.06666666666666665;0.0;0.06666666666666665;0.0;0.09230769230769231;0.0;0.06666666666666665;0.05555555555555558;0.0;0.06451612903225812;0.0;0.0714285714285714;0.0;0.0;0.0;0.12195121951219512;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.7096774193548387;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.07407407407407407;0.0625;0.0;0.06451612903225812;0.0;0.0;0.0;0.06666666666666665;0.04761904761904767;0.0;0.04878048780487809;0.0;0.06666666666666665;0.0;0.07692307692307687;0.0;0.0;0.06451612903225812
GO:0007264;0.19999999999999996;0.10526315789473684;0.33333333333333337;0.0;0.19999999999999996;0.25;0.08695652173913049;0.0;0.0;0.12903225806451613;0.10526315789473684;0.06896551724137934;1.0;0.25;0.16666666666666663;0.17647058823529416;0.0;0.1071428571428571;0.18181818181818177;0.6;0.2666666666666667;0.30000000000000004;0.15384615384615385;0.23076923076923073;0.19999999999999996;0.12903225806451613;0.5;0.17391304347826086;0.6;0.09999999999999998;0.10810810810810811;0.2222222222222222;0.33333333333333337;0.08695652173913049;0.19999999999999996;0.07017543859649122;0.2857142857142857;0.0;0.4;0.19999999999999996;0.4285714285714286;0.875;0.23076923076923073;0.0;0.36363636363636365;0.28;0.75;0.25;0.75;0.75;0.19999999999999996;0.14814814814814814;0.0;0.0714285714285714;0.09375;0.16666666666666663;0.0;0.3076923076923077;0.2222222222222222;0.1333333333333333;0.10526315789473684;0.09523809523809523;0.16666666666666663;0.0;0.10810810810810811;0.25;0.2941176470588235;0.6;0.6;0.0888888888888889;0.5454545454545454;0.6;0.15384615384615385;0.1428571428571429;0.6666666666666667;0.17647058823529416;0.10204081632653061;0.0;0.875;0.10526315789473684;0.18181818181818177;0.6;0.2857142857142857;0.8571428571428572;0.19999999999999996;0.11428571428571432;0.11428571428571432;0.07407407407407407;0.11111111111111116;0.0;0.19999999999999996;0.11764705882352944;0.09756097560975607;0.2222222222222222;0.23076923076923073;0.05882352941176472;0.1428571428571429;0.33333333333333337;0.23529411764705888;0.33333333333333337;0.11428571428571432;0.1333333333333333;0.25;0.19999999999999996;0.1333333333333333;0.11111111111111116;0.1428571428571429;0.33333333333333337;0.17391304347826086;0.19047619047619047;0.15384615384615385;0.125;0.23076923076923073;0.08333333333333337;0.07843137254901966;0.6666666666666667;0.0;0.1470588235294118;0.0888888888888889;0.2857142857142857;0.1428571428571429
GO:1900024;0.15384615384615385;0.0;0.2941176470588235;0.0;0.19999999999999996;0.3125;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.25;1.0;0.0;0.18181818181818177;0.0;0.08823529411764708;0.0;0.2222222222222222;0.38888888888888884;0.1875;0.16129032258064513;0.2941176470588235;0.1428571428571429;0.10810810810810811;0.19999999999999996;0.2222222222222222;0.2222222222222222;0.0;0.09302325581395354;0.16666666666666663;0.2222222222222222;0.0;0.15384615384615385;0.06349206349206349;0.19999999999999996;0.0;0.25;0.15384615384615385;0.18181818181818177;0.23529411764705888;0.11764705882352944;0.0;0.4;0.11764705882352944;0.25;0.18181818181818177;0.25;0.25;0.19999999999999996;0.15625;0.0;0.0;0.07894736842105265;0.1333333333333333;0.0;0.2777777777777778;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.09302325581395354;0.23809523809523814;0.16666666666666663;0.2222222222222222;0.2222222222222222;0.07843137254901966;0.21052631578947367;0.2222222222222222;0.0;0.09999999999999998;0.23529411764705888;0.13043478260869568;0.0714285714285714;0.0;0.23529411764705888;0.0;0.23076923076923073;0.2222222222222222;0.19999999999999996;0.2666666666666667;0.19999999999999996;0.09756097560975607;0.09756097560975607;0.0;0.12195121951219512;0.0;0.1428571428571429;0.0;0.08510638297872342;0.16666666666666663;0.1578947368421053;0.0;0.0;0.2222222222222222;0.17391304347826086;0.5714285714285714;0.09756097560975607;0.09523809523809523;0.10526315789473684;0.0;0.0;0.3142857142857143;0.0;0.19999999999999996;0.13793103448275867;0.14814814814814814;0.0;0.06451612903225812;0.1578947368421053;0.0;0.07017543859649122;0.23529411764705888;0.0;0.125;0.07843137254901966;0.19999999999999996;0.0
GO:0000226;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.10526315789473684;0.14814814814814814;0.16666666666666663;0.0;1.0;0.0;0.0;0.0;0.4444444444444444;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1428571428571429;0.09999999999999998;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.15384615384615385;0.06666666666666665;0.0;0.0;0.06666666666666665;0.16666666666666663;0.0;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.10526315789473684;0.09523809523809523;0.16666666666666663;0.0;0.0;0.0;0.2222222222222222;0.1428571428571429;0.1428571428571429;0.0;0.1333333333333333;0.1428571428571429;0.15384615384615385;0.0;0.15384615384615385;0.0;0.038461538461538436;0.0;0.15384615384615385;0.10526315789473684;0.0;0.1428571428571429;0.0;0.18181818181818177;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.125;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.19999999999999996;0.1333333333333333;0.0;0.1428571428571429;0.0;0.0;0.0;0.15384615384615385;0.07999999999999996;0.0;0.08333333333333337;0.0;0.15384615384615385;0.0;0.11428571428571432;0.0;0.0;0.1428571428571429
GO:0046621;0.11111111111111116;0.0;0.2222222222222222;0.0;0.11111111111111116;0.3125;0.0;0.0;0.0;0.07894736842105265;0.0;0.0;0.17647058823529416;0.18181818181818177;0.0;1.0;0.0;0.08823529411764708;0.0;0.1578947368421053;0.13636363636363635;0.1875;0.09090909090909094;0.1578947368421053;0.1428571428571429;0.07894736842105265;0.1428571428571429;0.1785714285714286;0.1578947368421053;0.0;0.06818181818181823;0.12;0.1578947368421053;0.0;0.11111111111111116;0.046875;0.1428571428571429;0.0;0.17647058823529416;0.11111111111111116;0.13043478260869568;0.16666666666666663;0.08571428571428574;0.0;0.3125;0.08571428571428574;0.17647058823529416;0.18181818181818177;0.17647058823529416;0.17647058823529416;0.1428571428571429;0.08823529411764708;0.0;0.0;0.07894736842105265;0.09677419354838712;0.0;0.15000000000000002;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.14634146341463417;0.13043478260869568;0.12;0.1578947368421053;0.1578947368421053;0.05769230769230771;0.15000000000000002;0.1578947368421053;0.0;0.09999999999999998;0.16666666666666663;0.18181818181818177;0.0714285714285714;0.0;0.16666666666666663;0.0;0.33333333333333337;0.1578947368421053;0.19999999999999996;0.1875;0.11111111111111116;0.0714285714285714;0.0714285714285714;0.0;0.06976744186046513;0.0;0.33333333333333337;0.0;0.0625;0.16666666666666663;0.1578947368421053;0.0;0.0;0.1578947368421053;0.125;0.2222222222222222;0.0714285714285714;0.09523809523809523;0.10526315789473684;0.0;0.0;0.21052631578947367;0.0;0.19999999999999996;0.13793103448275867;0.1071428571428571;0.0;0.06451612903225812;0.2222222222222222;0.0;0.051724137931034475;0.16666666666666663;0.0;0.0714285714285714;0.05769230769230771;0.1428571428571429;0.0
GO:0061844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.1333333333333333;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.13043478260869568;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.07999999999999996;0.125;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.4666666666666667;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.11111111111111116
GO:0002885;0.17142857142857137;0.0;0.09999999999999998;0.0;0.10810810810810811;0.10344827586206895;0.0;0.0;0.0;0.23809523809523814;0.0;0.0;0.1071428571428571;0.08823529411764708;0.0;0.08823529411764708;0.0;1.0;0.0;0.09999999999999998;0.09090909090909094;0.25;0.14634146341463417;0.13793103448275867;0.4;0.08333333333333337;0.2068965517241379;0.09999999999999998;0.09999999999999998;0.0;0.20833333333333337;0.18181818181818177;0.13793103448275867;0.0;0.17142857142857137;0.08333333333333337;0.12903225806451613;0.0;0.14814814814814814;0.17142857142857137;0.19354838709677424;0.10344827586206895;0.2564102564102564;0.0;0.10344827586206895;0.06521739130434778;0.1071428571428571;0.08823529411764708;0.1071428571428571;0.1071428571428571;0.12903225806451613;0.1428571428571429;0.0;0.0;0.33333333333333337;0.2857142857142857;0.0;0.09677419354838712;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.09433962264150941;0.12121212121212122;0.11428571428571432;0.09999999999999998;0.09999999999999998;0.06451612903225812;0.09677419354838712;0.09999999999999998;0.0;0.06451612903225812;0.10344827586206895;0.15625;0.044117647058823484;0.0;0.10344827586206895;0.0;0.07499999999999996;0.09999999999999998;0.09375;0.11111111111111116;0.10810810810810811;0.21739130434782605;0.07692307692307687;0.0;0.11764705882352944;0.0;0.09375;0.0;0.06896551724137934;0.08333333333333337;0.2222222222222222;0.0;0.0;0.13793103448275867;0.11764705882352944;0.09999999999999998;0.07692307692307687;0.0625;0.06666666666666665;0.0;0.0;0.05555555555555558;0.0;0.20833333333333337;0.07317073170731703;0.07692307692307687;0.0;0.04761904761904767;0.13793103448275867;0.0;0.10769230769230764;0.10344827586206895;0.0;0.07692307692307687;0.09999999999999998;0.12903225806451613;0.0
GO:0007416;0.0;0.25;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.11111111111111116;0.15384615384615385;0.18181818181818177;0.0;0.4444444444444444;0.0;0.0;0.0;1.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.15384615384615385;0.10526315789473684;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.16666666666666663;0.06896551724137934;0.0;0.0;0.06896551724137934;0.18181818181818177;0.0;0.18181818181818177;0.18181818181818177;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.11111111111111116;0.09999999999999998;0.18181818181818177;0.0;0.0;0.0;0.3125;0.15384615384615385;0.15384615384615385;0.0;0.1428571428571429;0.15384615384615385;0.16666666666666663;0.0;0.16666666666666663;0.0;0.039215686274509776;0.0;0.16666666666666663;0.11111111111111116;0.0;0.15384615384615385;0.0;0.19999999999999996;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.12903225806451613;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.4;0.2222222222222222;0.1428571428571429;0.0;0.15384615384615385;0.0;0.0;0.0;0.16666666666666663;0.08333333333333337;0.0;0.08695652173913049;0.0;0.16666666666666663;0.0;0.11764705882352944;0.0;0.0;0.15384615384615385
GO:0048010;0.18181818181818177;0.09523809523809523;0.2857142857142857;0.0;0.18181818181818177;0.2142857142857143;0.07999999999999996;0.0;0.0;0.12121212121212122;0.09523809523809523;0.06451612903225812;0.6;0.2222222222222222;0.1428571428571429;0.1578947368421053;0.0;0.09999999999999998;0.15384615384615385;1.0;0.23529411764705888;0.25;0.1428571428571429;0.19999999999999996;0.17647058823529416;0.12121212121212122;0.5384615384615384;0.16000000000000003;1.0;0.09090909090909094;0.10256410256410253;0.19999999999999996;0.2857142857142857;0.07999999999999996;0.18181818181818177;0.06779661016949157;0.25;0.0;0.33333333333333337;0.18181818181818177;0.4666666666666667;0.5454545454545454;0.2592592592592593;0.0;0.3076923076923077;0.2142857142857143;0.7777777777777778;0.2222222222222222;0.7777777777777778;0.7777777777777778;0.17647058823529416;0.13793103448275867;0.0;0.06666666666666665;0.08823529411764708;0.15384615384615385;0.0;0.2666666666666667;0.19999999999999996;0.11764705882352944;0.09523809523809523;0.08695652173913049;0.1428571428571429;0.0;0.10256410256410253;0.2222222222222222;0.26315789473684215;0.6363636363636364;0.6363636363636364;0.08510638297872342;0.9;0.8;0.1333333333333333;0.125;0.7;0.1578947368421053;0.0980392156862745;0.0;0.5454545454545454;0.09523809523809523;0.16666666666666663;1.0;0.25;0.6666666666666667;0.18181818181818177;0.10810810810810811;0.10810810810810811;0.06896551724137934;0.10526315789473684;0.0;0.17647058823529416;0.10526315789473684;0.09302325581395354;0.19999999999999996;0.19999999999999996;0.05555555555555558;0.125;0.2857142857142857;0.21052631578947367;0.2857142857142857;0.10810810810810811;0.11764705882352944;0.2142857142857143;0.16666666666666663;0.11764705882352944;0.10526315789473684;0.125;0.2727272727272727;0.16000000000000003;0.17391304347826086;0.1333333333333333;0.11538461538461542;0.19999999999999996;0.07692307692307687;0.07547169811320753;0.7;0.0;0.13888888888888884;0.08510638297872342;0.25;0.125
GO:0051893;0.16000000000000003;0.0;0.3125;0.0;0.26086956521739135;0.17647058823529416;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.2666666666666667;0.38888888888888884;0.0;0.13636363636363635;0.0;0.09090909090909094;0.0;0.23529411764705888;1.0;0.19999999999999996;0.16666666666666663;0.4;0.15000000000000002;0.11111111111111116;0.21052631578947367;0.1428571428571429;0.23529411764705888;0.0;0.09523809523809523;0.17391304347826086;0.23529411764705888;0.0;0.16000000000000003;0.06451612903225812;0.21052631578947367;0.0;0.2666666666666667;0.16000000000000003;0.19047619047619047;0.25;0.12121212121212122;0.0;0.25;0.12121212121212122;0.2666666666666667;0.19047619047619047;0.2666666666666667;0.2666666666666667;0.21052631578947367;0.16129032258064513;0.0;0.0;0.08108108108108103;0.13793103448275867;0.0;0.375;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.3157894736842105;0.17391304347826086;0.23529411764705888;0.23529411764705888;0.07999999999999996;0.2222222222222222;0.23529411764705888;0.0;0.10526315789473684;0.25;0.13636363636363635;0.07272727272727275;0.0;0.25;0.0;0.24;0.23529411764705888;0.21052631578947367;0.2857142857142857;0.26086956521739135;0.09999999999999998;0.09999999999999998;0.0;0.125;0.0;0.15000000000000002;0.0;0.08695652173913049;0.17391304347826086;0.16666666666666663;0.0;0.0;0.23529411764705888;0.18181818181818177;0.3125;0.09999999999999998;0.09999999999999998;0.11111111111111116;0.0;0.0;0.125;0.0;0.2142857142857143;0.1428571428571429;0.15384615384615385;0.0;0.06666666666666665;0.16666666666666663;0.0;0.0714285714285714;0.25;0.0;0.1578947368421053;0.07999999999999996;0.21052631578947367;0.0
GO:0002920;0.21052631578947367;0.0;0.25;0.0;0.15000000000000002;0.2727272727272727;0.0;0.0;0.0;0.1724137931034483;0.0;0.0;0.30000000000000004;0.1875;0.0;0.1875;0.0;0.25;0.0;0.25;0.19999999999999996;1.0;0.16000000000000003;0.25;0.5454545454545454;0.09677419354838712;0.5454545454545454;0.13043478260869568;0.25;0.0;0.1428571428571429;0.23529411764705888;0.36363636363636365;0.0;0.21052631578947367;0.0714285714285714;0.3076923076923077;0.0;0.30000000000000004;0.21052631578947367;0.46153846153846156;0.2727272727272727;0.24;0.0;0.2727272727272727;0.1071428571428571;0.30000000000000004;0.1875;0.30000000000000004;0.30000000000000004;0.2142857142857143;0.15384615384615385;0.0;0.0;0.2142857142857143;0.2857142857142857;0.0;0.23076923076923073;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.1875;0.23529411764705888;0.25;0.25;0.06666666666666665;0.23076923076923073;0.25;0.0;0.15384615384615385;0.2727272727272727;0.2666666666666667;0.06000000000000005;0.0;0.2727272727272727;0.0;0.13636363636363635;0.25;0.2142857142857143;0.33333333333333337;0.15000000000000002;0.1515151515151515;0.08571428571428574;0.0;0.11428571428571432;0.0;0.2142857142857143;0.0;0.07317073170731703;0.16666666666666663;0.36363636363636365;0.0;0.0;0.36363636363636365;0.17647058823529416;0.25;0.08571428571428574;0.1428571428571429;0.16666666666666663;0.0;0.0;0.08333333333333337;0.0;0.8333333333333334;0.13043478260869568;0.1428571428571429;0.0;0.08333333333333337;0.25;0.0;0.07999999999999996;0.2727272727272727;0.0;0.08571428571428574;0.09090909090909094;0.2142857142857143;0.0
GO:2000525;0.17647058823529416;0.0;0.23076923076923073;0.0;0.17647058823529416;0.1071428571428571;0.0;0.0;0.0;0.18604651162790697;0.0;0.0;0.15384615384615385;0.16129032258064513;0.0;0.09090909090909094;0.0;0.14634146341463417;0.0;0.1428571428571429;0.16666666666666663;0.16000000000000003;1.0;0.23076923076923073;0.2142857142857143;0.1333333333333333;0.1724137931034483;0.16216216216216217;0.1428571428571429;0.0;0.16326530612244894;0.5833333333333333;0.1428571428571429;0.0;0.17647058823529416;0.08450704225352113;0.1333333333333333;0.0;0.25;0.17647058823529416;0.16129032258064513;0.14814814814814814;0.1707317073170732;0.0;0.14814814814814814;0.09090909090909094;0.15384615384615385;0.125;0.15384615384615385;0.15384615384615385;0.3076923076923077;0.88;0.0;0.0;0.1333333333333333;0.2222222222222222;0.0;0.13793103448275867;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.07547169811320753;0.19999999999999996;0.11764705882352944;0.1428571428571429;0.1428571428571429;0.10169491525423724;0.13793103448275867;0.1428571428571429;0.0;0.06666666666666665;0.14814814814814814;0.125;0.06060606060606055;0.0;0.14814814814814814;0.0;0.10526315789473684;0.1428571428571429;0.1333333333333333;0.16000000000000003;0.17647058823529416;0.17021276595744683;0.12244897959183676;0.0;0.6470588235294117;0.0;0.09677419354838712;0.0;0.10909090909090913;0.11764705882352944;0.23076923076923073;0.0;0.0;0.1428571428571429;0.19354838709677424;0.1428571428571429;0.12244897959183676;0.06451612903225812;0.06896551724137934;0.0;0.0;0.07692307692307687;0.0;0.16666666666666663;0.10256410256410253;0.10810810810810811;0.0;0.04878048780487809;0.1428571428571429;0.0;0.09230769230769231;0.14814814814814814;0.0;0.12244897959183676;0.10169491525423724;0.2142857142857143;0.0
GO:0001954;0.18181818181818177;0.0;0.2857142857142857;0.0;0.18181818181818177;0.2142857142857143;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.23076923076923073;0.2941176470588235;0.0;0.1578947368421053;0.0;0.13793103448275867;0.0;0.19999999999999996;0.4;0.25;0.23076923076923073;1.0;0.25;0.12121212121212122;0.17647058823529416;0.16000000000000003;0.19999999999999996;0.0;0.10256410256410253;0.19999999999999996;0.19999999999999996;0.0;0.18181818181818177;0.06779661016949157;0.17647058823529416;0.0;0.33333333333333337;0.18181818181818177;0.1578947368421053;0.2142857142857143;0.1333333333333333;0.0;0.2142857142857143;0.09677419354838712;0.23076923076923073;0.1578947368421053;0.23076923076923073;0.23076923076923073;0.4285714285714286;0.2222222222222222;0.0;0.0;0.12121212121212122;0.15384615384615385;0.0;0.1875;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.07499999999999996;0.2222222222222222;0.1428571428571429;0.19999999999999996;0.19999999999999996;0.08510638297872342;0.1875;0.19999999999999996;0.0;0.125;0.2142857142857143;0.2222222222222222;0.05660377358490565;0.0;0.2142857142857143;0.0;0.12;0.19999999999999996;0.17647058823529416;0.25;0.18181818181818177;0.10810810810810811;0.10810810810810811;0.0;0.16666666666666663;0.0;0.17647058823529416;0.0;0.09302325581395354;0.1428571428571429;0.2857142857142857;0.0;0.0;0.19999999999999996;0.21052631578947367;0.19999999999999996;0.10810810810810811;0.11764705882352944;0.1333333333333333;0.0;0.0;0.07692307692307687;0.0;0.2727272727272727;0.11538461538461542;0.125;0.0;0.07407407407407407;0.2857142857142857;0.0;0.07547169811320753;0.2142857142857143;0.0;0.10810810810810811;0.08510638297872342;0.25;0.0
GO:0002922;0.2727272727272727;0.0;0.17647058823529416;0.0;0.16666666666666663;0.1875;0.0;0.0;0.0;0.25806451612903225;0.0;0.0;0.19999999999999996;0.1428571428571429;0.0;0.1428571428571429;0.0;0.4;0.0;0.17647058823529416;0.15000000000000002;0.5454545454545454;0.2142857142857143;0.25;1.0;0.11428571428571432;0.375;0.14814814814814814;0.17647058823529416;0.0;0.21621621621621623;0.30000000000000004;0.25;0.0;0.2727272727272727;0.10169491525423724;0.2222222222222222;0.0;0.2857142857142857;0.2727272727272727;0.33333333333333337;0.1875;0.3846153846153846;0.0;0.1875;0.09090909090909094;0.19999999999999996;0.1428571428571429;0.19999999999999996;0.19999999999999996;0.2222222222222222;0.2068965517241379;0.0;0.0;0.3448275862068966;0.4545454545454546;0.0;0.16666666666666663;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.19999999999999996;0.18181818181818177;0.17647058823529416;0.17647058823529416;0.08163265306122447;0.16666666666666663;0.17647058823529416;0.0;0.11111111111111116;0.1875;0.26315789473684215;0.054545454545454564;0.0;0.1875;0.0;0.11111111111111116;0.17647058823529416;0.1578947368421053;0.2142857142857143;0.16666666666666663;0.22857142857142854;0.10256410256410253;0.0;0.1578947368421053;0.0;0.1578947368421053;0.0;0.0888888888888889;0.13043478260869568;0.4285714285714286;0.0;0.0;0.25;0.19047619047619047;0.17647058823529416;0.10256410256410253;0.10526315789473684;0.11764705882352944;0.0;0.0;0.07317073170731703;0.0;0.4545454545454546;0.1071428571428571;0.11538461538461542;0.0;0.06896551724137934;0.25;0.0;0.1132075471698113;0.1875;0.0;0.10256410256410253;0.12765957446808507;0.2222222222222222;0.0
GO:2000526;0.15384615384615385;0.0;0.12121212121212122;0.0;0.15384615384615385;0.09090909090909094;0.0;0.0;0.0;0.12;0.0;0.0;0.12903225806451613;0.10810810810810811;0.0;0.07894736842105265;0.0;0.08333333333333337;0.0;0.12121212121212122;0.11111111111111116;0.09677419354838712;0.1333333333333333;0.12121212121212122;0.11428571428571432;1.0;0.11428571428571432;0.1428571428571429;0.12121212121212122;0.0;0.1071428571428571;0.16216216216216217;0.12121212121212122;0.0;0.15384615384615385;0.2615384615384615;0.11428571428571432;0.0;0.2068965517241379;0.15384615384615385;0.10810810810810811;0.125;0.10416666666666663;0.0;0.125;0.08163265306122447;0.12903225806451613;0.10810810810810811;0.12903225806451613;0.12903225806451613;0.11428571428571432;0.13043478260869568;0.0;0.0;0.07692307692307687;0.13953488372093026;0.0;0.11764705882352944;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.17142857142857137;0.10256410256410253;0.12121212121212122;0.12121212121212122;0.3207547169811321;0.11764705882352944;0.12121212121212122;0.0;0.05714285714285716;0.125;0.10810810810810811;0.05633802816901412;0.0;0.125;0.0;0.09302325581395354;0.12121212121212122;0.11428571428571432;0.1333333333333333;0.15384615384615385;0.11111111111111116;0.22448979591836737;0.0;0.10909090909090913;0.0;0.08333333333333337;0.0;0.34693877551020413;0.16216216216216217;0.12121212121212122;0.0;0.0;0.12121212121212122;0.16666666666666663;0.12121212121212122;0.39534883720930236;0.05555555555555558;0.05882352941176472;0.0;0.0;0.07017543859649122;0.0;0.09999999999999998;0.09090909090909094;0.3939393939393939;0.0;0.04347826086956519;0.12121212121212122;0.0;0.288135593220339;0.125;0.0;0.11111111111111116;0.3207547169811321;0.18181818181818177;0.0
