;GO:0007050;GO:0090656;GO:0007095;GO:0006284;GO:0008584;GO:1902990;GO:0006283;GO:0036297;GO:0051096;GO:0042771;GO:0006287;GO:0045004;GO:0045128;GO:0006119;GO:0001701;GO:0032201;GO:0019724;GO:0034502;GO:0045739;GO:0090502;GO:0007060;GO:0006290;GO:0030183;GO:0000706;GO:0006296;GO:0006293;GO:1900264;GO:0006294;GO:0043111;GO:0006297;GO:0008630;GO:0006298;GO:0030855;GO:0048298;GO:0051257;GO:0045141;GO:0032355;GO:0030890;GO:0016321;GO:0032876;GO:0016567;GO:0032077;GO:1900034;GO:0006260;GO:0006261;GO:0042276;GO:0000712;GO:0045740;GO:0000710;GO:0006303;GO:0006268;GO:0006301;GO:0006302;GO:0043524;GO:0002455;GO:0097421;GO:0006977;GO:0043570;GO:0000083;GO:0000082;GO:0034644;GO:0031297;GO:0070301;GO:0031573;GO:0019985;GO:0070987;GO:0045190;GO:0007281;GO:1902065;GO:0042769;GO:0006271;GO:0006272;GO:0055089;GO:0000724;GO:0045830;GO:0007004;GO:0006311;GO:0048304;GO:0045950;GO:0007129;GO:0000289;GO:0006312;GO:0045910;GO:0043060;GO:0048477;GO:0071548
GO:0006297;0.0;0.6666666666666666;0.0;0.5714285714285714;0.0;0.6;0.5;0.5714285714285714;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.4;0.0;0.6;0.0;0.0;0.0;0.5;0.0;0.5714285714285714;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.6;1.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5714285714285714;0.6666666666666666;0.0;0.0;0.0;0.5;0.0;0.5714285714285714;0.5714285714285714;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.6666666666666666;0.16666666666666666;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.6666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0
GO:0008630;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.5;0.5714285714285714;0.0;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.2727272727272727;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.5;0.0;0.5714285714285714;0.5714285714285714;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2;0.6666666666666666;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2
GO:0006298;0.14285714285714285;0.5714285714285714;0.4444444444444444;0.7142857142857143;0.0;0.5714285714285714;0.625;0.7142857142857143;0.0;0.5;0.5714285714285714;0.7142857142857143;0.0;0.25;0.0;0.5714285714285714;0.1;0.0;0.0;0.4;0.14285714285714285;0.7142857142857143;0.0;0.5714285714285714;0.5;0.0;0.0;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.5714285714285714;1.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.5714285714285714;0.5;0.7142857142857143;0.14285714285714285;0.0;0.8571428571428571;0.625;0.14285714285714285;0.7142857142857143;0.7142857142857143;0.0;0.1111111111111111;0.0;0.5714285714285714;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.18181818181818182;0.5714285714285714;0.3333333333333333;0.4444444444444444;0.7142857142857143;0.7142857142857143;0.0;0.14285714285714285;0.1111111111111111;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.0;0.625;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.14285714285714285;0.5;0.5;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111
GO:0030855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7;0.0;0.38461538461538464;0.0;0.6;0.2222222222222222;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.8333333333333334;0.08333333333333333;0.0;0.7142857142857143;0.5454545454545454;0.0;0.2857142857142857;0.0;0.6;0.0;0.0;0.0
GO:0051257;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0045141;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.0;0.2857142857142857;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0032355;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1;0.0;0.1111111111111111;0.1111111111111111;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;0.0;0.42857142857142855;0.0;0.2;0.2;0.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5
GO:0030890;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;0.0;0.23076923076923078;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.7777777777777778;0.07142857142857142;0.0;0.7;0.2;0.0;0.2222222222222222;0.0;0.21428571428571427;0.0;0.0;0.0
GO:0016321;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0032876;0.625;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.8;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.23076923076923078;0.0;1.0;0.0;0.45454545454545453;0.3333333333333333;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.75;0.0;0.5;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.4166666666666667;0.07692307692307693;0.0;0.38461538461538464;0.5454545454545454;0.0;0.375;0.0;0.6;0.0;0.0;0.0
GO:0016567;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.2727272727272727;0.0;0.3333333333333333;0.25;0.2727272727272727;0.0;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.23076923076923078;0.1111111111111111;0.2727272727272727;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.1111111111111111;0.2727272727272727;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;1.0;0.0;0.0;0.3;0.2727272727272727;0.3333333333333333;0.1111111111111111;0.0;0.1111111111111111;0.25;0.1111111111111111;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.1111111111111111;0.3;0.1111111111111111;0.1111111111111111;0.07142857142857142;0.3333333333333333;0.08333333333333333;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.0;0.1111111111111111;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.25;0.0;0.25;0.1111111111111111;0.0;0.0;0.1111111111111111;0.3333333333333333;0.2727272727272727;0.0;0.1111111111111111;0.1111111111111111;0.0
GO:0032077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.6666666666666666;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.25;0.0;0.45454545454545453;0.0;1.0;0.3;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.6666666666666666;0.07692307692307693;0.0;0.6;0.5;0.0;0.5;0.0;0.5555555555555556;0.0;0.0;0.0
GO:1900034;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.25;0.09090909090909091;0.0;0.2222222222222222;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0
GO:0006260;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.5714285714285714;0.0;0.6666666666666666;0.5;0.5714285714285714;0.0;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.2857142857142857;0.0;0.6666666666666666;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.5714285714285714;0.0;0.6666666666666666;0.5714285714285714;0.0;0.0;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.16666666666666666;0.5714285714285714;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.3;0.0;0.0;1.0;0.8333333333333334;0.6666666666666666;0.16666666666666666;0.0;0.5;0.5;0.16666666666666666;0.5714285714285714;0.5714285714285714;0.0;0.0;0.0;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.09090909090909091;0.6666666666666666;0.1111111111111111;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.16666666666666666;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.5;0.0;0.5;0.5;0.0;0.0;0.16666666666666666;0.5714285714285714;0.5714285714285714;0.0;0.16666666666666666;0.16666666666666666;0.0
GO:0006261;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.5;0.0;0.5714285714285714;0.4444444444444444;0.5;0.0;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.0;0.25;0.0;0.5714285714285714;0.0;0.0;0.0;0.4;0.14285714285714285;0.5;0.0;0.5714285714285714;0.5;0.0;0.0;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.14285714285714285;0.5;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.8333333333333334;1.0;0.5714285714285714;0.14285714285714285;0.0;0.4444444444444444;0.4444444444444444;0.14285714285714285;0.5;0.5;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.08333333333333333;0.5714285714285714;0.1;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.0;0.14285714285714285;0.0;0.0;0.5714285714285714;0.5714285714285714;0.0;0.4444444444444444;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.14285714285714285;0.5;0.5;0.0;0.14285714285714285;0.14285714285714285;0.0
GO:0042276;0.0;0.6666666666666666;0.0;0.7142857142857143;0.0;0.6;0.625;0.7142857142857143;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.4;0.0;0.6;0.16666666666666666;0.0;0.0;0.5;0.0;0.7142857142857143;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.6;0.6666666666666666;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5714285714285714;1.0;0.0;0.0;0.0;0.625;0.0;0.7142857142857143;0.7142857142857143;0.0;0.2;0.0;0.6;0.6666666666666666;0.0;0.0;0.14285714285714285;0.6;0.42857142857142855;0.0;0.5;0.7142857142857143;0.0;0.0;0.2;0.6666666666666666;0.6;0.6;0.0;0.625;0.0;0.5;0.0;0.0;0.0;0.0;0.6;0.5714285714285714;0.0;0.0;0.0;0.2
GO:0000712;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;1.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0045740;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.6666666666666666;0.0;0.6;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.3333333333333333;0.0;0.6;0.0;0.75;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.375;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.6666666666666666;0.07692307692307693;0.0;0.6;0.5;0.0;0.5;0.0;0.5555555555555556;0.0;0.0;0.0
GO:0000710;0.0;0.0;0.0;0.625;0.0;0.0;0.5555555555555556;0.625;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.5;0.4444444444444444;0.0;0.0;0.0;1.0;0.5555555555555556;0.0;0.625;0.625;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0
GO:0006303;0.125;0.5;0.4;0.625;0.0;0.5;0.5555555555555556;0.625;0.0;0.4444444444444444;0.5;0.625;0.0;0.2222222222222222;0.0;0.5;0.09090909090909091;0.0;0.0;0.36363636363636365;0.125;0.625;0.0;0.5;0.4444444444444444;0.0;0.0;0.125;0.5;0.5;0.5;0.625;0.0;0.0;0.125;0.125;0.1;0.0;0.125;0.0;0.25;0.0;0.0;0.5;0.4444444444444444;0.625;0.125;0.0;0.5555555555555556;1.0;0.125;0.625;0.8571428571428571;0.0;0.1;0.0;0.5;0.5;0.125;0.125;0.16666666666666666;0.5;0.3;0.4;0.625;0.625;0.0;0.125;0.1;0.5;0.5;0.5;0.0;0.75;0.0;0.4;0.4;0.0;0.0;0.125;0.375;0.4444444444444444;0.0;0.125;0.125;0.1
GO:0006268;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;1.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0006301;0.14285714285714285;0.5714285714285714;0.4444444444444444;0.7142857142857143;0.0;0.5714285714285714;0.625;0.7142857142857143;0.0;0.5;0.5714285714285714;0.7142857142857143;0.0;0.25;0.0;0.5714285714285714;0.1;0.0;0.0;0.4;0.14285714285714285;0.7142857142857143;0.0;0.5714285714285714;0.5;0.0;0.0;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7142857142857143;0.0;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.5714285714285714;0.5;0.7142857142857143;0.14285714285714285;0.0;0.625;0.625;0.14285714285714285;1.0;0.7142857142857143;0.0;0.1111111111111111;0.0;0.5714285714285714;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.18181818181818182;0.5714285714285714;0.3333333333333333;0.4444444444444444;0.8571428571428571;0.7142857142857143;0.0;0.14285714285714285;0.1111111111111111;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.0;0.625;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.14285714285714285;0.5;0.5;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111
GO:0006302;0.14285714285714285;0.5714285714285714;0.4444444444444444;0.7142857142857143;0.0;0.5714285714285714;0.625;0.7142857142857143;0.0;0.5;0.5714285714285714;0.7142857142857143;0.0;0.25;0.0;0.5714285714285714;0.1;0.0;0.0;0.4;0.14285714285714285;0.7142857142857143;0.0;0.5714285714285714;0.5;0.0;0.0;0.14285714285714285;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7142857142857143;0.0;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.5714285714285714;0.5;0.7142857142857143;0.14285714285714285;0.0;0.625;0.8571428571428571;0.14285714285714285;0.7142857142857143;1.0;0.0;0.1111111111111111;0.0;0.5714285714285714;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.18181818181818182;0.5714285714285714;0.3333333333333333;0.4444444444444444;0.7142857142857143;0.7142857142857143;0.0;0.14285714285714285;0.1111111111111111;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.0;0.8571428571428571;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.14285714285714285;0.5;0.5;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111
GO:0043524;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.23076923076923078;0.0;0.4;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.2;0.07692307692307693;0.0;0.18181818181818182;0.3333333333333333;0.0;0.375;0.0;0.36363636363636365;0.0;0.0;0.0
GO:0002455;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.1111111111111111;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1;0.0;0.1111111111111111;0.1111111111111111;0.0;1.0;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;0.0;0.125;0.0;0.2;0.2;0.2;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285
GO:0097421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006977;0.0;0.0;0.0;0.5714285714285714;0.0;0.3333333333333333;0.5;0.5714285714285714;0.14285714285714285;0.0;0.0;0.0;0.6;0.2;0.0;0.3333333333333333;0.16666666666666666;0.0;0.375;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.2857142857142857;0.0;0.0;0.2;0.3;0.0;0.75;0.1111111111111111;0.3333333333333333;0.5;0.16666666666666666;0.14285714285714285;0.6;0.0;0.375;0.0;0.5;0.0;0.5714285714285714;0.5714285714285714;0.5;0.2;0.0;1.0;0.16666666666666666;0.3333333333333333;0.0;0.14285714285714285;0.0;0.42857142857142855;0.0;0.6;0.6;0.0;0.0;0.2;0.6666666666666666;0.0;0.0;0.14285714285714285;0.5;0.3333333333333333;0.125;0.0;0.2857142857142857;0.3333333333333333;0.3333333333333333;0.6;0.14285714285714285;0.375;0.3333333333333333;0.0;0.2
GO:0043570;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.5714285714285714;0.0;0.6666666666666666;0.5;0.5714285714285714;0.0;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.2857142857142857;0.0;0.6666666666666666;0.0;0.0;0.0;0.4444444444444444;0.16666666666666666;0.5714285714285714;0.0;0.6666666666666666;0.5714285714285714;0.0;0.0;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.16666666666666666;0.5714285714285714;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.16666666666666666;0.0;0.3;0.0;0.0;0.6666666666666666;0.5714285714285714;0.6666666666666666;0.16666666666666666;0.0;0.5;0.5;0.4444444444444444;0.5714285714285714;0.5714285714285714;0.0;0.0;0.0;0.16666666666666666;1.0;0.16666666666666666;0.16666666666666666;0.09090909090909091;0.6666666666666666;0.1111111111111111;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.16666666666666666;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.5;0.0;0.5;0.5;0.0;0.0;0.5;0.5714285714285714;0.5714285714285714;0.0;0.16666666666666666;0.16666666666666666;0.0
