;GO:1903169;GO:0042297;GO:0006366;GO:0046854;GO:0051289;GO:0051000;GO:2000510;GO:0070207;GO:0019722;GO:0019886;GO:0035556;GO:0035116;GO:0033138;GO:0060474;GO:0030183;GO:0007186;GO:0051260;GO:0042100;GO:0009967;GO:0045580;GO:0002523;GO:2000404;GO:0007219;GO:0051770;GO:0002407;GO:0048290;GO:0002925;GO:0071205;GO:0015914;GO:0051897;GO:0051898;GO:1904155;GO:0045947;GO:0008284;GO:1904156;GO:0048812;GO:0036150;GO:0045944;GO:0010918;GO:0030449;GO:0019221;GO:0071356;GO:0032024;GO:0010634;GO:0050855;GO:0019226;GO:0050731;GO:0050853;GO:0035176;GO:0032461;GO:0006351;GO:0030041;GO:1900165;GO:0007169;GO:0038083;GO:0006355;GO:0007166;GO:0051281;GO:0043410;GO:0007204;GO:0002587;GO:0045087;GO:0043066;GO:0070098;GO:0072679;GO:0050869;GO:0050900;GO:0051712;GO:0071902
GO:1904156;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.3356143810225276;0.0;0.6830074998557688;0.0;0.8;0.8;0.0;0.8;0.0;0.0
GO:0048812;0.0;0.0;0.8;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;1.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.4;0.0;0.8;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0
GO:0036150;0.0;0.0;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.5356143810225276;1.0;0.0;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.4;0.0;0.5356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0
GO:0045944;0.2830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.4;0.0;0.4;0.3660149997115376;0.0;0.4;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;1.0;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.4;0.3660149997115376;0.0;0.4;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.8;0.4;0.4;0.4;0.18250743174993223;0.3081136762725405;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.0;0.43852901558847923;0.3660149997115376
GO:0010918;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.2830074998557688;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.4;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.3081136762725405;1.0;0.4;0.48300749985576874;0.0;0.4;0.4;0.3660149997115376;0.0;0.2830074998557688;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.0;0.3356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405
GO:0030449;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.4;1.0;0.48300749985576874;0.0;0.4;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.23852901558847928;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4
GO:0019221;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.4;0.4;0.8;0.8;0.0;0.8;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.8;0.4;0.8;0.8;0.4;0.0;0.0;0.4;0.4;0.8;0.4;0.5356143810225276;0.8;0.8;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;1.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.8;0.0;0.43852901558847923;0.8;0.8;0.4;0.8;0.4;0.43852901558847923;1.0;0.48300749985576874;0.4;0.3660149997115376;0.4;0.0;0.43852901558847923;1.0;0.8;0.4;0.8;0.48300749985576874;0.3660149997115376
GO:0071356;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.2830074998557688;0.0;0.48300749985576874;0.3081136762725405;0.0;0.2599120563717816;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0
GO:0032024;0.4;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.4;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.43852901558847923;0.0;1.0;0.48300749985576874;0.43852901558847923;0.0;0.4;0.4;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.4;0.0;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.23852901558847928;0.3356143810225276;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276
GO:0010634;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.4;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;1.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.23852901558847928;0.4;0.0;0.4;0.48300749985576874;0.0;0.4;0.0;0.6000000000000001;0.3356143810225276
GO:0050855;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;1.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.4;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.4;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.21862188087829626;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.2830074998557688
GO:0019226;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050731;0.2599120563717816;0.0;0.0;0.0;0.0;0.4;0.3356143810225276;0.0;0.3356143810225276;0.0;0.4;0.0;0.8;0.3660149997115376;0.0;0.4;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.4;0.2830074998557688;0.43852901558847923;0.3660149997115376;0.0;0.4;0.4;0.3356143810225276;0.0;1.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.4;0.4;0.43852901558847923;0.8;0.16601499971153766;0.2830074998557688;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3081136762725405;0.0;0.4;0.6830074998557688
GO:0050853;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.4;0.4;0.8;0.8;0.48300749985576874;0.8;0.0;0.3356143810225276;0.8;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.4;0.8;0.8;0.43852901558847923;0.0;0.0;0.4;0.4;0.8;0.3660149997115376;0.48300749985576874;0.8;0.8;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.8;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;1.0;0.0;0.43852901558847923;0.8;0.8;0.4;0.8;0.4;0.43852901558847923;0.8;0.48300749985576874;0.4;0.3660149997115376;0.4;0.6000000000000001;0.4;0.8;0.8;0.4;0.8;0.48300749985576874;0.3660149997115376
GO:0035176;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032461;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.4;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.4;0.43852901558847923;0.0;1.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.4;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.21862188087829626;0.3660149997115376;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.5356143810225276;0.3356143810225276
GO:0006351;0.0;0.0;1.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.8;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0
GO:0030041;0.0;0.0;0.8;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;1.0;0.0;0.8;0.4;0.0;0.8;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0
GO:1900165;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.4;0.0;0.43852901558847923;0.0;0.3081136762725405;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.4;0.4;0.0;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.3081136762725405;0.4;0.0;0.3660149997115376;0.0;0.0;1.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.3356143810225276;0.20000000000000007;0.4;0.0;0.43852901558847923;0.4;0.0;0.4;0.0;0.4;0.2599120563717816
GO:0007169;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.4;0.4;0.8;0.8;0.0;0.8;0.0;0.3356143810225276;0.8;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.4;0.8;0.8;0.4;0.0;0.0;0.4;0.4;0.8;0.3660149997115376;0.48300749985576874;0.8;0.8;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.8;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.8;0.0;0.43852901558847923;0.8;0.8;0.4;1.0;0.4;0.43852901558847923;0.8;0.48300749985576874;0.4;0.3660149997115376;0.4;0.0;0.4;0.8;0.8;0.4;0.8;0.48300749985576874;0.3660149997115376
GO:0038083;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.4;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.3660149997115376;0.2830074998557688;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.4;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.4;1.0;0.0;0.4;0.2599120563717816;0.0;0.21862188087829626;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0
GO:0006355;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.4;0.0;0.4;0.43852901558847923;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.8;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.0;0.4;0.43852901558847923;0.4;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;1.0;0.48300749985576874;0.43852901558847923;0.4;0.21862188087829626;0.3660149997115376;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3660149997115376
GO:0007166;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.4;0.4;0.8;0.8;0.0;0.8;0.0;0.4;0.8;0.8;0.8;0.8;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.8;0.43852901558847923;1.0;0.4;0.8;0.8;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.8;0.8;0.5356143810225276;0.4;0.48300749985576874;0.48300749985576874;1.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.4;0.8;0.0;0.48300749985576874;0.8;0.8;0.43852901558847923;0.8;0.4;0.48300749985576874;1.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.0;0.48300749985576874;0.8;0.8;0.43852901558847923;0.8;0.48300749985576874;0.3660149997115376
GO:0051281;0.8;0.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.4;0.48300749985576874;0.4;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.3081136762725405;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.2599120563717816;0.43852901558847923;0.5356143810225276;1.0;0.48300749985576874;0.8;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.3660149997115376
GO:0043410;0.3081136762725405;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.0;0.8;0.4;0.0;0.43852901558847923;0.0;0.0;0.8;0.3660149997115376;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.6000000000000001;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.4;0.3356143810225276;0.43852901558847923;0.4;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.8;0.4;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.43852901558847923;0.48300749985576874;1.0;0.20000000000000007;0.3356143810225276;0.0;0.3660149997115376;0.4;0.0;0.3356143810225276;0.0;0.48300749985576874;0.6830074998557688
GO:0007204;0.18250743174993223;0.0;0.3356143810225276;0.2599120563717816;0.3356143810225276;0.20000000000000007;0.20000000000000007;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.16601499971153766;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.2599120563717816;0.23852901558847928;0.20000000000000007;0.3356143810225276;0.21862188087829626;0.3660149997115376;0.20000000000000007;0.3660149997115376;0.3356143810225276;0.20000000000000007;0.0;0.0;0.20000000000000007;0.20000000000000007;0.3356143810225276;0.18250743174993223;0.23852901558847928;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.18250743174993223;0.2830074998557688;0.23852901558847928;0.3660149997115376;0.2599120563717816;0.23852901558847928;0.23852901558847928;0.21862188087829626;0.0;0.16601499971153766;0.3660149997115376;0.0;0.21862188087829626;0.3356143810225276;0.3660149997115376;0.20000000000000007;0.3660149997115376;0.21862188087829626;0.21862188087829626;0.3660149997115376;0.8;0.20000000000000007;1.0;0.20000000000000007;0.0;0.20000000000000007;0.3660149997115376;0.3356143810225276;0.20000000000000007;0.3356143810225276;0.23852901558847928;0.18250743174993223
GO:0002587;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.4;0.0;0.2830074998557688;0.4;0.0;0.4;0.0;0.0;0.4;0.4;0.0;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.4;0.0;0.3356143810225276;0.4;0.43852901558847923;0.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.4;0.0;0.3660149997115376;0.4;0.3660149997115376;0.3356143810225276;0.20000000000000007;1.0;0.0;0.4;0.4;0.0;0.48300749985576874;0.0;0.4;0.2599120563717816
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0
GO:0043066;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.4;0.0;0.48300749985576874;0.0;0.3356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.4;0.43852901558847923;0.0;0.4;0.4;0.4;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.4;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.20000000000000007;0.4;0.0;1.0;0.4;0.0;0.43852901558847923;0.0;0.4;0.2830074998557688
GO:0070098;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.4;0.4;0.8;0.8;0.0;0.8;0.0;0.3356143810225276;0.8;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.4;0.8;0.8;0.4;0.0;0.0;0.4;0.4;0.8;0.3660149997115376;0.48300749985576874;0.8;0.8;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;1.0;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.8;0.0;0.43852901558847923;0.8;0.8;0.4;0.8;0.4;0.43852901558847923;0.8;0.48300749985576874;0.4;0.3660149997115376;0.4;0.0;0.4;1.0;0.8;0.4;0.8;0.48300749985576874;0.3660149997115376
GO:0072679;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.3356143810225276;0.0;0.6000000000000001;0.0;0.8;1.0;0.0;0.8;0.0;0.0
GO:0050869;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.43852901558847923;0.0;0.3081136762725405;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.6000000000000001;0.0;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.4;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.3081136762725405;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.3356143810225276;0.20000000000000007;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;1.0;0.0;0.4;0.2599120563717816
GO:0050900;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.5356143810225276;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;1.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.3356143810225276;0.0;0.6830074998557688;0.0;0.8;0.8;0.0;1.0;0.0;0.0
